centered_active_experts,centered_active_experts_ratio,centered_effective_experts,centered_gini_load,centered_max_load,centered_routing_entropy,common_margin,common_winner_agreement,delta_max_load,dominance_ratio,gate_reconstruction_max_error,hidden_checkpoint_token_count,layer,log_dominance_ratio,model_seed,raw_active_experts,raw_active_experts_ratio,raw_effective_experts,raw_gini_load,raw_max_load,raw_routing_entropy,replay_a_step,replay_b_step,residual_margin,token_count,variant
8,1.0,5.615572929382324,0.43810832500457764,0.386106014251709,0.8298110961914062,0.13204723596572876,0.5422391891479492,0.15613317489624023,0.5753916015639463,,2097152,1,-0.5527043916375458,1,8,1.0,3.6765897274017334,0.6331877708435059,0.5422391891479492,0.6261227130889893,3,100,0.2294910728742252,2097152,normal
8,1.0,4.9708662033081055,0.5111531019210815,0.4196290969848633,0.7711657285690308,0.15038925409317017,0.7678370475769043,0.348207950592041,0.9243627638545495,,2097152,2,-0.07865067778466694,1,8,1.0,2.1319637298583984,0.7821899652481079,0.7678370475769043,0.3640609681606293,3,100,0.1626950586651219,2097152,normal
8,1.0,5.96893835067749,0.39296746253967285,0.251009464263916,0.8591581583023071,0.4507295489311218,0.8806099891662598,0.6296005249023438,4.703739066654105,,2097152,3,1.5483576563614787,1,8,1.0,1.5786278247833252,0.8334466218948364,0.8806099891662598,0.2195570319890976,3,100,0.0958236718797707,2097152,normal
8,1.0,5.415225982666016,0.452470064163208,0.4282097816467285,0.812340497970581,0.5034245252609253,0.8116192817687988,0.3834095001220703,3.3890613812251256,,2097152,4,1.2205529569035276,1,8,1.0,2.0973610877990723,0.7745578289031982,0.8116192817687988,0.3561917841434479,3,100,0.14854393846326275,2097152,normal
8,1.0,5.406886100769043,0.471224308013916,0.42224884033203125,0.8115993142127991,0.22056430578231812,0.5988631248474121,0.17661428451538086,2.5364144781680285,,2097152,5,0.930751391325561,1,8,1.0,2.8567514419555664,0.7193944454193115,0.5988631248474121,0.5047918558120728,3,100,0.08695909429661697,2097152,normal
8,1.0,4.325776100158691,0.5753792524337769,0.505558967590332,0.7043197154998779,2.2854158878326416,0.8431153297424316,0.3375563621520996,3.639679829630683,,2097152,0,1.2918957073372623,1,8,1.0,1.775119662284851,0.8161607980728149,0.8431153297424316,0.2759720981121063,5,100,0.6279167385073379,2097152,normal
8,1.0,5.594438076019287,0.4389153718948364,0.38858509063720703,0.8279977440834045,0.16843724250793457,0.5497021675109863,0.1611170768737793,0.7359096196263775,,2097152,1,-0.30664795153555136,1,8,1.0,3.3841612339019775,0.6627515554428101,0.5497021675109863,0.5862661004066467,5,100,0.22888305576634593,2097152,normal
8,1.0,4.941592693328857,0.5097764730453491,0.41848230361938477,0.7683253884315491,0.13298308849334717,0.758275032043457,0.33979272842407227,0.8176189896550791,,2097152,2,-0.20135881999305383,1,8,1.0,2.179300546646118,0.7775558233261108,0.758275032043457,0.374621719121933,5,100,0.16264677089930046,2097152,normal
8,1.0,5.991027355194092,0.3909419775009155,0.2579689025878906,0.8609344959259033,0.47494733333587646,0.9065690040588379,0.6486001014709473,4.958129305640729,,2097152,3,1.6010284301364845,1,8,1.0,1.4727751016616821,0.840161919593811,0.9065690040588379,0.186179056763649,5,100,0.09579163915623212,2097152,normal
8,1.0,5.395560264587402,0.4434802532196045,0.425656795501709,0.810590922832489,0.4155375361442566,0.7826318740844727,0.35697507858276367,2.7948319957846426,,2097152,4,1.0277719527647342,1,8,1.0,2.1986312866210938,0.7743860483169556,0.7826318740844727,0.37886855006217957,5,100,0.1486806851971778,2097152,normal
8,1.0,5.428025245666504,0.4691336154937744,0.4199676513671875,0.8134757876396179,0.28145167231559753,0.8487625122070312,0.42879486083984375,3.215542445559372,,2097152,5,1.1679959880856252,1,8,1.0,1.7919491529464722,0.8104677200317383,0.8487625122070312,0.280509889125824,5,100,0.0875285203292151,2097152,normal
8,1.0,4.309231758117676,0.5769611597061157,0.5065498352050781,0.7024769186973572,2.385499954223633,0.8463435173034668,0.33979368209838867,3.708798928804778,,2097152,0,1.3107080739827004,1,8,1.0,1.76119863986969,0.8172979354858398,0.8463435173034668,0.2721858620643616,10,100,0.6432001302891877,2097152,normal
8,1.0,5.592817306518555,0.4339139461517334,0.39567041397094727,0.8278583884239197,0.0722566545009613,0.3701295852661133,-0.013659954071044922,0.32040290392633175,,2097152,1,-1.138175906335309,1,8,1.0,3.639010429382324,0.6243208646774292,0.38201045989990234,0.6211820840835571,10,100,0.22551810116419801,2097152,normal
8,1.0,5.09246301651001,0.49981629848480225,0.4022822380065918,0.7827878594398499,0.11654132604598999,0.29054784774780273,0.1964116096496582,0.7167320564063393,,2097152,2,-0.3330531848873519,1,8,1.0,2.6422407627105713,0.7411220073699951,0.59869384765625,0.46725398302078247,10,100,0.16260096782934852,2097152,normal
8,1.0,5.9029693603515625,0.40514707565307617,0.2738227844238281,0.8538135886192322,0.7057267427444458,0.9428215026855469,0.6689987182617188,7.015348006525774,,2097152,3,1.9481002360008817,1,8,1.0,1.3043214082717896,0.8535498380661011,0.9428215026855469,0.1277664601802826,10,100,0.10059753872337751,2097152,normal
8,1.0,5.422252655029297,0.4457361698150635,0.41555023193359375,0.8129640817642212,0.033892303705215454,0.4923543930053711,0.07680416107177734,0.23178456729850752,,2097152,4,-1.4619467012888243,1,8,1.0,2.6982064247131348,0.7182180881500244,0.4923543930053711,0.47733357548713684,10,100,0.146223297349934,2097152,normal
8,1.0,5.36644172668457,0.4830968379974365,0.4138655662536621,0.8079885840415955,0.7833948135375977,0.999631404876709,0.5857658386230469,8.003318424967452,,2097152,5,2.0798561693966926,1,8,1.0,1.003448724746704,0.8748917579650879,0.999631404876709,0.001655604806728661,10,100,0.09788374920753995,2097152,normal
8,1.0,4.287682056427002,0.5786683559417725,0.5058102607727051,0.7000659704208374,2.2638442516326904,0.8401398658752441,0.33432960510253906,3.474371278381234,,2097152,0,1.2454135246329854,1,8,1.0,1.772557020187378,0.81715989112854,0.8401398658752441,0.27527734637260437,20,100,0.6515838608611375,2097152,normal
8,1.0,5.2461371421813965,0.4783804416656494,0.4137411117553711,0.797085165977478,0.19045627117156982,0.6504812240600586,0.2367401123046875,0.7769531883869417,,2097152,1,-0.25237516532446014,1,8,1.0,2.887744665145874,0.7179396152496338,0.6504812240600586,0.509981095790863,20,100,0.24513223450048827,2097152,normal
8,1.0,4.939711570739746,0.5121749639511108,0.41617631912231445,0.7681422829627991,0.2986617386341095,0.7856464385986328,0.36947011947631836,1.894104908763577,,2097152,2,0.6387463533475601,1,8,1.0,2.1365792751312256,0.7808382511138916,0.7856464385986328,0.3651009500026703,20,100,0.15767961808887776,2097152,normal
8,1.0,5.722341060638428,0.43368101119995117,0.29874181747436523,0.8388684988021851,0.06319993734359741,0.5606799125671387,0.26193809509277344,0.7242256911017873,,2097152,3,-0.3226521634971564,1,8,1.0,2.8359193801879883,0.7227697372436523,0.5606799125671387,0.5012721419334412,20,100,0.08726552802545484,2097152,normal
8,1.0,5.062312602996826,0.502496600151062,0.4309554100036621,0.7799322009086609,0.5853542685508728,0.8320589065551758,0.40110349655151367,4.0512350736094875,,2097152,4,1.3990217389491737,1,8,1.0,1.980897307395935,0.7784355878829956,0.8320589065551758,0.32871803641319275,20,100,0.1444878556576441,2097152,normal
8,1.0,5.500483512878418,0.4570019245147705,0.4215059280395508,0.8198528289794922,0.44077712297439575,0.9774823188781738,0.555976390838623,4.425495856596843,,2097152,5,1.487382252454938,1,8,1.0,1.118006944656372,0.869104266166687,0.9774823188781738,0.05364307016134262,20,100,0.09959948834148236,2097152,normal
8,1.0,4.228981971740723,0.581486701965332,0.5152087211608887,0.6934368014335632,3.0256919860839844,0.857140064239502,0.3419313430786133,3.6912932196231525,,2097152,0,1.3059768537812966,1,8,1.0,1.7050573825836182,0.8226338624954224,0.857140064239502,0.2566067576408386,50,100,0.8196834567352198,2097152,normal
8,1.0,5.143496513366699,0.4750767946243286,0.43401241302490234,0.7875831127166748,0.5539824962615967,0.8463449478149414,0.41233253479003906,1.6144111299806598,,2097152,1,0.4789702536928395,1,8,1.0,1.6808916330337524,0.827713131904602,0.8463449478149414,0.24974225461483002,50,100,0.3431483380991267,2097152,normal
8,1.0,5.068080902099609,0.4960850477218628,0.42807674407958984,0.7804798483848572,0.06241309642791748,0.645021915435791,0.21694517135620117,0.4664480782519003,,2097152,2,-0.7626084800409636,1,8,1.0,2.641083240509033,0.7449275255203247,0.645021915435791,0.4670432507991791,50,100,0.13380502426298335,2097152,normal
8,1.0,5.496049404144287,0.4729501008987427,0.3275585174560547,0.8194649815559387,0.10919028520584106,0.5099263191223145,0.18236780166625977,0.7217798219188856,,2097152,3,-0.32603511690849785,1,8,1.0,2.821775436401367,0.7142068147659302,0.5099263191223145,0.4988677203655243,50,100,0.1512792154753697,2097152,normal
8,1.0,5.583986759185791,0.4626051187515259,0.38152217864990234,0.8270984888076782,0.22395211458206177,0.6519594192504883,0.27043724060058594,1.7331499007118625,,2097152,4,0.5499404720699621,1,8,1.0,3.2270596027374268,0.6771447658538818,0.6519594192504883,0.5634067058563232,50,100,0.1292168175932602,2097152,normal
8,1.0,4.896812438964844,0.5216022729873657,0.482663631439209,0.763947606086731,0.21459662914276123,0.7288355827331543,0.2461719512939453,1.2377248617240442,,2097152,5,0.2132748943200109,1,8,1.0,2.5131423473358154,0.7427873611450195,0.7288355827331543,0.4431641399860382,50,100,0.1733799132416607,2097152,normal
8,1.0,4.180354595184326,0.5924501419067383,0.5217318534851074,0.6878750920295715,3.2607860565185547,0.8551840782165527,0.3334522247314453,3.4382639500394285,0.0,2097152,0,1.2349666708349722,1,8,1.0,1.7071486711502075,0.8229950666427612,0.8551840782165527,0.25719624757766724,100,100,0.9483815390267409,2097152,normal
8,1.0,5.241033554077148,0.4598177671432495,0.41110897064208984,0.7966170907020569,0.5731390118598938,0.8634157180786133,0.45230674743652344,1.2334823401544024,0.0,2097152,1,0.20984133595202314,1,8,1.0,1.5645173788070679,0.8363674879074097,0.8634157180786133,0.21523922681808472,100,100,0.4646511694591027,2097152,normal
8,1.0,6.467306137084961,0.3259265422821045,0.3638935089111328,0.8977216482162476,0.001978278160095215,0.20881080627441406,0.19081926345825195,0.01410599925608049,0.0,2097152,2,-4.261150109350286,1,8,1.0,3.6020069122314453,0.6561336517333984,0.5547127723693848,0.6162669658660889,100,100,0.14024374481959967,2097152,normal
8,1.0,5.665824890136719,0.4519975185394287,0.33504724502563477,0.8340953588485718,0.016175031661987305,0.29140472412109375,0.15092086791992188,0.10829715160624351,0.0,2097152,3,-2.222875874995778,1,8,1.0,3.4601643085479736,0.660433292388916,0.48596811294555664,0.5969468355178833,100,100,0.1493578678855556,2097152,normal
8,1.0,6.013413429260254,0.41327905654907227,0.30973005294799805,0.8627280592918396,0.2803835868835449,0.7720770835876465,0.46234703063964844,2.0843575375647285,0.0,2097152,4,0.734460633632646,1,8,1.0,2.1224164962768555,0.7848125696182251,0.7720770835876465,0.3619025647640228,100,100,0.13451799023459898,2097152,normal
8,1.0,4.178877830505371,0.5984858274459839,0.4792900085449219,0.6877052187919617,0.05992233753204346,0.43463706970214844,0.0030732154846191406,0.3126269125780861,0.0,2097152,5,-1.1627446572896658,1,7,0.875,2.533146858215332,0.7243449687957764,0.482363224029541,0.4469769299030304,100,100,0.19167363755695987,2097152,normal
8,1.0,4.033728122711182,0.6105904579162598,0.5347237586975098,0.6707046031951904,4.0983452796936035,0.872164249420166,0.33744049072265625,3.889298703913417,,2097152,0,1.358228852557398,1,8,1.0,1.6349987983703613,0.8288872241973877,0.872164249420166,0.2364298701286316,200,100,1.0537491696304642,2097152,normal
8,1.0,4.036473751068115,0.6154850721359253,0.4426388740539551,0.6710318326950073,1.927115559577942,0.8790884017944336,0.4364495277404785,3.4474019173550223,,2097152,1,1.2376208672124047,1,8,1.0,1.4865689277648926,0.8428099155426025,0.8790884017944336,0.19066213071346283,200,100,0.559005188770243,2097152,normal
8,1.0,6.222753524780273,0.3780949115753174,0.2670326232910156,0.879184365272522,0.11622166633605957,0.6007981300354004,0.33376550674438477,0.8755894509438985,,2097152,2,-0.13285795050417892,1,8,1.0,2.9065945148468018,0.7199631929397583,0.6007981300354004,0.5131099224090576,200,100,0.1327353432716336,2097152,normal
8,1.0,5.311563491821289,0.4726501703262329,0.3856492042541504,0.8030455112457275,0.045574188232421875,0.5367603302001953,0.15111112594604492,0.17320794014324697,,2097152,3,-1.7532622587046998,1,8,1.0,3.5913732051849365,0.6479285955429077,0.5367603302001953,0.6148452162742615,200,100,0.2631183547055116,2097152,normal
8,1.0,5.433841705322266,0.44978654384613037,0.30359697341918945,0.8139908313751221,0.09177887439727783,0.49648094177246094,0.19288396835327148,0.5162525055398144,,2097152,4,-0.661159228664854,1,8,1.0,3.6052043437957764,0.6436527967453003,0.49648094177246094,0.6166936755180359,200,100,0.17777903915703064,2097152,normal
8,1.0,3.9606852531433105,0.6174155473709106,0.5451807975769043,0.6619166731834412,0.7389311790466309,0.9388532638549805,0.39367246627807617,2.931329218002347,,2097152,5,1.0754559520417724,1,8,1.0,1.3214704990386963,0.8531166315078735,0.9388532638549805,0.13404805958271027,200,100,0.2520805832755286,2097152,normal
8,1.0,4.063146114349365,0.610695481300354,0.5252857208251953,0.674199104309082,4.658928871154785,0.8811383247375488,0.3558526039123535,4.32935570698542,,2097152,0,1.4654187263338234,1,8,1.0,1.5915223360061646,0.8325215578079224,0.8811383247375488,0.22346913814544678,300,100,1.0761252219672315,2097152,normal
8,1.0,4.400053024291992,0.5815637111663818,0.4246821403503418,0.7125069499015808,1.8446269035339355,0.8868107795715332,0.4621286392211914,3.21086650814707,,2097152,1,1.166540828961907,1,8,1.0,1.4630719423294067,0.8446826934814453,0.8868107795715332,0.18300025165081024,300,100,0.5744950463849818,2097152,normal
8,1.0,6.988166332244873,0.2651275396347046,0.19899368286132812,0.934971272945404,0.14504992961883545,0.7402172088623047,0.5412235260009766,1.069312498014531,,2097152,2,0.06701591196743228,1,8,1.0,2.0580379962921143,0.7930867671966553,0.7402172088623047,0.34708985686302185,300,100,0.13564783904439537,2097152,normal
8,1.0,4.903858184814453,0.5106754302978516,0.41208839416503906,0.7646390795707703,0.02954268455505371,0.20510530471801758,-0.06763839721679688,0.0992480435779326,,2097152,3,-2.310132766771834,1,8,1.0,4.652886867523193,0.5419124364852905,0.3444499969482422,0.7393753528594971,300,100,0.2976651578210294,2097152,normal
8,1.0,5.45915412902832,0.43473780155181885,0.3166160583496094,0.8162258267402649,0.0003229379653930664,0.37050819396972656,0.0767974853515625,0.0021363205218456,,2097152,4,-6.148639413030365,1,8,1.0,3.4266018867492676,0.6428322792053223,0.3934135437011719,0.5922595262527466,300,100,0.1511655025969958,2097152,normal
8,1.0,4.170783519744873,0.5983200073242188,0.5098915100097656,0.6867728233337402,1.0486180782318115,0.9669733047485352,0.45708179473876953,5.141482379280517,,2097152,5,1.637341399031169,1,8,1.0,1.1803998947143555,0.8642046451568604,0.9669733047485352,0.07975858449935913,300,100,0.2039524792417069,2097152,normal
8,1.0,5.045409202575684,0.5160175561904907,0.4423832893371582,0.778323769569397,2.5934853553771973,0.8730297088623047,0.4306464195251465,4.092233631132458,,2097152,0,1.4090909291436138,1,8,1.0,1.6482689380645752,0.8266324996948242,0.8730297088623047,0.2403172254562378,0,200,0.6337578909588046,2097152,normal
8,1.0,4.963692665100098,0.5133213996887207,0.35048437118530273,0.7704712748527527,0.34964296221733093,0.6284723281860352,0.2779879570007324,1.2707918112820895,,2097152,1,0.2396401718973309,1,8,1.0,3.1038565635681152,0.6985231637954712,0.6284723281860352,0.5446872711181641,0,200,0.27513787790667266,2097152,normal
8,1.0,5.767585277557373,0.4431264400482178,0.3078279495239258,0.8426558375358582,0.041568368673324585,0.45554637908935547,0.1477184295654297,0.2574418606205263,,2097152,2,-1.3569611897339922,1,8,1.0,4.052644729614258,0.6152993440628052,0.45554637908935547,0.6729545593261719,0,200,0.16146701462275814,2097152,normal
8,1.0,6.407393932342529,0.3419691324234009,0.23247003555297852,0.8932458758354187,0.23417088389396667,0.557525634765625,0.3250555992126465,1.2573315899131865,,2097152,3,0.22899167851169966,1,8,1.0,2.860917091369629,0.7208913564682007,0.557525634765625,0.5054925680160522,0,200,0.1862443334539421,2097152,normal
8,1.0,5.479672908782959,0.4313236474990845,0.26958560943603516,0.8180299401283264,0.4537082612514496,0.819425106048584,0.5498394966125488,2.873349162889483,,2097152,4,1.0554782638288587,1,8,1.0,2.090784788131714,0.7741667032241821,0.819425106048584,0.3546815514564514,0,200,0.15790223726071417,2097152,normal
8,1.0,4.842841625213623,0.5321143865585327,0.44438791275024414,0.7586179375648499,0.2239970862865448,0.5477232933044434,0.10333538055419922,0.872954398354311,,2097152,5,-0.13587195439717914,1,7,0.875,3.4200055599212646,0.6662659645080566,0.5477232933044434,0.5913328528404236,0,200,0.2565965492685791,2097152,normal
8,1.0,5.052677631378174,0.5153535604476929,0.4422135353088379,0.7790160775184631,2.619600296020508,0.8736252784729004,0.4314117431640625,4.123843564466965,,2097152,0,1.4167856205489004,1,8,1.0,1.6460939645767212,0.8267629146575928,0.8736252784729004,0.23968224227428436,1,200,0.6352327034401242,2097152,normal
8,1.0,5.022806644439697,0.507719874382019,0.3458719253540039,0.7761645913124084,0.33526623249053955,0.6257953643798828,0.2799234390258789,1.2125808331047272,,2097152,1,0.19275100174485837,1,8,1.0,3.1262974739074707,0.6965193748474121,0.6257953643798828,0.5481517314910889,1,200,0.2764898003806593,2097152,normal
8,1.0,5.735886096954346,0.4468111991882324,0.3094444274902344,0.8400054574012756,0.02844718098640442,0.4186081886291504,0.10916376113891602,0.17750866281883942,,2097152,2,-1.7287355775151585,1,8,1.0,4.155780792236328,0.6024211645126343,0.4186081886291504,0.6850398778915405,1,200,0.16025798704504268,2097152,normal
8,1.0,6.396134376525879,0.34283900260925293,0.23417282104492188,0.8924000859260559,0.24087592959403992,0.5581059455871582,0.32393312454223633,1.2920025211776356,,2097152,3,0.2561933446118576,1,8,1.0,2.8769428730010986,0.7198464870452881,0.5581059455871582,0.5081788897514343,1,200,0.18643611420702655,2097152,normal
8,1.0,5.486643314361572,0.43081867694854736,0.26796674728393555,0.8186412453651428,0.4289264380931854,0.8092613220214844,0.5412945747375488,2.7086200813774512,,2097152,4,0.9964392703093045,1,8,1.0,2.159623622894287,0.7672003507614136,0.8092613220214844,0.37025997042655945,1,200,0.15835607254120987,2097152,normal
8,1.0,4.771856307983398,0.5395493507385254,0.44278478622436523,0.7515168786048889,0.1919894814491272,0.5401420593261719,0.09735727310180664,0.750946767984735,,2097152,5,-0.2864204982696539,1,7,0.875,3.3934147357940674,0.6706137657165527,0.5401420593261719,0.5875792503356934,1,200,0.25566323690873105,2097152,normal
8,1.0,5.0474853515625,0.5160385370254517,0.4413466453552246,0.7785215973854065,2.614748001098633,0.8737082481384277,0.4323616027832031,4.109601924111413,,2097152,0,1.4133261564774575,1,8,1.0,1.6451406478881836,0.8268750905990601,0.8737082481384277,0.2394036501646042,2,200,0.6362533523642924,2097152,normal
8,1.0,5.0565505027771,0.5050373077392578,0.3457603454589844,0.7793844938278198,0.32233867049217224,0.625159740447998,0.27939939498901367,1.1647590035745141,,2097152,1,0.152514196622479,1,8,1.0,3.1421730518341064,0.6948665380477905,0.625159740447998,0.55058753490448,2,200,0.27674280216160696,2097152,normal
8,1.0,5.778014183044434,0.44170188903808594,0.3021554946899414,0.8435245752334595,0.021430790424346924,0.4033474922180176,0.10119199752807617,0.13493744857876847,,2097152,2,-2.002943548127667,1,8,1.0,4.177454471588135,0.5980212688446045,0.4033474922180176,0.6875413656234741,2,200,0.15882018409320153,2097152,normal
8,1.0,6.386075973510742,0.34383177757263184,0.2356119155883789,0.891643226146698,0.22319814562797546,0.5364589691162109,0.30084705352783203,1.2000193952672271,,2097152,3,0.18233771042451208,1,8,1.0,2.9318909645080566,0.7129510641098022,0.5364589691162109,0.5172771215438843,2,200,0.18599544849712402,2097152,normal
8,1.0,5.489182949066162,0.43197500705718994,0.26750898361206055,0.8188638091087341,0.405960351228714,0.8031582832336426,0.535649299621582,2.562168716887488,,2097152,4,0.9408540164115329,1,8,1.0,2.206629991531372,0.7620265483856201,0.8031582832336426,0.38061490654945374,2,200,0.15844403553637676,2097152,normal
8,1.0,4.733630180358887,0.5429345369338989,0.4416537284851074,0.7476490139961243,0.15835729241371155,0.5329747200012207,0.09132099151611328,0.6162151756822484,,2097152,5,-0.48415904103570706,1,7,0.875,3.37453031539917,0.6732907295227051,0.5329747200012207,0.5848955512046814,2,200,0.2569837593473494,2097152,normal
8,1.0,5.0419416427612305,0.5168359279632568,0.4410533905029297,0.7779931426048279,2.6239640712738037,0.873807430267334,0.4327540397644043,4.103726585304539,,2097152,0,1.41189547230628,1,8,1.0,1.6446300745010376,0.8269213438034058,0.873807430267334,0.23925438523292542,3,200,0.6394100622273982,2097152,normal
8,1.0,5.103846073150635,0.5007597208023071,0.3441948890686035,0.7838615775108337,0.3111133575439453,0.6248202323913574,0.2806253433227539,1.129524444836376,,2097152,1,0.12179669470322319,1,8,1.0,3.176560878753662,0.6909180879592896,0.6248202323913574,0.5558218955993652,3,200,0.2754374719079351,2097152,normal
8,1.0,5.756320476531982,0.44333314895629883,0.2995457649230957,0.8417156338691711,0.019104421138763428,0.38539791107177734,0.08585214614868164,0.12076645745985272,,2097152,2,-2.113896241848183,1,8,1.0,4.237022399902344,0.5903358459472656,0.38539791107177734,0.6943502426147461,3,200,0.1581931070977589,2097152,normal
8,1.0,6.373367786407471,0.34556758403778076,0.23648405075073242,0.8906853199005127,0.22332128882408142,0.535400390625,0.2989163398742676,1.2047869643200764,,2097152,3,0.18630274904744493,1,8,1.0,2.9298481941223145,0.7129136323928833,0.535400390625,0.5169419646263123,3,200,0.18536164105171338,2097152,normal
8,1.0,5.494792938232422,0.4322342872619629,0.26649904251098633,0.8193550705909729,0.3760085701942444,0.7962565422058105,0.5297574996948242,2.3721456987496,,2097152,4,0.8637948671873641,1,8,1.0,2.2502264976501465,0.7586899995803833,0.7962565422058105,0.390023410320282,3,200,0.15850989692262374,2097152,normal
8,1.0,4.709242343902588,0.54477858543396,0.4405341148376465,0.7451649904251099,0.1191367655992508,0.5243802070617676,0.0838460922241211,0.46177101164303974,,2097152,5,-0.7726861113902619,1,7,0.875,3.3365464210510254,0.6772361993789673,0.5243802070617676,0.579451858997345,3,200,0.25799966345948633,2097152,normal
8,1.0,5.0400919914245605,0.5174102783203125,0.43997669219970703,0.7778167128562927,2.6338322162628174,0.8737468719482422,0.43377017974853516,4.087895888450356,,2097152,0,1.408030373252926,1,8,1.0,1.644544243812561,0.8269568681716919,0.8737468719482422,0.23922929167747498,5,200,0.6443002190208063,2097152,normal
8,1.0,5.16778564453125,0.49552619457244873,0.3427910804748535,0.7898487448692322,0.2820000648498535,0.6186933517456055,0.27590227127075195,1.033233413345736,,2097152,1,0.03269312020687676,1,8,1.0,3.3198060989379883,0.6712803840637207,0.6186933517456055,0.5770329833030701,5,200,0.27292967998073436,2097152,normal
8,1.0,5.74124002456665,0.44441449642181396,0.30292367935180664,0.8404541015625,0.007197469472885132,0.3280172348022461,0.03452873229980469,0.046356219639409064,,2097152,2,-3.071398482450272,1,8,1.0,4.425012588500977,0.5638221502304077,0.33745241165161133,0.7152271866798401,5,200,0.15526437506923685,2097152,normal
8,1.0,6.347761154174805,0.34881293773651123,0.2368168830871582,0.8887493014335632,0.2434808313846588,0.5594596862792969,0.32264280319213867,1.3164916684679167,,2097152,3,0.2749703583886065,1,8,1.0,2.8584980964660645,0.7213195562362671,0.5594596862792969,0.5050857663154602,5,200,0.1849467316933442,2097152,normal
8,1.0,5.510294437408447,0.4317370653152466,0.265167236328125,0.8207098245620728,0.3132505416870117,0.7585248947143555,0.49335765838623047,1.9698059039962528,,2097152,4,0.6779349810462447,1,8,1.0,2.4514033794403076,0.7441306114196777,0.7585248947143555,0.43120265007019043,5,200,0.15902609543991275,2097152,normal
8,1.0,4.68708610534668,0.5463581085205078,0.4386281967163086,0.742897093296051,0.0486600399017334,0.5035123825073242,0.06488418579101562,0.18742003603877314,,2097152,5,-1.6744028320064406,1,7,0.875,3.2375221252441406,0.6834011077880859,0.5035123825073242,0.5649633407592773,5,200,0.25963093877362553,2097152,normal
8,1.0,5.038602352142334,0.5180433988571167,0.43741464614868164,0.7776745557785034,2.69685959815979,0.8739109039306641,0.4364962577819824,4.068310823117086,,2097152,0,1.4032278707527177,1,8,1.0,1.6426782608032227,0.8271788358688354,0.8739109039306641,0.2386833131313324,10,200,0.6628941876406316,2097152,normal
8,1.0,5.232613563537598,0.49141108989715576,0.34749698638916016,0.7958438992500305,0.28973114490509033,0.6026549339294434,0.2551579475402832,1.0840640089023492,,2097152,1,0.08071694717559885,1,8,1.0,3.522458076477051,0.6518213748931885,0.6026549339294434,0.6055275201797485,10,200,0.2672638723597629,2097152,normal
8,1.0,5.616376876831055,0.45664310455322266,0.30094385147094727,0.8298799395561218,0.1878533959388733,0.5722718238830566,0.2713279724121094,1.1419631820991876,,2097152,2,0.1327488633138847,1,8,1.0,3.13769793510437,0.700664758682251,0.5722718238830566,0.5499021410942078,10,200,0.16450039623305202,2097152,normal
8,1.0,6.258187770843506,0.36337363719940186,0.24225568771362305,0.8819149732589722,0.42447495460510254,0.7468786239624023,0.5046229362487793,2.289513073005618,,2097152,3,0.8283391327024969,1,8,1.0,2.223598003387451,0.7808663845062256,0.7468786239624023,0.3842986822128296,10,200,0.18539966406387975,2097152,normal
8,1.0,5.540301322937012,0.4296915531158447,0.26688146591186523,0.8233214616775513,0.015207469463348389,0.5421223640441895,0.2752408981323242,0.09700073633374323,,2097152,4,-2.333036115651594,1,8,1.0,2.7698726654052734,0.7192182540893555,0.5421223640441895,0.4899398684501648,10,200,0.15677684560068883,2097152,normal
8,1.0,4.587437629699707,0.5545722246170044,0.43170738220214844,0.7325628399848938,0.3381004333496094,0.4492025375366211,0.017495155334472656,1.2077089680798698,,2097152,5,0.18872514387953232,1,7,0.875,2.947366237640381,0.6931328773498535,0.4492025375366211,0.5198087692260742,10,200,0.27995191083755344,2097152,normal
8,1.0,4.992042064666748,0.5233660936355591,0.4376378059387207,0.7732100486755371,2.5967698097229004,0.8715658187866211,0.4339280128479004,3.8617539064932065,,2097152,0,1.3511214491775259,1,8,1.0,1.6498204469680786,0.8268699645996094,0.8715658187866211,0.2407696694135666,20,200,0.6724327527335845,2097152,normal
8,1.0,5.214876174926758,0.4934490919113159,0.34969139099121094,0.7942110300064087,0.26339584589004517,0.6223936080932617,0.2727022171020508,0.9247946563107464,,2097152,1,-0.07818355643619479,1,8,1.0,3.278373956680298,0.6748441457748413,0.6223936080932617,0.5709934830665588,20,200,0.2848154929233715,2097152,normal
8,1.0,5.898278713226318,0.4242626428604126,0.2860732078552246,0.8534313440322876,0.14383375644683838,0.4765663146972656,0.19049310684204102,0.9664770081448946,,2097152,2,-0.03409776706524181,1,8,1.0,4.326492786407471,0.5865453481674194,0.4765663146972656,0.7043992877006531,20,200,0.14882273994589923,2097152,normal
8,1.0,6.2497992515563965,0.36621832847595215,0.2514324188232422,0.8812699317932129,0.14653849601745605,0.582181453704834,0.3307490348815918,0.8021613098014244,,2097152,3,-0.220445543423897,1,8,1.0,2.9424664974212646,0.7164148092269897,0.582181453704834,0.5190086960792542,20,200,0.18267958604701562,2097152,normal
8,1.0,5.58176851272583,0.42702460289001465,0.25827646255493164,0.8269074559211731,0.4353870451450348,0.8240165710449219,0.5657401084899902,2.863372371051026,,2097152,4,1.0520000380986447,1,8,1.0,2.063791513442993,0.7741450071334839,0.8240165710449219,0.34843242168426514,20,200,0.15205393805808853,2097152,normal
