variant,router_metric,seed,step,source_variant,cancel_active,slot_to_expert_NMI,per_slot_route_purity,max_load,load_entropy_norm,active_experts,target_accuracy,cross_entropy_loss,slot_component_variance_ratio,position_component_variance_ratio,residual_component_variance_ratio,alpha,cancel_until
R2P2_alpha_1,dot_product,20260521,50,original,0,0.8417442805882991,0.9749999940395355,0.4749999940395355,0.821599217328803,4,1.0,0.004228347633033991,0.9847056865692139,0.006335454992949963,0.00895901769399643,1.0,
R2P2_alpha_1,dot_product,20260521,1600,original,0,0.8417442805882993,0.9749999940395355,0.4749999940395355,0.821599217328803,4,1.0,3.137238909403095e-05,0.9890475273132324,0.003493344644084573,0.00745916785672307,1.0,
R2P2_alpha_1,dot_product,20260522,0,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.0,3.5420248329639437,0.24910278618335724,0.6413460969924927,0.10955111682415009,1.0,
R2P2_alpha_1,dot_product,20260522,1,original,0,0.6164492612928844,0.75,0.5,0.8848727524684609,4,0.125,3.0749389227479695,0.30533725023269653,0.596538782119751,0.09812399744987488,1.0,
R2P2_alpha_1,dot_product,20260522,2,original,0,0.4020886557042136,0.7500000149011612,0.699999988079071,0.659517650671829,4,0.375,2.6804416835308076,0.3994717597961426,0.515122652053833,0.08540564775466919,1.0,
R2P2_alpha_1,dot_product,20260522,5,original,0,0.6713694931486852,0.9249999970197678,0.5,0.6524600416240346,3,0.75,1.5491569755598902,0.6833729147911072,0.2694067060947418,0.04722042754292488,1.0,
R2P2_alpha_1,dot_product,20260522,10,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.34040004657581446,0.8987169861793518,0.0772109255194664,0.024072179570794106,1.0,
R2P2_alpha_1,dot_product,20260522,20,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.022755459044128658,0.9806901216506958,0.009789733216166496,0.009520121850073338,1.0,
R2P2_alpha_1,dot_product,20260522,50,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.004837843580753542,0.9907592535018921,0.004038532264530659,0.0052022431045770645,1.0,
R2P2_alpha_1,dot_product,20260522,1600,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,3.251678426750004e-05,0.9985932111740112,0.0003927258076146245,0.0010141911916434765,1.0,
R2P2_alpha_1,dot_product,20260523,0,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.025,3.404362124204636,0.20814839005470276,0.7135859727859497,0.07826564460992813,1.0,
R2P2_alpha_1,dot_product,20260523,1,original,0,0.8340170934575095,0.9249999970197678,0.42500001192092896,0.9024600423109934,4,0.25,2.929948168992996,0.21500320732593536,0.6999966502189636,0.085000179708004,1.0,
R2P2_alpha_1,dot_product,20260523,2,original,0,0.6591363499301047,0.875,0.574999988079071,0.7513267622209576,4,0.5,2.5257984206080435,0.25455203652381897,0.6466963291168213,0.0987517312169075,1.0,
R2P2_alpha_1,dot_product,20260523,5,original,0,0.5867951515907956,0.875,0.44999998807907104,0.7250617437638404,4,0.775,1.473402227461338,0.5335372090339661,0.37078168988227844,0.09568119049072266,1.0,
R2P2_alpha_1,dot_product,20260523,10,original,0,0.7583580164656424,0.9249999970197678,0.42500001192092896,0.8393928003610455,4,1.0,0.2943844605237246,0.8770254254341125,0.09017468243837357,0.03279992192983627,1.0,
R2P2_alpha_1,dot_product,20260523,20,original,0,0.8618387297192593,0.9000000059604645,0.3499999940395355,0.9703226765149491,4,1.0,0.019179696775972845,0.9805746078491211,0.008703771978616714,0.010721558704972267,1.0,
R2P2_alpha_1,dot_product,20260523,50,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004236857441719621,0.9892019033432007,0.004099879879504442,0.006698084529489279,1.0,
R2P2_alpha_1,dot_product,20260523,1600,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,3.1539287283521845e-05,0.9961991310119629,0.0011569628259167075,0.0026438625063747168,1.0,
R2P2_alpha_1,dot_product,20260524,0,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.0,3.4937114357948302,0.33783119916915894,0.5649762749671936,0.09719250351190567,1.0,
R2P2_alpha_1,dot_product,20260524,1,original,0,0.785685470550144,0.9500000029802322,0.44999998807907104,0.8318180824777693,4,0.15,3.009944760799408,0.30477964878082275,0.6099166870117188,0.08530358225107193,1.0,
R2P2_alpha_1,dot_product,20260524,2,original,0,0.7453838340382948,0.9000000059604645,0.4000000059604645,0.7794358646519514,3,0.25,2.5803497672080993,0.3365933895111084,0.5805481672286987,0.08285849541425705,1.0,
R2P2_alpha_1,dot_product,20260524,5,original,0,0.7744952575923134,0.9500000029802322,0.44999998807907104,0.7697455881804118,3,0.85,1.3884398905560373,0.5500963926315308,0.3691592216491699,0.08074436336755753,1.0,
R2P2_alpha_1,dot_product,20260524,10,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.25942134419456125,0.8618274927139282,0.10416888445615768,0.03400355204939842,1.0,
R2P2_alpha_1,dot_product,20260524,20,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.024863901548087597,0.9764626622200012,0.013568702153861523,0.009968699887394905,1.0,
R2P2_alpha_1,dot_product,20260524,50,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.00468004637514241,0.9872254133224487,0.00686819851398468,0.005906391888856888,1.0,
R2P2_alpha_1,dot_product,20260524,1600,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,3.2227698829956354e-05,0.99552321434021,0.0018377776723355055,0.0026388780679553747,1.0,
R2P2_alpha_1,dot_product,20260525,0,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.25,3.4066196501255037,0.23901046812534332,0.6499563455581665,0.11103326082229614,1.0,
R2P2_alpha_1,dot_product,20260525,1,original,0,0.8340170934575095,0.9249999970197678,0.42500001192092896,0.9024600423109934,4,0.275,2.940203881263733,0.28031861782073975,0.6021405458450317,0.1175408884882927,1.0,
R2P2_alpha_1,dot_product,20260525,2,original,0,0.6877381565959764,0.8999999910593033,0.550000011920929,0.7737357576630799,4,0.475,2.5469515949487684,0.3285958766937256,0.5396889448165894,0.13171514868736267,1.0,
R2P2_alpha_1,dot_product,20260525,5,original,0,0.268460988805624,0.824999988079071,0.824999988079071,0.4612793114107123,4,0.5,1.6988724648952485,0.5728101134300232,0.30758094787597656,0.1196090504527092,1.0,
R2P2_alpha_1,dot_product,20260525,10,original,0,0.8417442805882993,0.9749999940395355,0.4749999940395355,0.821599217328803,4,1.0,0.30585080331075004,0.9148898720741272,0.05931263044476509,0.025797495618462563,1.0,
R2P2_alpha_1,dot_product,20260525,20,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.018446907054749318,0.9897996783256531,0.007090234197676182,0.003110054647549987,1.0,
R2P2_alpha_1,dot_product,20260525,50,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.0041371146740857515,0.9979121685028076,0.0014356808969751,0.0006523202173411846,1.0,
R2P2_alpha_1,dot_product,20260525,1600,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,3.11250492813997e-05,0.9997747540473938,0.00016022316413000226,6.507772923214361e-05,1.0,
R2P2_alpha_1,dot_product,20260526,0,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.0,3.789624363183975,0.27730557322502136,0.6297672390937805,0.09292715042829514,1.0,
R2P2_alpha_1,dot_product,20260526,1,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.2,3.2785348296165466,0.32302549481391907,0.5735616087913513,0.10341290384531021,1.0,
R2P2_alpha_1,dot_product,20260526,2,original,0,0.8417442805882993,0.9749999940395355,0.4749999940395355,0.8215993033201284,4,0.25,2.8168094964697956,0.40443477034568787,0.48818981647491455,0.10737539827823639,1.0,
R2P2_alpha_1,dot_product,20260526,5,original,0,0.7856854705501443,0.9500000029802322,0.44999998807907104,0.8318180824777693,4,1.0,1.3782768368721008,0.6308319568634033,0.2914447784423828,0.07772331684827805,1.0,
R2P2_alpha_1,dot_product,20260526,10,original,0,0.8343601402385008,0.9500000029802322,0.44999998807907104,0.86724891631262,4,1.0,0.3148530825972557,0.7949265837669373,0.162454754114151,0.04261879250407219,1.0,
R2P2_alpha_1,dot_product,20260526,20,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.019524671119870617,0.9430870413780212,0.042347874492406845,0.014565075747668743,1.0,
R2P2_alpha_1,dot_product,20260526,50,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004380785816647403,0.9654041528701782,0.026602160185575485,0.007993594743311405,1.0,
R2P2_alpha_1,dot_product,20260526,1600,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,3.163167671118572e-05,0.9809959530830383,0.014003257267177105,0.005000749137252569,1.0,
R2P2_alpha_1,dot_product,20260527,0,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.0,3.7791603028774263,0.3717069923877716,0.5641283988952637,0.06416457146406174,1.0,
R2P2_alpha_1,dot_product,20260527,1,original,0,0.8480673495594984,0.875,0.375,0.9528194861886885,4,0.0,3.2161025285720823,0.38844192028045654,0.5449889898300171,0.06656913459300995,1.0,
R2P2_alpha_1,dot_product,20260527,2,original,0,0.8417442805882991,0.9749999940395355,0.4749999940395355,0.821599217328803,4,0.5,2.684693548083305,0.43017759919166565,0.502020537853241,0.06780192255973816,1.0,
R2P2_alpha_1,dot_product,20260527,5,original,0,0.8417442805882993,0.9749999940395355,0.4749999940395355,0.821599217328803,4,1.0,1.2951357394456864,0.5193469524383545,0.4095803201198578,0.07107269763946533,1.0,
R2P2_alpha_1,dot_product,20260527,10,original,0,0.735408743598159,0.875,0.375,0.8468939096697523,4,0.875,0.4141043313778937,0.6997728943824768,0.2466280311346054,0.053599148988723755,1.0,
R2P2_alpha_1,dot_product,20260527,20,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.01976033116225153,0.9746781587600708,0.015765495598316193,0.009556302800774574,1.0,
R2P2_alpha_1,dot_product,20260527,50,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004214562667766586,0.9995256066322327,0.0002102184371324256,0.0002642847830429673,1.0,
R2P2_alpha_1,dot_product,20260527,1600,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,3.427204828767572e-05,0.9998334050178528,7.470804848708212e-05,9.19449666980654e-05,1.0,
R2P2_alpha_1,dot_product,20260528,0,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,0.0,3.135452616214752,0.35893213748931885,0.49977394938468933,0.14129391312599182,1.0,
R2P2_alpha_1,dot_product,20260528,1,original,0,0.9404189282521158,0.9749999940395355,0.2750000059604645,0.9981935829744978,4,0.7,2.6521273970603945,0.4120362102985382,0.46450626850128174,0.12345755845308304,1.0,
R2P2_alpha_1,dot_product,20260528,2,original,0,0.8340170934575095,0.9249999970197678,0.42500001192092896,0.9024600423109934,4,0.625,2.2225081592798235,0.5279873609542847,0.36693647503852844,0.10507622361183167,1.0,
R2P2_alpha_1,dot_product,20260528,5,original,0,0.8343601402385008,0.9500000029802322,0.44999998807907104,0.86724891631262,4,0.9,0.9797775269020349,0.8335546255111694,0.11619705706834793,0.050248295068740845,1.0,
R2P2_alpha_1,dot_product,20260528,10,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.08631445802748203,0.9679093956947327,0.0191597118973732,0.012930909171700478,1.0,
R2P2_alpha_1,dot_product,20260528,20,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.01591064448002726,0.9980431795120239,0.0011340806959196925,0.0008227832149714231,1.0,
R2P2_alpha_1,dot_product,20260528,50,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004111186595400796,0.9990427494049072,0.00045998336281627417,0.0004972313763573766,1.0,
R2P2_alpha_1,dot_product,20260528,1600,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,2.6085631134264986e-05,0.9997280240058899,0.0001320053415838629,0.0001400573382852599,1.0,
R2P3_cancel_0_10,dot_product,20260521,0,original,1,0.188986119669889,0.550000011920929,0.5,0.8750000024043559,4,0.225,3.4269165992736816,0.16776642203330994,0.7427613139152527,0.0894722267985344,,10
R2P3_cancel_0_10,dot_product,20260521,1,original,1,0.1652825290843093,0.625,0.574999988079071,0.7658959285234987,4,0.25,3.026321458816528,0.2030150443315506,0.6885680556297302,0.10841692984104156,,10
R2P3_cancel_0_10,dot_product,20260521,2,original,1,0.24740939735634812,0.6000000089406967,0.550000011920929,0.8005071790356627,4,0.25,2.667117315530777,0.2534080743789673,0.6195472478866577,0.12704475224018097,,10
R2P3_cancel_0_10,dot_product,20260521,5,original,1,0.7986382324449568,0.8499999940395355,0.3499999940395355,0.9703226765149491,4,0.55,1.6390052184462547,0.5098699331283569,0.37811756134033203,0.1120125874876976,,10
R2P3_cancel_0_10,dot_product,20260521,10,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.32007480338215827,0.8684797286987305,0.09174628555774689,0.03977402672171593,,10
R2P3_cancel_0_10,dot_product,20260521,20,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.01668337555602193,0.9782841801643372,0.013400081545114517,0.008315718732774258,,10
R2P3_cancel_0_10,dot_product,20260521,50,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004102067096391692,0.9942411780357361,0.002472847467288375,0.0032861013896763325,,10
R2P3_cancel_0_10,dot_product,20260521,1600,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,3.0290611766758958e-05,0.9971115589141846,0.0010821024188771844,0.0018062375020235777,,10
R2P3_cancel_0_10,dot_product,20260522,0,original,1,0.3789510720768804,0.7250000089406967,0.574999988079071,0.8209242714154918,4,0.0,3.555974096059799,0.24910278618335724,0.6413460969924927,0.10955111682415009,,10
R2P3_cancel_0_10,dot_product,20260522,1,original,1,0.42640481540792524,0.7000000029802322,0.5249999761581421,0.8623371777953036,4,0.25,3.135943740606308,0.29028141498565674,0.6121873259544373,0.09753123670816422,,10
R2P3_cancel_0_10,dot_product,20260522,2,original,1,0.47441391167520924,0.675000011920929,0.3499999940395355,0.9367388503590396,4,0.45,2.7684797942638397,0.3328336775302887,0.5775724649429321,0.0895938128232956,,10
R2P3_cancel_0_10,dot_product,20260522,5,original,1,0.4720525546461094,0.7249999940395355,0.5,0.8422489162439242,4,0.475,1.8041023150086404,0.49319472908973694,0.43793943524360657,0.06886600703001022,,10
R2P3_cancel_0_10,dot_product,20260522,10,original,1,0.6863339595436013,0.8999999910593033,0.42500001192092896,0.8344401299728237,4,0.825,0.6985863592475653,0.7351250052452087,0.22079412639141083,0.044080886989831924,,10
R2P3_cancel_0_10,dot_product,20260522,20,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.04602774097584188,0.9663936495780945,0.024494607001543045,0.00911172479391098,,10
R2P3_cancel_0_10,dot_product,20260522,50,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.0055755253531970085,0.985003650188446,0.007988587953150272,0.007007761858403683,,10
R2P3_cancel_0_10,dot_product,20260522,1600,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,4.4160050947539276e-05,0.9921106696128845,0.004276479594409466,0.003612849395722151,,10
R2P3_cancel_0_10,dot_product,20260523,0,original,1,0.3276187034457191,0.6000000089406967,0.5249999761581421,0.8689880908694702,4,0.05,3.4025349617004395,0.20814839005470276,0.7135859727859497,0.07826564460992813,,10
R2P3_cancel_0_10,dot_product,20260523,1,original,1,0.2098376557992731,0.5,0.5,0.8953227623001868,4,0.25,2.988790182955563,0.21268679201602936,0.6986211538314819,0.08869220316410065,,10
R2P3_cancel_0_10,dot_product,20260523,2,original,1,0.24324321814386476,0.5500000044703484,0.4749999940395355,0.9151505561268346,4,0.3,2.61742804646492,0.2378750443458557,0.6587751507759094,0.10334981977939606,,10
R2P3_cancel_0_10,dot_product,20260523,5,original,1,0.511170070877287,0.75,0.44999998807907104,0.9080664187551447,4,0.625,1.649019220471382,0.46125873923301697,0.4381382167339325,0.10060305148363113,,10
R2P3_cancel_0_10,dot_product,20260523,10,original,1,0.823063987754695,0.9249999821186066,0.2750000059604645,0.9981935829744978,4,1.0,0.4300244988873601,0.8138484358787537,0.14593684673309326,0.04021471366286278,,10
R2P3_cancel_0_10,dot_product,20260523,20,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.020657234685495497,0.9729142785072327,0.017630966380238533,0.009454857558012009,,10
R2P3_cancel_0_10,dot_product,20260523,50,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004368869046447799,0.9920639395713806,0.003516358556225896,0.0044196913950145245,,10
R2P3_cancel_0_10,dot_product,20260523,1600,original,0,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,3.462968361418461e-05,0.9976811408996582,0.0007258849800564349,0.0015928482171148062,,10
R2P3_cancel_0_10,dot_product,20260524,0,original,1,0.5268761557035951,0.6749999970197678,0.2750000059604645,0.9943793517436624,4,0.0,3.488182175159454,0.33783119916915894,0.5649762749671936,0.09719250351190567,,10
R2P3_cancel_0_10,dot_product,20260524,1,original,1,0.41559153720777725,0.5499999970197678,0.375,0.9511619173996727,4,0.2,3.0703167974948884,0.3099908232688904,0.6060832738876343,0.08392592519521713,,10
R2P3_cancel_0_10,dot_product,20260524,2,original,1,0.4152805366253636,0.6000000089406967,0.44999998807907104,0.9080663327638193,4,0.25,2.702449369430542,0.3229314982891083,0.5983666777610779,0.07870189100503922,,10
R2P3_cancel_0_10,dot_product,20260524,5,original,1,0.49028310703155786,0.75,0.5,0.7500000020608765,3,0.625,1.7265863239765167,0.4521826207637787,0.46606507897377014,0.08175236731767654,,10
R2P3_cancel_0_10,dot_product,20260524,10,original,1,0.6533486047397786,0.9000000059604645,0.4000000059604645,0.7839707031899019,3,1.0,0.5585507399402558,0.7693818211555481,0.18567797541618347,0.044940285384655,,10
R2P3_cancel_0_10,dot_product,20260524,20,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.02570997912553139,0.9660623669624329,0.022972693666815758,0.010964905843138695,,10
R2P3_cancel_0_10,dot_product,20260524,50,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.004526863457431318,0.9861502051353455,0.008420736528933048,0.005429032724350691,,10
R2P3_cancel_0_10,dot_product,20260524,1600,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,3.569061118469108e-05,0.9957504868507385,0.0024584420025348663,0.0017911350587382913,,10
R2P3_cancel_0_10,dot_product,20260525,0,original,1,0.3033142057611442,0.5499999970197678,0.42500001192092896,0.9156411366384208,4,0.25,3.373247986845672,0.23901046812534332,0.6499563455581665,0.11103326082229614,,10
R2P3_cancel_0_10,dot_product,20260525,1,original,1,0.3735040293018395,0.5750000029802322,0.44999998807907104,0.8762889263812472,4,0.25,2.962815356254578,0.28760799765586853,0.5967603325843811,0.11563178151845932,,10
R2P3_cancel_0_10,dot_product,20260525,2,original,1,0.44492137440884144,0.6000000089406967,0.3499999940395355,0.9586435066775066,4,0.25,2.610723614692688,0.3228308856487274,0.5485854148864746,0.12858374416828156,,10
R2P3_cancel_0_10,dot_product,20260525,5,original,1,0.6093401488264395,0.875,0.42500001192092896,0.7758157158426147,3,0.575,1.6779103755950928,0.49363288283348083,0.37531644105911255,0.1310507357120514,,10
R2P3_cancel_0_10,dot_product,20260525,10,original,1,0.7117931457071518,0.9249999970197678,0.42500001192092896,0.7758157158426147,3,0.975,0.4453134503215551,0.8856130242347717,0.08066251873970032,0.03372450917959213,,10
R2P3_cancel_0_10,dot_product,20260525,20,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.020622109016403555,0.9888030886650085,0.007500230800360441,0.0036966654006391764,,10
R2P3_cancel_0_10,dot_product,20260525,50,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.004092433862388134,0.9948803782463074,0.0035568021703511477,0.0015627833781763911,,10
R2P3_cancel_0_10,dot_product,20260525,1600,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,3.127108484477503e-05,0.9996270537376404,0.0002532613871153444,0.0001197578021674417,,10
R2P3_cancel_0_10,dot_product,20260526,0,original,1,0.38296424213791763,0.5750000029802322,0.42500001192092896,0.9444744580121979,4,0.0,3.7733811676502227,0.27730557322502136,0.6297672390937805,0.09292715042829514,,10
R2P3_cancel_0_10,dot_product,20260526,1,original,1,0.35615867345357255,0.7000000029802322,0.5249999761581421,0.8134366627448778,4,0.0,3.352472484111786,0.34297552704811096,0.5537177920341492,0.10330671817064285,,10
R2P3_cancel_0_10,dot_product,20260526,2,original,1,0.45785318748532966,0.7999999970197678,0.550000011920929,0.7183331805228093,4,0.25,2.9451511204242706,0.40934833884239197,0.4829770028591156,0.10767462849617004,,10
R2P3_cancel_0_10,dot_product,20260526,5,original,1,0.484547715665042,0.6500000059604645,0.3499999940395355,0.9416915207472613,4,0.55,1.8967819511890411,0.5847465991973877,0.32847359776496887,0.08677976578474045,,10
R2P3_cancel_0_10,dot_product,20260526,10,original,1,0.8798111495188131,0.949999988079071,0.30000001192092896,0.9947455028073494,4,1.0,0.553275066614151,0.7319795489311218,0.21609902381896973,0.05192149430513382,,10
R2P3_cancel_0_10,dot_product,20260526,20,original,0,0.8417442805882993,0.9749999940395355,0.4749999940395355,0.821599217328803,4,1.0,0.032404118550766726,0.9448683261871338,0.041790999472141266,0.013340655714273453,,10
R2P3_cancel_0_10,dot_product,20260526,50,original,0,0.8417442805882993,0.9749999940395355,0.4749999940395355,0.821599217328803,4,1.0,0.004825794149655849,0.9782285094261169,0.01515269186347723,0.0066187395714223385,,10
R2P3_cancel_0_10,dot_product,20260526,1600,original,0,0.8417442805882993,0.9749999940395355,0.4749999940395355,0.821599217328803,4,1.0,3.865286216750974e-05,0.9853071570396423,0.008114640600979328,0.00657819164916873,,10
R2P3_cancel_0_10,dot_product,20260527,0,original,1,0.5025201812277174,0.7999999970197678,0.44999998807907104,0.7697455881804118,3,0.0,3.777429699897766,0.3717069923877716,0.5641283988952637,0.06416457146406174,,10
R2P3_cancel_0_10,dot_product,20260527,1,original,1,0.5600253869842722,0.8250000029802322,0.4749999940395355,0.757720303258108,3,0.0,3.2997201561927794,0.39907416701316833,0.5360033512115479,0.06492242962121964,,10
R2P3_cancel_0_10,dot_product,20260527,2,original,1,0.5983863098727265,0.875,0.4749999940395355,0.7611683834252564,3,0.475,2.8421161651611326,0.43313539028167725,0.5002167820930481,0.06664787977933884,,10
R2P3_cancel_0_10,dot_product,20260527,5,original,1,0.735775446543157,0.949999988079071,0.4749999940395355,0.757720303258108,3,0.7,1.6785007536411285,0.4763209819793701,0.4507911503314972,0.07288779318332672,,10
R2P3_cancel_0_10,dot_product,20260527,10,original,1,0.757884519667158,0.9249999821186066,0.44999998807907104,0.8914372442605689,4,1.0,0.5999037696048617,0.5766806602478027,0.35614168643951416,0.0671776682138443,,10
R2P3_cancel_0_10,dot_product,20260527,20,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.047924517528736034,0.9322555065155029,0.04840372875332832,0.019340772181749344,,10
R2P3_cancel_0_10,dot_product,20260527,50,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.004995575692737475,0.9911988377571106,0.0062031554989516735,0.002597878687083721,,10
R2P3_cancel_0_10,dot_product,20260527,1600,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,4.0184594081438266e-05,0.9948877692222595,0.003460531821474433,0.0016517136245965958,,10
R2P3_cancel_0_10,dot_product,20260528,0,original,1,0.5178238464842502,0.7250000014901161,0.42500001192092896,0.7694744575313266,3,0.0,3.162482941150665,0.35893213748931885,0.49977394938468933,0.14129391312599182,,10
R2P3_cancel_0_10,dot_product,20260528,1,original,1,0.5372886127571759,0.7750000059604645,0.42500001192092896,0.7598362058116731,3,0.525,2.7529281437397004,0.3998391628265381,0.4768278896808624,0.12333296239376068,,10
R2P3_cancel_0_10,dot_product,20260528,2,original,1,0.5366868795495151,0.7999999970197678,0.4000000059604645,0.8153204747111036,4,0.6,2.3855907201766966,0.48105666041374207,0.41074633598327637,0.10819701105356216,,10
R2P3_cancel_0_10,dot_product,20260528,5,original,1,0.6914244482672713,0.824999988079071,0.4000000059604645,0.954435951124148,4,0.825,1.373291371203959,0.776291012763977,0.1621129810810089,0.06159612908959389,,10
R2P3_cancel_0_10,dot_product,20260528,10,original,1,0.9404189282521158,0.9749999940395355,0.2750000059604645,0.9981935829744978,4,1.0,0.2360139487311244,0.9478018879890442,0.03260531276464462,0.019592799246311188,,10
R2P3_cancel_0_10,dot_product,20260528,20,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.018642577342689037,0.9913545250892639,0.004056776408106089,0.004588550888001919,,10
R2P3_cancel_0_10,dot_product,20260528,50,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,0.004577267519198358,0.9990112781524658,0.0004011109413113445,0.0005876116920262575,,10
R2P3_cancel_0_10,dot_product,20260528,1600,original,0,0.866025403784751,1.0,0.5,0.7500000020608765,3,1.0,3.277902833360713e-05,0.9998137950897217,7.790826202835888e-05,0.0001081931623048149,,10
R2P3_cancel_0_final,dot_product,20260521,0,original,1,0.188986119669889,0.550000011920929,0.5,0.8750000024043559,4,0.225,3.4269165992736816,0.16776642203330994,0.7427613139152527,0.0894722267985344,,10000000
R2P3_cancel_0_final,dot_product,20260521,1,original,1,0.1652825290843093,0.625,0.574999988079071,0.7658959285234987,4,0.25,3.026321458816528,0.2030150443315506,0.6885680556297302,0.10841692984104156,,10000000
R2P3_cancel_0_final,dot_product,20260521,2,original,1,0.24740939735634812,0.6000000089406967,0.550000011920929,0.8005071790356627,4,0.25,2.667117315530777,0.2534080743789673,0.6195472478866577,0.12704475224018097,,10000000
R2P3_cancel_0_final,dot_product,20260521,5,original,1,0.7986382324449568,0.8499999940395355,0.3499999940395355,0.9703226765149491,4,0.55,1.6390052184462547,0.5098699331283569,0.37811756134033203,0.1120125874876976,,10000000
R2P3_cancel_0_final,dot_product,20260521,10,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.32007480338215827,0.8684797286987305,0.09174628555774689,0.03977402672171593,,10000000
R2P3_cancel_0_final,dot_product,20260521,20,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.016789468307979404,0.9765862822532654,0.01447485014796257,0.008938995189964771,,10000000
R2P3_cancel_0_final,dot_product,20260521,50,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,0.004091253801016137,0.9926424026489258,0.0033776641357690096,0.003979924600571394,,10000000
R2P3_cancel_0_final,dot_product,20260521,1600,original,1,1.0000000000001803,1.0,0.25,1.0000000027478353,4,1.0,2.993299272020522e-05,0.9969350099563599,0.0011725913500413299,0.0018925205804407597,,10000000
R2P3_cancel_0_final,dot_product,20260522,0,original,1,0.3789510720768804,0.7250000089406967,0.574999988079071,0.8209242714154918,4,0.0,3.555974096059799,0.24910278618335724,0.6413460969924927,0.10955111682415009,,10000000
R2P3_cancel_0_final,dot_product,20260522,1,original,1,0.42640481540792524,0.7000000029802322,0.5249999761581421,0.8623371777953036,4,0.25,3.135943740606308,0.29028141498565674,0.6121873259544373,0.09753123670816422,,10000000
R2P3_cancel_0_final,dot_product,20260522,2,original,1,0.47441391167520924,0.675000011920929,0.3499999940395355,0.9367388503590396,4,0.45,2.7684797942638397,0.3328336775302887,0.5775724649429321,0.0895938128232956,,10000000
