variant,seed,step,source_variant,slot,expert,count,fraction
R2P4_varied_filler,20260525,2,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260525,2,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260525,2,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260525,2,varied_filler,3,2,320,1.0
R2P4_varied_filler,20260525,2,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,0,2,320,1.0
R2P4_varied_filler,20260525,5,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,1,2,320,1.0
R2P4_varied_filler,20260525,5,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,2,2,320,1.0
R2P4_varied_filler,20260525,5,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260525,5,varied_filler,3,2,320,1.0
R2P4_varied_filler,20260525,5,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,0,2,320,1.0
R2P4_varied_filler,20260525,10,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,1,2,320,1.0
R2P4_varied_filler,20260525,10,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,2,2,320,1.0
R2P4_varied_filler,20260525,10,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260525,10,varied_filler,3,2,320,1.0
R2P4_varied_filler,20260525,10,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,0,2,320,1.0
R2P4_varied_filler,20260525,20,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,1,2,320,1.0
R2P4_varied_filler,20260525,20,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,2,2,320,1.0
R2P4_varied_filler,20260525,20,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260525,20,varied_filler,3,2,320,1.0
R2P4_varied_filler,20260525,20,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,0,2,320,1.0
R2P4_varied_filler,20260525,50,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,1,2,320,1.0
R2P4_varied_filler,20260525,50,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,2,2,320,1.0
R2P4_varied_filler,20260525,50,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260525,50,varied_filler,3,2,320,1.0
R2P4_varied_filler,20260525,50,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,0,2,320,1.0
R2P4_varied_filler,20260525,1600,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,1,2,320,1.0
R2P4_varied_filler,20260525,1600,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,2,2,320,1.0
R2P4_varied_filler,20260525,1600,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260525,1600,varied_filler,3,2,320,1.0
R2P4_varied_filler,20260525,1600,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260526,0,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260526,0,varied_filler,0,1,240,0.75
R2P4_varied_filler,20260526,0,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260526,0,varied_filler,0,3,80,0.25
R2P4_varied_filler,20260526,0,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260526,0,varied_filler,1,1,232,0.725
R2P4_varied_filler,20260526,0,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260526,0,varied_filler,1,3,88,0.275
R2P4_varied_filler,20260526,0,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260526,0,varied_filler,2,1,280,0.875
R2P4_varied_filler,20260526,0,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260526,0,varied_filler,2,3,40,0.125
R2P4_varied_filler,20260526,0,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260526,0,varied_filler,3,1,228,0.7125
R2P4_varied_filler,20260526,0,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260526,0,varied_filler,3,3,92,0.2875
R2P4_varied_filler,20260526,1,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,0,1,320,1.0
R2P4_varied_filler,20260526,1,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,1,1,320,1.0
R2P4_varied_filler,20260526,1,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,2,1,320,1.0
R2P4_varied_filler,20260526,1,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,3,1,288,0.9
R2P4_varied_filler,20260526,1,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260526,1,varied_filler,3,3,32,0.1
R2P4_varied_filler,20260526,2,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,0,1,320,1.0
R2P4_varied_filler,20260526,2,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,1,1,320,1.0
R2P4_varied_filler,20260526,2,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,2,1,320,1.0
R2P4_varied_filler,20260526,2,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,3,1,320,1.0
R2P4_varied_filler,20260526,2,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260526,2,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,0,1,320,1.0
R2P4_varied_filler,20260526,5,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,1,1,320,1.0
R2P4_varied_filler,20260526,5,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,2,1,320,1.0
R2P4_varied_filler,20260526,5,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,3,1,320,1.0
R2P4_varied_filler,20260526,5,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260526,5,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,0,1,320,1.0
R2P4_varied_filler,20260526,10,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,1,1,320,1.0
R2P4_varied_filler,20260526,10,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,2,1,320,1.0
R2P4_varied_filler,20260526,10,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,3,1,320,1.0
R2P4_varied_filler,20260526,10,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260526,10,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,0,1,320,1.0
R2P4_varied_filler,20260526,20,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,1,1,320,1.0
R2P4_varied_filler,20260526,20,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,2,1,320,1.0
R2P4_varied_filler,20260526,20,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,3,1,320,1.0
R2P4_varied_filler,20260526,20,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260526,20,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,0,1,320,1.0
R2P4_varied_filler,20260526,50,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,1,1,320,1.0
R2P4_varied_filler,20260526,50,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,2,1,320,1.0
R2P4_varied_filler,20260526,50,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,3,1,320,1.0
R2P4_varied_filler,20260526,50,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260526,50,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,0,1,320,1.0
R2P4_varied_filler,20260526,1600,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,1,1,320,1.0
R2P4_varied_filler,20260526,1600,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,2,1,320,1.0
R2P4_varied_filler,20260526,1600,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,3,1,320,1.0
R2P4_varied_filler,20260526,1600,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260526,1600,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,0,2,316,0.9875
R2P4_varied_filler,20260527,0,varied_filler,0,3,4,0.0125
R2P4_varied_filler,20260527,0,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,1,2,320,1.0
R2P4_varied_filler,20260527,0,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,2,2,320,1.0
R2P4_varied_filler,20260527,0,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260527,0,varied_filler,3,2,248,0.775
R2P4_varied_filler,20260527,0,varied_filler,3,3,72,0.225
R2P4_varied_filler,20260527,1,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260527,1,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260527,1,varied_filler,0,2,16,0.05
R2P4_varied_filler,20260527,1,varied_filler,0,3,304,0.95
R2P4_varied_filler,20260527,1,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260527,1,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260527,1,varied_filler,1,2,212,0.6625
R2P4_varied_filler,20260527,1,varied_filler,1,3,108,0.3375
R2P4_varied_filler,20260527,1,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260527,1,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260527,1,varied_filler,2,2,292,0.9125
R2P4_varied_filler,20260527,1,varied_filler,2,3,28,0.0875
R2P4_varied_filler,20260527,1,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260527,1,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260527,1,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260527,1,varied_filler,3,3,320,1.0
R2P4_varied_filler,20260527,2,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,0,3,320,1.0
R2P4_varied_filler,20260527,2,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,1,3,320,1.0
R2P4_varied_filler,20260527,2,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,2,2,32,0.1
R2P4_varied_filler,20260527,2,varied_filler,2,3,288,0.9
R2P4_varied_filler,20260527,2,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260527,2,varied_filler,3,3,320,1.0
R2P4_varied_filler,20260527,5,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,0,3,320,1.0
R2P4_varied_filler,20260527,5,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,1,3,320,1.0
R2P4_varied_filler,20260527,5,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,2,3,320,1.0
R2P4_varied_filler,20260527,5,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260527,5,varied_filler,3,3,320,1.0
R2P4_varied_filler,20260527,10,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,0,3,320,1.0
R2P4_varied_filler,20260527,10,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,1,3,320,1.0
R2P4_varied_filler,20260527,10,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,2,3,320,1.0
R2P4_varied_filler,20260527,10,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260527,10,varied_filler,3,3,320,1.0
R2P4_varied_filler,20260527,20,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,0,3,320,1.0
R2P4_varied_filler,20260527,20,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,1,3,320,1.0
R2P4_varied_filler,20260527,20,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,2,3,320,1.0
R2P4_varied_filler,20260527,20,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260527,20,varied_filler,3,3,320,1.0
R2P4_varied_filler,20260527,50,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,0,3,320,1.0
R2P4_varied_filler,20260527,50,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,1,3,320,1.0
R2P4_varied_filler,20260527,50,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,2,3,320,1.0
R2P4_varied_filler,20260527,50,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260527,50,varied_filler,3,3,320,1.0
R2P4_varied_filler,20260527,1600,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,0,1,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,0,3,320,1.0
R2P4_varied_filler,20260527,1600,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,1,1,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,1,3,320,1.0
R2P4_varied_filler,20260527,1600,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,2,1,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,2,3,320,1.0
R2P4_varied_filler,20260527,1600,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,3,1,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,3,2,0,0.0
R2P4_varied_filler,20260527,1600,varied_filler,3,3,320,1.0
R2P4_varied_filler,20260528,0,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260528,0,varied_filler,0,1,320,1.0
R2P4_varied_filler,20260528,0,varied_filler,0,2,0,0.0
R2P4_varied_filler,20260528,0,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260528,0,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260528,0,varied_filler,1,1,320,1.0
R2P4_varied_filler,20260528,0,varied_filler,1,2,0,0.0
R2P4_varied_filler,20260528,0,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260528,0,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260528,0,varied_filler,2,1,320,1.0
R2P4_varied_filler,20260528,0,varied_filler,2,2,0,0.0
R2P4_varied_filler,20260528,0,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260528,0,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260528,0,varied_filler,3,1,236,0.7375
R2P4_varied_filler,20260528,0,varied_filler,3,2,84,0.2625
R2P4_varied_filler,20260528,0,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260528,1,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260528,1,varied_filler,0,1,220,0.6875
R2P4_varied_filler,20260528,1,varied_filler,0,2,100,0.3125
R2P4_varied_filler,20260528,1,varied_filler,0,3,0,0.0
R2P4_varied_filler,20260528,1,varied_filler,1,0,0,0.0
R2P4_varied_filler,20260528,1,varied_filler,1,1,220,0.6875
R2P4_varied_filler,20260528,1,varied_filler,1,2,100,0.3125
R2P4_varied_filler,20260528,1,varied_filler,1,3,0,0.0
R2P4_varied_filler,20260528,1,varied_filler,2,0,0,0.0
R2P4_varied_filler,20260528,1,varied_filler,2,1,272,0.85
R2P4_varied_filler,20260528,1,varied_filler,2,2,48,0.15
R2P4_varied_filler,20260528,1,varied_filler,2,3,0,0.0
R2P4_varied_filler,20260528,1,varied_filler,3,0,0,0.0
R2P4_varied_filler,20260528,1,varied_filler,3,1,8,0.025
R2P4_varied_filler,20260528,1,varied_filler,3,2,312,0.975
R2P4_varied_filler,20260528,1,varied_filler,3,3,0,0.0
R2P4_varied_filler,20260528,2,varied_filler,0,0,0,0.0
R2P4_varied_filler,20260528,2,varied_filler,0,1,140,0.4375
R2P4_varied_filler,20260528,2,varied_filler,0,2,180,0.5625
R2P4_varied_filler,20260528,2,varied_filler,0,3,0,0.0
