role,band,band_index,b,q,j,e,q_enrichment,j_enrichment,layer,split,floor_ratio
fine,F10,10,2.6685123443603516,0.15497483408142707,0.7370902299880981,0.8675028396683159,0.9694783924343047,0.9488748206602982,31,design,1e-06
fine,F11,11,2.577657699584961,0.17285654555020935,0.7625285387039185,0.8379670338826395,1.0813412828931546,0.9816221962713072,31,design,1e-06
fine,F12,12,2.6888442039489746,0.2079607654468968,0.8394938111305237,0.8741124946568506,1.3009432774674434,1.0807015302519587,31,design,1e-06
fine,F13,13,2.686537742614746,0.24080890268499028,0.9142555594444275,0.8733626904592957,1.5064318619386226,1.1769442121346791,31,design,1e-06
fine,F14,14,2.70778751373291,0.2831271282390586,0.8622800707817078,0.8802707479866548,1.7711626198323476,1.1100348562958888,31,design,1e-06
fine,F15,15,2.7663559913635254,0.34353365254058776,0.8453366160392761,0.8993106901353158,2.1490486193206264,1.0882231201935797,31,design,1e-06
fine,F16,16,3.058507204055786,0.48468628516947754,0.9271293878555298,0.994285707642244,3.0320592589514783,1.1935170157451591,31,design,1e-06
coarse,F1,1,23.924890518188477,0.06156432831226674,1.1776036024093628,2.310305212368955,0.1499990858025717,1.2283227940787182,32,confirmation,1e-06
coarse,F2,2,10.596002578735352,0.08398375402570007,0.9163546562194824,1.0232021738748054,0.20462314251567987,0.9558218991447005,32,confirmation,1e-06
coarse,F3,3,9.698280334472656,0.11536713285356703,0.9105589985847473,0.9365136944185284,0.28108752152585187,0.9497766234977373,32,confirmation,1e-06
coarse,F4,4,10.038871765136719,0.15733726898018396,0.9737704396247864,0.9694028797192168,0.38334612196196916,1.0157105708100451,32,confirmation,1e-06
coarse,F5,5,10.300956726074219,0.2024145539713269,0.9909624457359314,0.9947110938101904,0.4931751694720381,1.0336430337704627,32,confirmation,1e-06
coarse,F6,6,9.273014068603516,0.22147123688467654,0.9409689903259277,0.8954478901702192,0.5396060344517244,0.9814963685350429,32,confirmation,1e-06
coarse,F7,7,8.51642894744873,0.24083550759238015,0.8835875391960144,0.8223883061493077,0.5867863251008195,0.9216435078304905,32,confirmation,1e-06
coarse,F8,8,9.365974426269531,0.3105180561445976,0.9343580007553101,0.9044245999568827,0.7565651380232907,0.9746006447410666,32,confirmation,1e-06
coarse,F9,9,8.941219329833984,0.34460381391211664,0.9003861546516418,0.8634081567456047,0.83961375796571,0.9391656368651615,32,confirmation,1e-06
coarse,F10,10,8.964417457580566,0.39798124681896413,0.914273202419281,0.8656482821668428,0.9696657922850695,0.9536507974748532,32,confirmation,1e-06
coarse,F11,11,8.965251922607422,0.45866128403468615,0.9232068061828613,0.8657288622179664,1.1175103373056436,0.9629691700695208,32,confirmation,1e-06
coarse,F12,12,8.982599258422852,0.5279556637332177,0.9498869180679321,0.8674040063664686,1.2863433919491551,0.9907983899444873,32,confirmation,1e-06
coarse,F13,13,9.101373672485352,0.6182129499765014,0.9395767450332642,0.8788734485232071,1.5062517511347462,0.9800441594687419,32,confirmation,1e-06
coarse,F14,14,9.614551544189453,0.7602020627662738,0.9778457880020142,0.92842843022601,1.852202688897847,1.0199614437653577,32,confirmation,1e-06
coarse,F15,15,9.954282760620117,0.9346166800275882,1.0297194719314575,0.9612345490054257,2.2771571041739054,1.0740693186504249,32,confirmation,1e-06
coarse,F16,16,9.453529357910156,1.131176169572104,0.9762775301933289,0.912879335195239,2.7560666374339777,1.0183256413531887,32,confirmation,1e-06
fine,F1,1,13.853096961975098,0.0391346201813227,1.3742722272872925,1.8122384018844453,0.12378666540665619,0.8539367669272576,32,confirmation,1e-06
fine,F2,2,7.824138641357422,0.06164726634448749,1.3472117185592651,1.0235404073512178,0.1949963867507291,0.837122075575871,32,confirmation,1e-06
fine,F3,3,7.446488380432129,0.08849171218530616,1.4687777757644653,0.974136847467889,0.27990801793376135,0.9126600394498955,32,confirmation,1e-06
fine,F4,4,7.099877834320068,0.11135454747603951,1.4106757640838623,0.9287938498777777,0.3522254220447177,0.8765569712066836,32,confirmation,1e-06
fine,F5,5,7.216974258422852,0.14168482368783542,1.441393256187439,0.9441122033885406,0.448163078670114,0.8956440162434733,32,confirmation,1e-06
fine,F6,6,7.080410003662109,0.1686268561334403,1.584490180015564,0.9262471016368192,0.5333833859138535,0.9845606966978474,32,confirmation,1e-06
fine,F7,7,6.903270721435547,0.19527098433413587,1.570399284362793,0.9030740443331436,0.6176613926339912,0.9758049832097067,32,confirmation,1e-06
fine,F8,8,7.116011619567871,0.23621649093697156,1.531770944595337,0.9309044440123657,0.7471760704887219,0.9518023446364879,32,confirmation,1e-06
fine,F9,9,7.218994140625,0.27810878580673415,1.638951301574707,0.9443764409163703,0.8796855330600541,1.0184014111822308,32,confirmation,1e-06
fine,F10,10,7.18754768371582,0.3195249654439791,1.6796178817749023,0.9402626693192722,1.0106889961682615,1.0436705589745068,32,confirmation,1e-06
fine,F11,11,7.085749626159668,0.36239892678588104,1.6568437814712524,0.9269456219004255,1.1463035666610353,1.0295193295478857,32,confirmation,1e-06
fine,F12,12,6.864513397216797,0.4037980016814241,1.6320611238479614,0.8980038776046282,1.2772529257833571,1.014120035211223,32,confirmation,1e-06
fine,F13,13,7.176668167114258,0.4871211588443696,1.7338404655456543,0.9388394296037479,1.540812294152501,1.0773630523249955,32,confirmation,1e-06
fine,F14,14,7.397563934326172,0.5846691291149202,1.8177320957183838,0.9677366352794152,1.8493661500742213,1.1294911140143202,32,confirmation,1e-06
fine,F15,15,7.447773456573486,0.6981748533004553,1.961255431175232,0.9743049589262225,2.2083959563274767,1.2186727554861565,32,confirmation,1e-06
fine,F16,16,7.387984275817871,0.8821078445246336,1.9001023769378662,0.9664834407718381,2.790194157930548,1.1806738493114584,32,confirmation,1e-06
coarse,F1,1,16.503150939941406,0.04125357910768049,1.0524369478225708,2.4590995900910473,0.15873164126982148,1.2767214284260076,32,design,1e-06
coarse,F2,2,7.08905553817749,0.056123742783985714,0.7520908117294312,1.056325160662127,0.21594765833660162,0.9123686292503251,32,design,1e-06
coarse,F3,3,6.383740425109863,0.07592477888487378,0.7603254914283752,0.9512276485723671,0.2921362225077958,0.9223581987438878,32,design,1e-06
coarse,F4,4,6.562553405761719,0.10286015053784893,0.8073554635047913,0.9778721923339899,0.3957756119418478,0.9794107122008364,32,design,1e-06
coarse,F5,5,6.694850921630859,0.13154082841040005,0.8391741514205933,0.9975855651455109,0.5061304264794672,1.0180102698945794,32,design,1e-06
coarse,F6,6,6.046415328979492,0.14436718646257296,0.7987278699874878,0.900963549998682,0.5554824805114711,0.9689444951584947,32,design,1e-06
coarse,F7,7,5.518357753753662,0.15600160230459958,0.7470991611480713,0.8222788084297533,0.6002482914245096,0.9063132097084491,32,design,1e-06
coarse,F8,8,5.952187538146973,0.1975024463371955,0.796471357345581,0.886922866334411,0.7599313354140281,0.9662070978736531,32,design,1e-06
coarse,F9,9,5.771233081817627,0.22252798514275401,0.7967763543128967,0.8599592258148495,0.856222249661717,0.966577092641114,32,design,1e-06
coarse,F10,10,5.664605140686035,0.25148655556183497,0.7853980660438538,0.8440708220013484,0.9676463130005664,0.9527739812224673,32,design,1e-06
coarse,F11,11,5.644559383392334,0.2887357319162329,0.795986533164978,0.8410838461369575,1.1109701900210165,0.9656189529765402,32,design,1e-06
coarse,F12,12,5.619953155517578,0.33030336925835435,0.8043376207351685,0.8374173242042244,1.270910235024172,0.975749737983265,32,design,1e-06
coarse,F13,13,5.818390846252441,0.3954043179239626,0.8349785804748535,0.8669861044765843,1.521399541732363,1.0129205822491676,32,design,1e-06
coarse,F14,14,5.989475727081299,0.4732932013303285,0.8509207367897034,0.8924791004413,1.8210930608690923,1.032260166083236,32,design,1e-06
coarse,F15,15,6.19350004196167,0.5819328779911701,0.8936212062835693,0.9228803317526285,2.2391065897894853,1.0840605181323173,32,design,1e-06
coarse,F16,16,5.924839019775391,0.7090635813740416,0.8735442161560059,0.8828477214992275,2.7282681520160468,1.0597049274556594,32,design,1e-06
fine,F1,1,8.378484725952148,0.023372659333365506,0.7995050549507141,1.9721919232303486,0.1365456502541644,1.0054468749593148,32,design,1e-06
fine,F2,2,4.565731525421143,0.03589076907105662,0.6666953563690186,1.074716864993803,0.20967782617416889,0.8384271724866568,32,design,1e-06
fine,F3,3,4.217988014221191,0.0500895349529461,0.71202552318573,0.9928623332286494,0.2926285804078366,0.8954337846212812,32,design,1e-06
fine,F4,4,4.002318859100342,0.06274452004434147,0.6865177750587463,0.9420964752326599,0.3665603972205929,0.8633555813845224,32,design,1e-06
fine,F5,5,4.035757541656494,0.07920515087134916,0.7211334109306335,0.9499675285099234,0.46272521560131186,0.9068877425592433,32,design,1e-06
fine,F6,6,3.897249221801758,0.09280791987676101,0.7450010776519775,0.9173643790559899,0.5421940904353209,0.9369034013333146,32,design,1e-06
fine,F7,7,3.855437755584717,0.10905509989606124,0.7645537853240967,0.9075224758158672,0.6371119056864436,0.9614926252590309,32,design,1e-06
fine,F8,8,3.9243106842041016,0.1302450309061109,0.7733368277549744,0.9237343133969085,0.7609058166547887,0.9725380620703158,32,design,1e-06
fine,F9,9,3.931701898574829,0.15143633414884558,0.8244547843933105,0.925474114060346,0.8847077443576273,1.0368233213542477,32,design,1e-06
fine,F10,10,3.89508318901062,0.17311440219461716,0.8162792325019836,0.9168545216634113,1.0113534056554971,1.0265418565288513,32,design,1e-06
fine,F11,11,3.8656861782073975,0.19778569583978162,0.8314024806022644,0.9099348280470166,1.1554858205998833,1.0455606512788096,32,design,1e-06
fine,F12,12,3.7101311683654785,0.2181804173337339,0.7899841666221619,0.8733190981074498,1.2746340299852335,0.9934735330054361,32,design,1e-06
fine,F13,13,3.8659286499023438,0.26251393631313524,0.8609156012535095,0.9099919028921738,1.5336353310676476,1.0826759574864995,32,design,1e-06
fine,F14,14,3.9286928176879883,0.31045846894380225,0.8714296817779541,0.9247658135483223,1.8137325716431283,1.0958983246759415,32,design,1e-06
fine,F15,15,3.9577300548553467,0.3710720892012404,0.9129886627197266,0.9316008208900444,2.1678440175963827,1.1481623438408668,32,design,1e-06
fine,F16,16,3.9407424926757812,0.47076442029520926,0.9465580582618713,0.9276021583607521,2.750257596659973,1.1903787671556678,32,design,1e-06
coarse,F1,1,27.711015701293945,0.06036707732349681,1.2009522914886475,2.1116439840967054,0.14590660018334164,1.2513854228587558,33,confirmation,1e-06
coarse,F2,2,13.06775188446045,0.0859671872043496,0.8849002122879028,0.995793151356801,0.20778180041903918,0.9220609629455607,33,confirmation,1e-06
coarse,F3,3,13.208250045776367,0.12943359666448062,0.973561704158783,1.0064994387162194,0.3128396615528303,1.0144457306690156,33,confirmation,1e-06
coarse,F4,4,13.01236343383789,0.16774080658086118,0.9825988411903381,0.9915724223223145,0.40542779086471853,1.0238623757978966,33,confirmation,1e-06
coarse,F5,5,12.156238555908203,0.19381362546803738,0.9172648787498474,0.9263337112045789,0.468445523869049,0.955784760396299,33,confirmation,1e-06
coarse,F6,6,11.583821296691895,0.22328954472542067,0.9057821035385132,0.8827141818864672,0.5396885151948773,0.9438197742638225,33,confirmation,1e-06
coarse,F7,7,11.338203430175781,0.25687709573841955,0.8685272336006165,0.8639975279822512,0.6208692778567749,0.9050004127444782,33,confirmation,1e-06
coarse,F8,8,11.2218656539917,0.29659266622343555,0.9052032232284546,0.8551323182818779,0.7168614000653325,0.9432165842897318,33,confirmation,1e-06
coarse,F9,9,11.97179126739502,0.3660717286804672,0.9499873518943787,0.9122783979179704,0.8847915738702803,0.9898813903650013,33,confirmation,1e-06
coarse,F10,10,12.57615852355957,0.44093639730710366,0.9867218732833862,0.9583325914712335,1.0657387019651057,1.0281585516708147,33,confirmation,1e-06
coarse,F11,11,12.15845012664795,0.4886561999045319,0.9639413356781006,0.9265022380495826,1.1810769702251274,1.004421361704006,33,confirmation,1e-06
coarse,F12,12,12.13243293762207,0.5586449286695787,0.9625253081321716,0.9245196676060519,1.3502390022138329,1.0029458690954318,33,confirmation,1e-06
coarse,F13,13,11.01997184753418,0.5823115176225087,0.8785338401794434,0.8397475396643082,1.4074409024077748,0.9154272395999435,33,confirmation,1e-06
coarse,F14,14,12.071243286132812,0.740511296239978,0.9562188982963562,0.9198568735443303,1.7898081275781716,0.9963746260951538,33,confirmation,1e-06
coarse,F15,15,12.645566940307617,0.9159276142678641,0.9868358969688416,0.9636216746016237,2.213787550053318,1.0282773636992781,33,confirmation,1e-06
coarse,F16,16,12.092206954956055,1.1126636882461924,1.0316156148910522,0.9214543539698901,2.689296601680426,1.0749375738048108,33,confirmation,1e-06
fine,F1,1,15.858057022094727,0.03792095142833283,1.4029815196990967,1.6221291707565284,0.11848779999740083,0.8551351262736118,33,confirmation,1e-06
fine,F2,2,10.065906524658203,0.06615032586969799,1.3730396032333374,1.0296469851890917,0.2066932997771638,0.836885146385557,33,confirmation,1e-06
fine,F3,3,9.403339385986328,0.09241893007233737,1.434880256652832,0.9618726366842982,0.28877217711903586,0.8745778132013423,33,confirmation,1e-06
fine,F4,4,9.23713493347168,0.11904724842301287,1.4595789909362793,0.9448714939618327,0.3719750172419919,0.8896320066912209,33,confirmation,1e-06
fine,F5,5,9.438260078430176,0.15072102334313958,1.5455402135849,0.9654446930716134,0.4709428903184734,0.9420264680238463,33,confirmation,1e-06
fine,F6,6,9.221556663513184,0.17719438478451172,1.6008756160736084,0.9432779843600959,0.5536615521023798,0.9757541014460823,33,confirmation,1e-06
fine,F7,7,9.290157318115234,0.21086293679563817,1.5423012971878052,0.9502951821673643,0.658862305423031,0.9400523071790097,33,confirmation,1e-06
fine,F8,8,8.99470329284668,0.23792221706690592,1.6297532320022583,0.920073031223033,0.7434117291081146,0.9933553765854178,33,confirmation,1e-06
fine,F9,9,9.347539901733398,0.28564009667445067,1.7399868965148926,0.9561648774680376,0.8925110096450056,1.0605442007424402,33,confirmation,1e-06
fine,F10,10,9.339447975158691,0.3277096745884044,1.677711844444275,0.9553371499522288,1.0239616074303568,1.0225867624095926,33,confirmation,1e-06
fine,F11,11,9.327070236206055,0.37480427345022216,1.7238657474517822,0.9540710243862086,1.1711133850286282,1.0507181548208122,33,confirmation,1e-06
fine,F12,12,9.275749206542969,0.42763770785467137,1.6990159749984741,0.9488213686954917,1.3361967274316064,1.0355719016404512,33,confirmation,1e-06
fine,F13,13,9.326425552368164,0.49331237060734257,1.752655267715454,0.9540050793301466,1.5414037702939636,1.0682657345289983,33,confirmation,1e-06
fine,F14,14,9.531915664672852,0.5845413309095875,1.8382418155670166,0.9750247732943594,1.8264577680211098,1.120431826795178,33,confirmation,1e-06
fine,F15,15,9.748437881469727,0.7056248870229427,1.8824588060379028,0.9971729471528417,2.2047954320126815,1.1473826463169279,33,confirmation,1e-06
fine,F16,16,9.011504173278809,0.829147293983062,1.9475891590118408,0.9217916023068283,2.590753529049057,1.1870804269595114,33,confirmation,1e-06
coarse,F1,1,19.780258178710938,0.04179899887126696,1.0669920444488525,2.278502060209892,0.15649489788983897,1.263040980938463,33,design,1e-06
coarse,F2,2,8.945780754089355,0.05888198689911369,0.747262179851532,1.0304708712202937,0.22045337869711346,0.8845640054846129,33,design,1e-06
coarse,F3,3,8.884794235229492,0.08690717814444565,0.8585023880004883,1.02344579057616,0.32537932335403863,1.0162434705295762,33,design,1e-06
coarse,F4,4,8.594217300415039,0.11086396354739701,0.8256888389587402,0.9899740260196798,0.41507321044808665,0.9774007655765418,33,design,1e-06
coarse,F5,5,8.03145980834961,0.1279875877996814,0.7940098643302917,0.9251495887709443,0.4791838327411796,0.9399011015462367,33,design,1e-06
coarse,F6,6,7.762503623962402,0.14954497014457435,0.814586877822876,0.8941683338906614,0.5598943865806711,0.9642589319927443,33,design,1e-06
coarse,F7,7,7.530240535736084,0.17062476431695767,0.7705327272415161,0.8674137829513842,0.6388168566308722,0.9121102792879969,33,design,1e-06
coarse,F8,8,7.3158159255981445,0.19344638132934608,0.8033193349838257,0.8427140590375258,0.7242606883129222,0.9509210927518235,33,design,1e-06
coarse,F9,9,7.703475475311279,0.2355108754843035,0.8417844772338867,0.8873688393089014,0.8817495970267843,0.9964538136865422,33,design,1e-06
coarse,F10,10,8.259654998779297,0.2897007921475603,0.8540521264076233,0.9514355556590628,1.0846359269361066,1.0109755186297207,33,design,1e-06
coarse,F11,11,7.7983012199401855,0.313462869906528,0.8255324363708496,0.8982918845263012,1.1736008311911772,0.9772156256037946,33,design,1e-06
coarse,F12,12,7.6877665519714355,0.3539205836581927,0.833986222743988,0.8855593172151991,1.3250739753667755,0.9872227092450679,33,design,1e-06
coarse,F13,13,7.128490447998047,0.3767856873348408,0.8022041916847229,0.8211359035460569,1.4106806205435665,0.9496010532129032,33,design,1e-06
coarse,F14,14,7.754677772521973,0.47574645787513936,0.8711799383163452,0.8932668684765696,1.7811884341038962,1.0312503917809035,33,design,1e-06
coarse,F15,15,8.036849975585938,0.5821602564256161,0.8923928737640381,0.925770485982795,2.179600285773251,1.0563609883742249,33,design,1e-06
coarse,F16,16,7.685788154602051,0.7061760448819314,0.9144570827484131,0.885331424209894,2.643913754403718,1.0824792713588476,33,design,1e-06
fine,F1,1,9.791365623474121,0.023159743380934704,0.7819271683692932,1.787472828587264,0.13233282543215885,0.9471750303050738,33,design,1e-06
fine,F2,2,5.922016143798828,0.038853794277684164,0.6923055052757263,1.0810997520220946,0.22200731203949461,0.8386132551289116,33,design,1e-06
fine,F3,3,5.376114845275879,0.05281407661969665,0.7576735615730286,0.9814421786330565,0.30177519097333405,0.9177958097311575,33,design,1e-06
fine,F4,4,5.25573205947876,0.0677461910662745,0.7187149524688721,0.9594655752748784,0.3870960368000918,0.8706039186553823,33,design,1e-06
fine,F5,5,5.295229911804199,0.08449194329168844,0.7688150405883789,0.9666761463570177,0.48277985632808057,0.9312918630093878,33,design,1e-06
fine,F6,6,5.1404829025268555,0.09876797832625328,0.8144568800926208,0.9384261468140276,0.5643519195853811,0.9865793788604708,33,design,1e-06
fine,F7,7,5.11814022064209,0.11617231935671957,0.7694138288497925,0.9343473555276475,0.6637988601435585,0.9320171956395783,33,design,1e-06
fine,F8,8,4.993983268737793,0.1320507954168566,0.8411809802055359,0.9116817553914325,0.7545271366202568,1.0189511921933097,33,design,1e-06
fine,F9,9,5.112234115600586,0.15625787402708752,0.8729555010795593,0.9332691604432805,0.8928443474485639,1.0574407523329676,33,design,1e-06
fine,F10,10,5.147535800933838,0.18064078077441442,0.7935856580734253,0.9397136959415,1.0321662254612034,0.9612973562524534,33,design,1e-06
fine,F11,11,5.103680610656738,0.2050329668334368,0.8169428706169128,0.9317076665450585,1.1715411246802754,0.9895907439152175,33,design,1e-06
fine,F12,12,5.088497161865234,0.23460318362470822,0.8523259162902832,0.9289358364242434,1.3405028559165428,1.0324514331375316,33,design,1e-06
fine,F13,13,5.070542335510254,0.26818950166289296,0.9115935564041138,0.9256580746200486,1.5324122518347585,1.1042443456897337,33,design,1e-06
fine,F14,14,5.1026201248168945,0.3130625649281897,0.9202997088432312,0.9315140684611224,1.7888131605158577,1.1147904048803348,33,design,1e-06
fine,F15,15,5.275838851928711,0.38203057196876894,0.9631755352020264,0.9631361914643266,2.182890551011388,1.166727354731356,33,design,1e-06
fine,F16,16,4.850312232971191,0.44630694600830956,0.9332107305526733,0.8854537415919977,2.550160345209055,1.1304299655371335,33,design,1e-06
coarse,F1,1,28.256460189819336,0.05353939775321122,1.1069785356521606,1.8882339797976038,0.1400872427232643,1.220319365488425,34,confirmation,1e-06
coarse,F2,2,15.16347885131836,0.08402226235935696,0.832520604133606,1.0132973425071023,0.21984645990133608,0.9177603563865266,34,confirmation,1e-06
coarse,F3,3,16.0233097076416,0.13264662155321819,0.93418288230896,1.070755418603024,0.3470733749303732,1.0298315870395829,34,confirmation,1e-06
coarse,F4,4,14.17768383026123,0.1517483799484395,0.8646214604377747,0.9474217288112996,0.3970536282960739,0.9531479410009472,34,confirmation,1e-06
coarse,F5,5,13.867815017700195,0.18247767874804377,0.8559964299201965,0.9267147889742958,0.47745764702446314,0.9436398146646688,34,confirmation,1e-06
coarse,F6,6,13.679021835327148,0.21646456060702735,0.8684388995170593,0.9140987111033899,0.5663852175274536,0.9573562383481753,34,confirmation,1e-06
coarse,F7,7,13.725337982177734,0.25449087814927696,0.8655769228935242,0.9171937811054025,0.6658820777642414,0.9542012309250029,34,confirmation,1e-06
coarse,F8,8,14.358530044555664,0.3089098605758377,0.9054210782051086,0.9595067516575634,0.8082707769252331,0.9981249320287553,34,confirmation,1e-06
coarse,F9,9,14.420723915100098,0.35696666137638644,0.9354833960533142,0.9636628483132742,0.9340126604869743,1.0312652572113215,34,confirmation,1e-06
coarse,F10,10,13.120530128479004,0.3711938253707058,0.8698919415473938,0.8767775813078827,0.9712384093630225,0.9589580538047334,34,confirmation,1e-06
coarse,F11,11,13.641014099121094,0.44023091891027183,0.883863091468811,0.9115588494746742,1.1518757808210498,0.9743596756593101,34,confirmation,1e-06
coarse,F12,12,13.563919067382812,0.49888802314515546,0.8916139006614685,0.9064069848170393,1.3053536371890384,0.9829040712834161,34,confirmation,1e-06
coarse,F13,13,13.16724681854248,0.5541766241489686,0.8663943409919739,0.8798994175537871,1.4500177162351338,0.9551023424670178,34,confirmation,1e-06
coarse,F14,14,14.266879081726074,0.695061615441257,0.9234464764595032,0.953382188951073,1.8186470023208934,1.0179959068056237,34,confirmation,1e-06
coarse,F15,15,14.447090148925781,0.8288616116042075,0.9373407363891602,0.9654247681820227,2.1687382122603416,1.0333127660898926,34,confirmation,1e-06
coarse,F16,16,13.552810668945312,0.9852987713437285,0.9721812009811401,0.9056646676531089,2.578060156231105,1.0717204607966009,34,confirmation,1e-06
fine,F1,1,17.55660057067871,0.03677600899074184,1.4058706760406494,1.4887108795949804,0.1188969812488041,0.8697775032631619,34,confirmation,1e-06
fine,F2,2,12.388050079345703,0.06869340882231256,1.3652831315994263,1.0504439544458157,0.2220860600376468,0.8446669908459807,34,confirmation,1e-06
fine,F3,3,11.84145736694336,0.0976892922137993,1.4198533296585083,1.0040956585792633,0.31582986472178215,0.8784282260927939,34,confirmation,1e-06
fine,F4,4,11.57406997680664,0.12433343991245785,1.5076088905334473,0.9814225610647112,0.40197049869093515,0.9327204266031742,34,confirmation,1e-06
fine,F5,5,11.554788589477539,0.15269438730906787,1.551930546760559,0.9797875969966411,0.4936615528143435,0.9601411418586298,34,confirmation,1e-06
fine,F6,6,11.216045379638672,0.17747107589780614,1.5449070930480957,0.9510638870821908,0.5737646841596801,0.9557959043211949,34,confirmation,1e-06
fine,F7,7,11.478475570678711,0.21325767508995233,1.618914008140564,0.9733166392002731,0.6894628996506058,1.0015821568765293,34,confirmation,1e-06
fine,F8,8,11.411283493041992,0.2455029578942765,1.5913976430892944,0.9676190910560478,0.7937120253758381,0.984558460671005,34,confirmation,1e-06
fine,F9,9,11.191394805908203,0.27668495734856635,1.6326466798782349,0.9489736431791601,0.8945235518617667,1.0100782220841507,34,confirmation,1e-06
fine,F10,10,10.94625473022461,0.30931894387189907,1.6309689283370972,0.9281870053431092,1.0000293582344812,1.0090402385971797,34,confirmation,1e-06
fine,F11,11,11.406149864196777,0.36812747430667303,1.7209981679916382,0.9671837853097613,1.1901575676911758,1.0647391080749462,34,confirmation,1e-06
fine,F12,12,11.222299575805664,0.41308451232218657,1.7114604711532593,0.951594211266502,1.3355038478511008,1.0588383703439843,34,confirmation,1e-06
fine,F13,13,11.185544967651367,0.47160612156052173,1.699768304824829,0.9484776064992935,1.524704439954823,1.0516047154920884,34,confirmation,1e-06
fine,F14,14,11.635318756103516,0.5664148748450062,1.823376178741455,0.9866161475870048,1.8312215110248684,1.1280778575748684,34,confirmation,1e-06
fine,F15,15,11.558000564575195,0.6623885078981158,1.799211025238037,0.9800599562300598,2.141504642953834,1.1131274732768135,34,confirmation,1e-06
fine,F16,16,10.524774551391602,0.7649141710031999,1.8375117778778076,0.8924476191654535,2.4729705137283156,1.136823204023499,34,confirmation,1e-06
coarse,F1,1,20.355993270874023,0.03778863263770544,0.96588534116745,2.0306030693826607,0.15081192011380615,1.2146383903574385,34,design,1e-06
coarse,F2,2,10.514381408691406,0.05813283934244229,0.6946952939033508,1.0488574483711266,0.23200429629076627,0.8736063563774163,34,design,1e-06
coarse,F3,3,10.859176635742188,0.08979779281751966,0.8074774146080017,1.0832523431346062,0.3583770200586493,1.0154342604930524,34,design,1e-06
coarse,F4,4,9.636862754821777,0.10314621672928342,0.7464460730552673,0.9613209647283563,0.41164969229123666,0.9386849743144596,34,design,1e-06
coarse,F5,5,9.493326187133789,0.12504180623931144,0.7571486234664917,0.9470025381579898,0.49903353408540074,0.9521438477957533,34,design,1e-06
coarse,F6,6,9.02578353881836,0.14276213445979358,0.7730427980422974,0.9003630288939035,0.5697541857056773,0.9721313906230233,34,design,1e-06
coarse,F7,7,9.193315505981445,0.1704341449796505,0.7751949429512024,0.9170751058834274,0.680191339648765,0.9748377965664128,34,design,1e-06
coarse,F8,8,9.423667907714844,0.2028729014689301,0.7931679487228394,0.9400538074272515,0.8096522597925404,0.9974395504909104,34,design,1e-06
coarse,F9,9,9.567815780639648,0.23681004905999276,0.8324864506721497,0.9544332144800581,0.9450931591884855,1.046884096218514,34,design,1e-06
coarse,F10,10,8.541077613830566,0.2414710292674057,0.7440454363822937,0.85201140458695,0.9636948212658534,0.9356660803111928,34,design,1e-06
coarse,F11,11,8.932817459106445,0.2882990725454394,0.7766847610473633,0.8910892388950832,1.150582428172434,0.9767113007776467,34,design,1e-06
coarse,F12,12,8.9161376953125,0.32791041829199413,0.7970293164253235,0.8894253564646922,1.308668675102921,1.0022953705875841,34,design,1e-06
coarse,F13,13,8.574690818786621,0.3608317228709269,0.7720105648040771,0.8553644749209441,1.4400554125856182,0.9708333171711271,34,design,1e-06
coarse,F14,14,9.13094425201416,0.44491847901128634,0.7939420342445374,0.9108532891407175,1.7756400650193138,0.9984129931470934,34,design,1e-06
coarse,F15,15,9.544193267822266,0.5473344671971512,0.8373837471008301,0.9520767612038555,2.1843754637500847,1.053042636986972,34,design,1e-06
coarse,F16,16,8.683502197265625,0.6315353847847155,0.8566237092018127,0.8662189056619569,2.5204157269284457,1.077237637781403,34,design,1e-06
fine,F1,1,11.17452621459961,0.023211133133366264,0.7877776622772217,1.6402573576888455,0.13259999463045372,0.9390502850624965,34,design,1e-06
fine,F2,2,7.411965847015381,0.04103684229613569,0.6798474788665771,1.0879684097587512,0.23443427069470263,0.8103948606301302,34,design,1e-06
fine,F3,3,7.005175590515137,0.05780184450734676,0.7615993022918701,1.0282575371502192,0.3302089659848041,0.9078450382220977,34,design,1e-06
fine,F4,4,6.781183242797852,0.07287749964484332,0.7737138867378235,0.9953787296416505,0.41633280056007455,0.9222859198593114,34,design,1e-06
fine,F5,5,6.646544456481934,0.08780914244077775,0.7874165773391724,0.9756157208443336,0.5016339249467414,0.9386198629646844,34,design,1e-06
fine,F6,6,6.443277359008789,0.10196829813692875,0.8518456816673279,0.9457790775895369,0.5825220038911703,1.015420934742707,34,design,1e-06
fine,F7,7,6.511187553405762,0.12097857173066336,0.84320467710495,0.9557473029874229,0.69112343071376,1.0051206454782573,34,design,1e-06
fine,F8,8,6.497262477874756,0.13984588685484123,0.8366059064865112,0.9537033051339602,0.7989081678820067,0.9972547491384264,34,design,1e-06
fine,F9,9,6.440032005310059,0.1592670438376125,0.8783659934997559,0.9453027070320371,0.9098568792971649,1.0470337965674485,34,design,1e-06
fine,F10,10,6.197510719299316,0.17511757469562736,0.8157919049263,0.9097041218091975,1.0004074049688856,0.9724439490429936,34,design,1e-06
fine,F11,11,6.423818588256836,0.20737582793656933,0.8726497292518616,0.9429228140411307,1.184691566451198,1.04021986945512,34,design,1e-06
fine,F12,12,6.283873558044434,0.23137523792767867,0.8827751278877258,0.9223809260836818,1.3217948098676313,1.052289592843689,34,design,1e-06
