seed,pool,cluster,position,count,fraction,cluster_total
20260623,pca_q16,1,13,4876,0.04915471234009093,99197
20260623,pca_q16,1,14,4694,0.04731997943486194,99197
20260623,pca_q16,1,15,2643,0.02664395092593526,99197
20260623,pca_q16,1,16,2521,0.025414075022430115,99197
20260623,pca_q16,1,17,2451,0.024708408520418966,99197
20260623,pca_q16,1,18,1720,0.017339234049416816,99197
20260623,pca_q16,1,19,3775,0.03805558635845842,99197
20260623,pca_q16,1,20,3774,0.03804550540842969,99197
20260623,pca_q16,1,21,4772,0.04810629353710294,99197
20260623,pca_q16,1,22,4823,0.0486204219885682,99197
20260623,pca_q16,1,23,2662,0.026835488976481144,99197
20260623,pca_q16,1,24,2539,0.025595532122947268,99197
20260623,pca_q16,1,25,2482,0.025020917971309616,99197
20260623,pca_q16,1,26,2474,0.02494027037107977,99197
20260623,pca_q16,1,27,2610,0.026311279574987148,99197
20260623,pca_q16,1,28,2487,0.02507132272145327,99197
20260623,pca_q16,1,29,2521,0.025414075022430115,99197
20260623,pca_q16,1,30,2443,0.024627760920189118,99197
20260623,pca_q16,1,31,2540,0.025605613072975996,99197
20260623,pca_q16,2,0,1724,0.03112531369044395,55389
20260623,pca_q16,2,1,1621,0.02926573868457636,55389
20260623,pca_q16,2,2,3167,0.057177417898860786,55389
20260623,pca_q16,2,3,1151,0.020780299337413564,55389
20260623,pca_q16,2,4,1065,0.01922764447814548,55389
20260623,pca_q16,2,5,1143,0.02063586632724909,55389
20260623,pca_q16,2,6,2173,0.039231616385925004,55389
20260623,pca_q16,2,7,2157,0.03894275036559606,55389
20260623,pca_q16,2,8,1697,0.030637852281138855,55389
20260623,pca_q16,2,9,1629,0.029410171694740833,55389
20260623,pca_q16,2,10,3148,0.05683438949972016,55389
20260623,pca_q16,2,11,1090,0.01967899763490946,55389
20260623,pca_q16,2,12,1111,0.0200581342865912,55389
20260623,pca_q16,2,13,1066,0.01924569860441604,55389
20260623,pca_q16,2,14,2142,0.03867193847153767,55389
20260623,pca_q16,2,15,2120,0.03827474769358537,55389
20260623,pca_q16,2,16,1674,0.030222607376915993,55389
20260623,pca_q16,2,17,1576,0.0284533030024012,55389
20260623,pca_q16,2,18,3191,0.057610716929354204,55389
20260623,pca_q16,2,19,1074,0.019390131614580513,55389
20260623,pca_q16,2,20,1113,0.02009424253913232,55389
20260623,pca_q16,2,21,1094,0.019751214139991695,55389
20260623,pca_q16,2,22,2080,0.037552582642763004,55389
20260623,pca_q16,2,23,2114,0.038166422935962015,55389
20260623,pca_q16,2,24,1641,0.029626821209987542,55389
20260623,pca_q16,2,25,1639,0.029590712957446426,55389
20260623,pca_q16,2,26,1695,0.030601744028597735,55389
20260623,pca_q16,2,27,1696,0.030619798154868295,55389
20260623,pca_q16,2,28,1738,0.03137807145823178,55389
20260623,pca_q16,2,29,1678,0.03029482388199823,55389
20260623,pca_q16,2,30,1589,0.02868800664391847,55389
20260623,pca_q16,2,31,1593,0.028760223149000706,55389
20260623,pca_q16,3,0,3394,0.031100237329448093,109131
20260623,pca_q16,3,1,3452,0.03163170868039329,109131
20260623,pca_q16,3,2,4391,0.0402360465862129,109131
20260623,pca_q16,3,3,3352,0.03071537876497054,109131
20260623,pca_q16,3,4,4335,0.03972290183357616,109131
20260623,pca_q16,3,5,2405,0.02203773446591711,109131
20260623,pca_q16,3,6,2368,0.02169869239721069,109131
20260623,pca_q16,3,7,3396,0.03111856392775655,109131
20260623,pca_q16,3,8,3491,0.03198907734740816,109131
20260623,pca_q16,3,9,3530,0.03234644601442303,109131
20260623,pca_q16,3,10,4324,0.039622105542879656,109131
20260623,pca_q16,3,11,3346,0.030660398970045175,109131
20260623,pca_q16,3,12,4384,0.04017190349213331,109131
20260623,pca_q16,3,13,2306,0.021130567849648587,109131
20260623,pca_q16,3,14,2339,0.021432956721738096,109131
20260623,pca_q16,3,15,3338,0.030587092576811355,109131
20260623,pca_q16,3,16,3485,0.0319340975524828,109131
20260623,pca_q16,3,17,3558,0.0326030183907414,109131
20260623,pca_q16,3,18,4319,0.03957628904710852,109131
20260623,pca_q16,3,19,3308,0.03031219360218453,109131
20260623,pca_q16,3,20,4380,0.0401352502955164,109131
20260623,pca_q16,3,21,2346,0.021497099815817686,109131
20260623,pca_q16,3,22,2288,0.02096562846487249,109131
20260623,pca_q16,3,23,3422,0.031356809705766465,109131
20260623,pca_q16,3,24,3517,0.032227323125418074,109131
20260623,pca_q16,3,25,3574,0.03274963117720904,109131
20260623,pca_q16,3,26,3393,0.031091074030293868,109131
20260623,pca_q16,3,27,3438,0.031503422492234104,109131
20260623,pca_q16,3,28,3492,0.03199824064656239,109131
20260623,pca_q16,3,29,3460,0.03170501507362711,109131
20260623,pca_q16,3,30,3538,0.032419752407656856,109131
20260623,pca_q16,3,31,3462,0.031723341671935565,109131
20260623,pca_q32,0,0,4460,0.03388542774654308,131620
20260623,pca_q32,0,1,4474,0.03399179456009725,131620
20260623,pca_q32,0,2,3028,0.02300562224585929,131620
20260623,pca_q32,0,3,5067,0.038497188877070355,131620
20260623,pca_q32,0,4,3029,0.023013219875398876,131620
20260623,pca_q32,0,5,3018,0.022929645950463456,131620
20260623,pca_q32,0,6,3977,0.030215772678924176,131620
20260623,pca_q32,0,7,5096,0.03871752013371828,131620
20260623,pca_q32,0,8,4382,0.03329281264245555,131620
20260623,pca_q32,0,9,4364,0.033156055310743046,131620
20260623,pca_q32,0,10,2935,0.022299042698678013,131620
20260623,pca_q32,0,11,5021,0.038147697918249505,131620
20260623,pca_q32,0,12,2983,0.022663728916578026,131620
20260623,pca_q32,0,13,2975,0.02260294788026136,131620
20260623,pca_q32,0,14,4080,0.030998328521501292,131620
20260623,pca_q32,0,15,5099,0.03874031302233703,131620
20260623,pca_q32,0,16,4454,0.033839841969305576,131620
20260623,pca_q32,0,17,4451,0.03381704908068683,131620
20260623,pca_q32,0,18,2959,0.02248138580762802,131620
20260623,pca_q32,0,19,5044,0.03832244339765993,131620
20260623,pca_q32,0,20,2977,0.022618143139340526,131620
20260623,pca_q32,0,21,2951,0.022420604771311352,131620
20260623,pca_q32,0,22,3991,0.030322139492478348,131620
20260623,pca_q32,0,23,5033,0.03823886947272451,131620
20260623,pca_q32,0,24,4565,0.03468317884819936,131620
20260623,pca_q32,0,25,4391,0.033361191308311805,131620
20260623,pca_q32,0,26,4493,0.034136149521349336,131620
20260623,pca_q32,0,27,4427,0.03363470597173682,131620
20260623,pca_q32,0,28,4417,0.03355872967634098,131620
20260623,pca_q32,0,29,4498,0.034174137669047255,131620
20260623,pca_q32,0,30,4528,0.03440206655523477,131620
20260623,pca_q32,0,31,4453,0.03383224433976599,131620
20260623,pca_q32,1,0,4130,0.028464698260414083,145092
20260623,pca_q32,1,1,4101,0.028264825076503183,145092
20260623,pca_q32,1,2,5815,0.040078019463512804,145092
20260623,pca_q32,1,3,3745,0.025811209439528023,145092
20260623,pca_q32,1,4,5743,0.03958178259311333,145092
20260623,pca_q32,1,5,4804,0.03311002674165357,145092
20260623,pca_q32,1,6,3827,0.026376368097482977,145092
20260623,pca_q32,1,7,4752,0.032751633446365065,145092
20260623,pca_q32,1,8,4257,0.029340004962368705,145092
20260623,pca_q32,1,9,4251,0.029298651889835416,145092
20260623,pca_q32,1,10,5885,0.04056047197640118,145092
20260623,pca_q32,1,11,3853,0.02655556474512723,145092
20260623,pca_q32,1,12,5813,0.04006423510600171,145092
20260623,pca_q32,1,13,4788,0.0329997518815648,145092
20260623,pca_q32,1,14,3737,0.025756072009483637,145092
20260623,pca_q32,1,15,4727,0.03257932897747636,145092
20260623,pca_q32,1,16,4183,0.028829983734458137,145092
20260623,pca_q32,1,17,4171,0.028747277589391558,145092
20260623,pca_q32,1,18,5791,0.03991260717337965,145092
20260623,pca_q32,1,19,3825,0.02636258373997188,145092
20260623,pca_q32,1,20,5884,0.04055357979764563,145092
20260623,pca_q32,1,21,4849,0.03342017478565324,145092
20260623,pca_q32,1,22,3881,0.026748545750282578,145092
20260623,pca_q32,1,23,4884,0.03366140104209743,145092
20260623,pca_q32,1,24,4194,0.02890579770076917,145092
20260623,pca_q32,1,25,4195,0.028912689879524715,145092
20260623,pca_q32,1,26,4254,0.02931932842610206,145092
20260623,pca_q32,1,27,4148,0.02858875747801395,145092
20260623,pca_q32,1,28,4229,0.029147023957213355,145092
20260623,pca_q32,1,29,4223,0.029105670884680065,145092
20260623,pca_q32,1,30,4047,0.027892647423703582,145092
20260623,pca_q32,1,31,4106,0.028299285970280925,145092
20260623,pca_q32,2,0,3675,0.035287678598863115,104144
20260623,pca_q32,2,1,3703,0.0355565371024735,104144
20260623,pca_q32,2,2,3440,0.033031187586418806,104144
20260623,pca_q32,2,3,2451,0.023534721155323398,104144
20260623,pca_q32,2,4,2491,0.023918804731909663,104144
20260623,pca_q32,2,5,3440,0.033031187586418806,104144
20260623,pca_q32,2,6,3460,0.033223229374711935,104144
20260623,pca_q32,2,7,2440,0.023429098171762176,104144
20260623,pca_q32,2,8,3644,0.03499001382700876,104144
20260623,pca_q32,2,9,3671,0.035249270241204486,104144
20260623,pca_q32,2,10,3467,0.03329044400061453,104144
20260623,pca_q32,2,11,2387,0.022920187432785375,104144
20260623,pca_q32,2,12,2468,0.023697956675372563,104144
20260623,pca_q32,2,13,3499,0.03359771086188355,104144
20260623,pca_q32,2,14,3445,0.03307919803349209,104144
20260623,pca_q32,2,15,2461,0.023630742049469966,104144
20260623,pca_q32,2,16,3651,0.03505722845291135,104144
20260623,pca_q32,2,17,3662,0.035162851436472575,104144
20260623,pca_q32,2,18,3536,0.033952988170225844,104144
20260623,pca_q32,2,19,2395,0.02299700414810263,104144
20260623,pca_q32,2,20,2402,0.023064218774005222,104144
20260623,pca_q32,2,21,3463,0.03325203564295591,104144
20260623,pca_q32,2,22,3391,0.03256068520510063,104144
20260623,pca_q32,2,23,2371,0.022766554002150868,104144
20260623,pca_q32,2,24,3527,0.03386656936549393,104144
20260623,pca_q32,2,25,3702,0.03554693501305884,104144
20260623,pca_q32,2,26,3539,0.03398179443846981,104144
20260623,pca_q32,2,27,3713,0.035652557996620066,104144
20260623,pca_q32,2,28,3642,0.034970809648179446,104144
20260623,pca_q32,2,29,3567,0.0342506529420802,104144
20260623,pca_q32,2,30,3712,0.035642955907205405,104144
20260623,pca_q32,2,31,3729,0.03580619142725457,104144
20260623,pca_q32,3,0,23,0.00186084142394822,12360
20260623,pca_q32,3,1,10,0.0008090614886731392,12360
20260623,pca_q32,3,2,5,0.0004045307443365696,12360
20260623,pca_q32,3,3,1025,0.08292880258899676,12360
20260623,pca_q32,3,4,1025,0.08292880258899676,12360
20260623,pca_q32,3,5,1026,0.08300970873786408,12360
20260623,pca_q32,3,6,1024,0.08284789644012945,12360
20260623,pca_q32,3,8,5,0.0004045307443365696,12360
20260623,pca_q32,3,9,2,0.00016181229773462783,12360
20260623,pca_q32,3,10,1,8.090614886731392e-05,12360
20260623,pca_q32,3,11,1027,0.08309061488673139,12360
20260623,pca_q32,3,12,1024,0.08284789644012945,12360
20260623,pca_q32,3,13,1026,0.08300970873786408,12360
20260623,pca_q32,3,14,1026,0.08300970873786408,12360
20260623,pca_q32,3,15,1,8.090614886731392e-05,12360
20260623,pca_q32,3,17,4,0.00032362459546925567,12360
20260623,pca_q32,3,18,2,0.00016181229773462783,12360
20260623,pca_q32,3,19,1024,0.08284789644012945,12360
20260623,pca_q32,3,20,1025,0.08292880258899676,12360
20260623,pca_q32,3,21,1025,0.08292880258899676,12360
20260623,pca_q32,3,22,1025,0.08292880258899676,12360
20260623,pca_q32,3,24,2,0.00016181229773462783,12360
20260623,pca_q32,3,26,2,0.00016181229773462783,12360
20260623,pca_q32,3,30,1,8.090614886731392e-05,12360
20260623,bottleneck_ae_q4,0,0,3480,0.027691132471831435,125672
20260623,bottleneck_ae_q4,0,1,3528,0.028073079126615316,125672
20260623,bottleneck_ae_q4,0,2,4792,0.03813100770259087,125672
20260623,bottleneck_ae_q4,0,3,4452,0.03542555223120504,125672
20260623,bottleneck_ae_q4,0,4,4698,0.037383028836972435,125672
20260623,bottleneck_ae_q4,0,5,3421,0.027221656375326246,125672
20260623,bottleneck_ae_q4,0,6,4437,0.03530619390158508,125672
20260623,bottleneck_ae_q4,0,7,3357,0.026712394168947738,125672
20260623,bottleneck_ae_q4,0,8,3594,0.028598255776943155,125672
20260623,bottleneck_ae_q4,0,9,3537,0.028144694124387293,125672
20260623,bottleneck_ae_q4,0,10,4407,0.03506747724234515,125672
20260623,bottleneck_ae_q4,0,11,4411,0.03509930613024381,125672
20260623,bottleneck_ae_q4,0,12,5204,0.04140938315615252,125672
20260623,bottleneck_ae_q4,0,13,3418,0.027197784709402255,125672
20260623,bottleneck_ae_q4,0,14,4427,0.03522662168183844,125672
20260623,bottleneck_ae_q4,0,15,3396,0.027022725825959642,125672
20260623,bottleneck_ae_q4,0,16,3586,0.02853459800114584,125672
20260623,bottleneck_ae_q4,0,17,3577,0.02846298300337386,125672
20260623,bottleneck_ae_q4,0,18,4385,0.03489241835890254,125672
20260623,bottleneck_ae_q4,0,19,4450,0.03540963778725571,125672
20260623,bottleneck_ae_q4,0,20,5278,0.041998217582277675,125672
20260623,bottleneck_ae_q4,0,21,3459,0.027524030810363486,125672
20260623,bottleneck_ae_q4,0,22,4375,0.0348128461391559,125672
20260623,bottleneck_ae_q4,0,23,3438,0.027356929148895537,125672
20260623,bottleneck_ae_q4,0,24,3649,0.029035902985549686,125672
20260623,bottleneck_ae_q4,0,25,3629,0.0288767585460564,125672
20260623,bottleneck_ae_q4,0,26,3528,0.028073079126615316,125672
20260623,bottleneck_ae_q4,0,27,3567,0.02838341078362722,125672
20260623,bottleneck_ae_q4,0,28,3591,0.02857438411101916,125672
20260623,bottleneck_ae_q4,0,29,3493,0.027794576357502068,125672
20260623,bottleneck_ae_q4,0,30,3603,0.028669870774715132,125672
20260623,bottleneck_ae_q4,0,31,3505,0.02789006302119804,125672
20260623,bottleneck_ae_q4,1,0,3288,0.03564652695714394,92239
20260623,bottleneck_ae_q4,1,1,3364,0.0364704734439879,92239
20260623,bottleneck_ae_q4,1,2,2242,0.024306421361896813,92239
20260623,bottleneck_ae_q4,1,3,2235,0.024230531553898024,92239
20260623,bottleneck_ae_q4,1,4,2247,0.02436062836761023,92239
20260623,bottleneck_ae_q4,1,5,3194,0.03462743524973168,92239
20260623,bottleneck_ae_q4,1,6,3240,0.035126139702295125,92239
20260623,bottleneck_ae_q4,1,7,2227,0.024143800344756557,92239
20260623,bottleneck_ae_q4,1,8,3203,0.03472500786001583,92239
20260623,bottleneck_ae_q4,1,9,3348,0.03629701102570496,92239
20260623,bottleneck_ae_q4,1,10,2254,0.024436518175609014,92239
20260623,bottleneck_ae_q4,1,11,2215,0.02401370353104435,92239
20260623,bottleneck_ae_q4,1,12,2161,0.023428267869339433,92239
20260623,bottleneck_ae_q4,1,13,3213,0.034833421871442664,92239
20260623,bottleneck_ae_q4,1,14,3263,0.03537549192857685,92239
20260623,bottleneck_ae_q4,1,15,2164,0.023460792072767484,92239
20260623,bottleneck_ae_q4,1,16,3247,0.03520202951029391,92239
20260623,bottleneck_ae_q4,1,17,3228,0.03499604288858292,92239
20260623,bottleneck_ae_q4,1,18,2243,0.024317262763039495,92239
20260623,bottleneck_ae_q4,1,19,2246,0.024349786966467547,92239
20260623,bottleneck_ae_q4,1,20,2200,0.023851082513904096,92239
20260623,bottleneck_ae_q4,1,21,3210,0.03480089766801461,92239
20260623,bottleneck_ae_q4,1,22,3306,0.035841672177712246,92239
20260623,bottleneck_ae_q4,1,23,2194,0.023786034107047997,92239
20260623,bottleneck_ae_q4,1,24,3243,0.03515866390572318,92239
20260623,bottleneck_ae_q4,1,25,3263,0.03537549192857685,92239
20260623,bottleneck_ae_q4,1,26,3367,0.03650299764741595,92239
20260623,bottleneck_ae_q4,1,27,3317,0.035960927590281765,92239
20260623,bottleneck_ae_q4,1,28,3304,0.03581998937542688,92239
20260623,bottleneck_ae_q4,1,29,3372,0.03655720465312937,92239
20260623,bottleneck_ae_q4,1,30,3326,0.03605850020056592,92239
20260623,bottleneck_ae_q4,1,31,3315,0.0359392447879964,92239
20260623,bottleneck_ae_q4,2,0,2215,0.029476737996380283,75144
20260623,bottleneck_ae_q4,2,1,2225,0.029609815820291707,75144
20260623,bottleneck_ae_q4,2,2,1496,0.019908442457148942,75144
20260623,bottleneck_ae_q4,2,3,2456,0.032683913552645584,75144
20260623,bottleneck_ae_q4,2,4,2528,0.03364207388480783,75144
20260623,bottleneck_ae_q4,2,5,1469,0.019549132332588096,75144
20260623,bottleneck_ae_q4,2,6,2476,0.03295006920046843,75144
20260623,bottleneck_ae_q4,2,7,4573,0.06085648887469392,75144
20260623,bottleneck_ae_q4,2,8,2179,0.02899765783029916,75144
20260623,bottleneck_ae_q4,2,9,2153,0.02865165548812946,75144
20260623,bottleneck_ae_q4,2,10,1438,0.019136591078462686,75144
20260623,bottleneck_ae_q4,2,11,2457,0.032697221335036726,75144
20260623,bottleneck_ae_q4,2,12,2485,0.03306983924198872,75144
20260623,bottleneck_ae_q4,2,13,1473,0.019602363462152668,75144
20260623,bottleneck_ae_q4,2,14,2517,0.03349568827850527,75144
20260623,bottleneck_ae_q4,2,15,4547,0.06051048653252422,75144
20260623,bottleneck_ae_q4,2,16,2143,0.028518577664218035,75144
20260623,bottleneck_ae_q4,2,17,2177,0.028971042265516875,75144
20260623,bottleneck_ae_q4,2,18,1415,0.01883051208346641,75144
20260623,bottleneck_ae_q4,2,19,2404,0.03199190886830618,75144
20260623,bottleneck_ae_q4,2,20,2493,0.033176301501117854,75144
20260623,bottleneck_ae_q4,2,21,1423,0.01893697434259555,75144
20260623,bottleneck_ae_q4,2,22,2447,0.032564143511125306,75144
20260623,bottleneck_ae_q4,2,23,4523,0.060191099755136805,75144
20260623,bottleneck_ae_q4,2,24,2258,0.030048972639199405,75144
20260623,bottleneck_ae_q4,2,25,2079,0.027666879591184926,75144
20260623,bottleneck_ae_q4,2,26,2189,0.029130735654210583,75144
20260623,bottleneck_ae_q4,2,27,2141,0.02849196209943575,75144
20260623,bottleneck_ae_q4,2,28,2216,0.029490045778771425,75144
20260623,bottleneck_ae_q4,2,29,2234,0.02972958586181199,75144
20260623,bottleneck_ae_q4,2,30,2159,0.02873150218247631,75144
20260623,bottleneck_ae_q4,2,31,2156,0.028691578835302885,75144
20260623,bottleneck_ae_q4,3,0,3305,0.03299687503119977,100161
20260623,bottleneck_ae_q4,3,1,3171,0.031659028963368974,100161
20260623,bottleneck_ae_q4,3,2,3758,0.037519593454538196,100161
20260623,bottleneck_ae_q4,3,3,3145,0.031399446890506284,100161
20260623,bottleneck_ae_q4,3,4,2815,0.028104751350325974,100161
20260623,bottleneck_ae_q4,3,5,4204,0.04197242439672128,100161
20260623,bottleneck_ae_q4,3,6,2135,0.02131568175237867,100161
