role,band,band_index,b,q,j,e,q_enrichment,j_enrichment,layer,split,floor_ratio
fine,F6,6,0.12122122943401337,0.35326425015885576,1.1352221965789795,0.7608139371435417,0.8026094770915464,1.1663048423618254,31,confirmation,1e-06
fine,F7,7,0.0852850154042244,0.36139734111287813,1.0570214986801147,0.5352695122132564,0.8210877008993914,1.0859629913036173,31,confirmation,1e-06
fine,F8,8,0.06380321830511093,0.3933012314311469,0.9295855164527893,0.400444525664247,0.8935727166178432,0.9550377824671771,31,confirmation,1e-06
fine,F9,9,0.04577268287539482,0.4199869163004687,0.8606290817260742,0.28728049727468385,0.9542020714681142,0.8841933046406024,31,confirmation,1e-06
fine,F10,10,0.03264688327908516,0.45824789467762755,0.7592560052871704,0.20489978462515995,1.0411302671021003,0.7800446099691066,31,confirmation,1e-06
fine,F11,11,0.02347450889647007,0.5248954634759675,0.7239881753921509,0.14733173074899736,1.192552241781407,0.7438111387507761,31,confirmation,1e-06
fine,F12,12,0.015961337834596634,0.6101789529972563,0.7602189779281616,0.10017724070871593,1.3863146643827422,0.7810339490232887,31,confirmation,1e-06
fine,F13,13,0.008986806496977806,0.6392718847857918,0.6231461763381958,0.05640338466485125,1.4524132372198078,0.6402080624856161,31,confirmation,1e-06
fine,F14,14,0.004473510198295116,0.7063478906709042,0.6160672307014465,0.028076838708102608,1.6048086125928624,0.6329352936833172,31,confirmation,1e-06
fine,F15,15,0.0016294207889586687,0.7854507590915677,0.5772590041160583,0.010226641418333432,1.784528784761432,0.5930644888960148,31,confirmation,1e-06
fine,F16,16,0.00021184903744142503,0.4351429443102308,0.5164293646812439,0.0013296161159924305,0.98863627110827,0.5305693198923209,31,confirmation,1e-06
coarse,F1,1,1.4779300689697266,0.1836483567692747,1.217882513999939,6.274194807450779,0.4120719568744376,2.031123452638979,31,design,1e-06
coarse,F2,2,0.7129654884338379,0.33410254024821134,0.9988788366317749,3.0267226165454133,0.7496625070801319,1.6658800895039694,31,design,1e-06
coarse,F3,3,0.5139222741127014,0.42790878601248594,0.9171817302703857,2.1817327702920264,0.9601458674496063,1.5296297477543652,31,design,1e-06
coarse,F4,4,0.3532789945602417,0.4669475554303577,0.9306584596633911,1.4997605636351008,1.0477414353653207,1.5521055619813882,31,design,1e-06
coarse,F5,5,0.24984365701675415,0.49303629409376637,0.850313127040863,1.0606508443405531,1.10627959918305,1.4181096407625828,31,design,1e-06
coarse,F6,6,0.14984619617462158,0.43259893114037673,0.736480176448822,0.636135799449872,0.9706696603921328,1.2282647477020685,31,design,1e-06
coarse,F7,7,0.10837622731924057,0.4560126857516952,0.7031050324440002,0.4600850723414118,1.023205669154712,1.1726033543048069,31,design,1e-06
coarse,F8,8,0.0732060968875885,0.4490714163765971,0.60405433177948,0.3107787862290626,1.0076307818815151,1.0074115572247475,31,design,1e-06
coarse,F9,9,0.049524981528520584,0.45700027323805664,0.5213308334350586,0.21024633605428356,1.0254216274962338,0.869449450338217,31,design,1e-06
coarse,F10,10,0.03353468328714371,0.4705510775216018,0.44033530354499817,0.14236339064159964,1.0558270530419591,0.7343691626852559,31,design,1e-06
coarse,F11,11,0.021895628422498703,0.48965919336208374,0.36957311630249023,0.09295259704004781,1.0987020279401183,0.6163555313077584,31,design,1e-06
coarse,F12,12,0.012442522682249546,0.47182654406711927,0.30242034792900085,0.05282172197699412,1.0586889571971898,0.5043615079228113,31,design,1e-06
coarse,F13,13,0.007379455957561731,0.5246049193673611,0.29543155431747437,0.03132769623059474,1.177113585509806,0.49270594800890516,31,design,1e-06
coarse,F14,14,0.003419498447328806,0.5416768341612763,0.25217291712760925,0.014516653969475374,1.2154197128309479,0.4205613597456565,31,design,1e-06
coarse,F15,15,0.0011781251523643732,0.5874617081315676,0.22051699459552765,0.005001445514025277,1.3181522553055338,0.36776719780415673,31,design,1e-06
coarse,F16,16,0.00016709323972463608,0.3446225039701748,0.23342929780483246,0.0007093539532430438,0.7732673032973058,0.38930169031433154,31,design,1e-06
fine,F1,1,0.7976190447807312,0.11203467380248561,1.252319574356079,5.33730864666546,0.256858978943854,1.7341966484745222,31,design,1e-06
fine,F2,2,0.4381783604621887,0.2067377673345818,1.066804051399231,2.932092917514841,0.47398229516257673,1.4772970481331418,31,design,1e-06
fine,F3,3,0.34890425205230713,0.2909239291132706,1.1016815900802612,2.3347106535665194,0.6669937158393454,1.5255950320712937,31,design,1e-06
fine,F4,4,0.24120554327964783,0.31869750057505064,1.1545816659927368,1.6140392336344134,0.730669459831548,1.598850402529456,31,design,1e-06
fine,F5,5,0.1743813008069992,0.3454174269878409,0.9903542399406433,1.1668813962056637,0.7919295392596718,1.3714302953307178,31,design,1e-06
fine,F6,6,0.11539969593286514,0.33652552126327284,0.9003439545631409,0.7722029695195732,0.7715432985740057,1.246785166063165,31,design,1e-06
fine,F7,7,0.08204150199890137,0.34749495586261625,0.7935785055160522,0.5489849081080219,0.7966926356064506,1.0989376934996697,31,design,1e-06
fine,F8,8,0.06216669827699661,0.38362942572448583,0.739983856678009,0.41599164215000756,0.8795371936203408,1.0247204870498756,31,design,1e-06
fine,F9,9,0.044544197618961334,0.40947519219356915,0.6297200322151184,0.2980697773782655,0.9387931093109951,0.8720285075047588,31,design,1e-06
fine,F10,10,0.03169199824333191,0.4445885805374118,0.5161927938461304,0.2120686277002601,1.0192966603202036,0.7148173927688906,31,design,1e-06
fine,F11,11,0.023396223783493042,0.523595055966944,0.47524189949035645,0.15655702846624678,1.2004327489971727,0.6581091010532292,31,design,1e-06
fine,F12,12,0.015831414610147476,0.6051913946323526,0.45658883452415466,0.10593672084511803,1.3875065496680574,0.6322785675292304,31,design,1e-06
fine,F13,13,0.009186101146042347,0.656747124058056,0.4263313412666321,0.061469265806452254,1.5057070278730287,0.5903783653181321,31,design,1e-06
fine,F14,14,0.004637251608073711,0.731693005256935,0.38308414816856384,0.031030406390733973,1.6775334979061334,0.5304901875220104,31,design,1e-06
fine,F15,15,0.0016709917690604925,0.8128034546615954,0.3374843895435333,0.011181526915477727,1.8634933129227589,0.46734420609835015,31,design,1e-06
fine,F16,16,0.00022021862969268113,0.4531956987805636,0.3298273980617523,0.0014736042276155548,1.039029976163856,0.45674089905355664,31,design,1e-06
coarse,F1,1,0.21671932935714722,0.0376590568307472,0.37830057740211487,4.246383156702261,0.1588346117889732,1.2356264584741745,32,confirmation,1e-06
coarse,F2,2,0.14234191179275513,0.063475125015997,0.3528962731361389,2.789037316249061,0.26771904791680323,1.152649502092736,32,confirmation,1e-06
coarse,F3,3,0.10363593697547913,0.0799975125253636,0.3439043164253235,2.0306351930265336,0.3374055251345375,1.1232794712520804,32,confirmation,1e-06
coarse,F4,4,0.07965044677257538,0.09499855693858411,0.33480700850486755,1.5606652004791266,0.4006754332607987,1.093565336410955,32,confirmation,1e-06
coarse,F5,5,0.06682910770177841,0.11923758076233337,0.33806300163269043,1.3094447927836128,0.5029083690587423,1.1042002428786541,32,confirmation,1e-06
coarse,F6,6,0.053178317844867706,0.14009794076385734,0.32994338870048523,1.0419721852593407,0.5908911137544368,1.077679509972298,32,confirmation,1e-06
coarse,F7,7,0.03875131160020828,0.1481664144227337,0.2949100732803345,0.7592904489293011,0.6249215167753336,0.9632517399739549,32,confirmation,1e-06
coarse,F8,8,0.03242150694131851,0.18160142092208986,0.2895239591598511,0.635264705732073,0.765940350607388,0.9456593134401818,32,confirmation,1e-06
coarse,F9,9,0.026519443839788437,0.22080484036053005,0.299018532037735,0.5196201002486874,0.9312886208864497,0.9766710172562042,32,confirmation,1e-06
coarse,F10,10,0.02022729627788067,0.2577007503823472,0.30075588822364807,0.39633220753682685,1.0869045082214575,0.9823456669906827,32,confirmation,1e-06
coarse,F11,11,0.014344105497002602,0.2919992067290983,0.2827518582344055,0.2810573849647407,1.2315651146535693,0.9235398994535533,32,confirmation,1e-06
coarse,F12,12,0.011141805909574032,0.3840209484878326,0.3069179356098175,0.21831175414764892,1.6196852339142327,1.0024724900608715,32,confirmation,1e-06
coarse,F13,13,0.006214071065187454,0.39941989199724226,0.2759983241558075,0.12175806737698659,1.6846333611408404,0.9014811295382947,32,confirmation,1e-06
coarse,F14,14,0.003125216579064727,0.44368254927803064,0.25099483132362366,0.06123527182255676,1.8713199799146356,0.8198133258307791,32,confirmation,1e-06
coarse,F15,15,0.001321585150435567,0.5538070546972733,0.27562984824180603,0.025895045631620015,2.3357921292127792,0.900277592943724,32,confirmation,1e-06
coarse,F16,16,0.00015812243509572,0.37686772548127034,0.24415947496891022,0.003098239769746999,1.589515083759022,0.7974873034308559,32,confirmation,1e-06
fine,F1,1,0.27834296226501465,0.047457086041510776,0.6703320741653442,3.936501447004545,0.12389750444465535,1.090890502201922,32,confirmation,1e-06
fine,F2,2,0.18903735280036926,0.08493755650359104,0.6291711926460266,2.6734852815428813,0.221748787424851,1.0239057696459102,32,confirmation,1e-06
fine,F3,3,0.14375744760036469,0.11112392830639836,0.6489354372024536,2.0331083491082205,0.2901142600539503,1.0560698678604379,32,confirmation,1e-06
fine,F4,4,0.11194221675395966,0.13447843387900787,0.6335598230361938,1.583157320188677,0.3510865025438097,1.0310477749218314,32,confirmation,1e-06
fine,F5,5,0.0910416841506958,0.16287406298900364,0.6105079054832458,1.2875688268910503,0.42521974327391177,0.9935333564936749,32,confirmation,1e-06
fine,F6,6,0.07755844295024872,0.2035852271909889,0.6589596271514893,1.0968803393361324,0.5315054862133446,1.0723831162176598,32,confirmation,1e-06
fine,F7,7,0.060264550149440765,0.22994460467736932,0.60617995262146,0.8522992172529937,0.6003226294829612,0.98649009711096,32,confirmation,1e-06
fine,F8,8,0.050482094287872314,0.2803896100629346,0.588727593421936,0.713949566372805,0.7320207761728327,0.9580883338274669,32,confirmation,1e-06
fine,F9,9,0.040256477892398834,0.333739078290721,0.5955996513366699,0.5693324601606167,0.871301682950179,0.9692718397325053,32,confirmation,1e-06
fine,F10,10,0.030407067388296127,0.3875483079647659,0.5916237831115723,0.4300358945638676,1.011782901431903,0.9628015587301142,32,confirmation,1e-06
fine,F11,11,0.022877013310790062,0.46596275168303564,0.5890539884567261,0.3235411280682002,1.2165016210054451,0.9586195052530051,32,confirmation,1e-06
fine,F12,12,0.016690220683813095,0.5767758213888434,0.6087220907211304,0.23604361086773382,1.505804314061484,0.9906271426367452,32,confirmation,1e-06
fine,F13,13,0.010539853014051914,0.677220743947597,0.6279240846633911,0.1490612383492821,1.768038603547372,1.0218762408408455,32,confirmation,1e-06
fine,F14,14,0.005702219903469086,0.8109884121427353,0.6046658754348755,0.0806443846055365,2.1172694908012057,0.9840261057757667,32,confirmation,1e-06
fine,F15,15,0.002139677759259939,0.9145606867709913,0.5787653923034668,0.030260670242600467,2.3876684433385136,0.9418759653611435,32,confirmation,1e-06
fine,F16,16,0.00029202314908616245,0.7069743889400399,0.5889761447906494,0.004129975263545548,1.8457172532535804,0.9584928233900115,32,confirmation,1e-06
coarse,F1,1,0.17864637076854706,0.031186099467567653,0.2290932983160019,4.019760903329715,0.14145487815572882,1.1081507882819717,32,design,1e-06
coarse,F2,2,0.11930586397647858,0.053452304163865455,0.2261023372411728,2.684527233816372,0.2424506206845709,1.0936831635318982,32,design,1e-06
coarse,F3,3,0.09133874624967575,0.07060972496232162,0.21776624023914337,2.055233025748337,0.3202737826043927,1.0533604979109605,32,design,1e-06
coarse,F4,4,0.07002668082714081,0.08400336237528826,0.22657600045204163,1.5756855992534338,0.3810250589954499,1.0959743272820506,32,design,1e-06
coarse,F5,5,0.058863088488578796,0.10532209943205736,0.23486554622650146,1.3244911762701512,0.4777232483902296,1.1360718192296164,32,design,1e-06
coarse,F6,6,0.04827173054218292,0.1270961126617566,0.21680113673210144,1.0861727239952257,0.5764864935845014,1.0486921805923675,32,design,1e-06
coarse,F7,7,0.036627672612667084,0.1399459386797377,0.20089371502399445,0.8241672400897281,0.6347711333672398,0.9717461414242664,32,design,1e-06
coarse,F8,8,0.030569912865757942,0.1715820484949257,0.21710188686847687,0.6878602684583899,0.77826718242854,1.0501469437964863,32,design,1e-06
coarse,F9,9,0.024816492572426796,0.2059251518297302,0.2078443020582199,0.5584013051664908,0.934041696736317,1.0053669350381205,32,design,1e-06
coarse,F10,10,0.018713831901550293,0.2379125818886547,0.20743140578269958,0.4210840080641626,1.0791312750661,1.0033697079845145,32,design,1e-06
coarse,F11,11,0.013650456443428993,0.27786848966966915,0.1881481111049652,0.30715189392228,1.2603645220337998,0.9100941806998637,32,design,1e-06
coarse,F12,12,0.010090155526995659,0.3485135206817134,0.20031948387622833,0.22704078745872003,1.5807984469146212,0.9689685189284074,32,design,1e-06
coarse,F13,13,0.005851005204021931,0.3751897143074926,0.18853247165679932,0.13165474262434326,1.701797154140496,0.9119533771566363,32,design,1e-06
coarse,F14,14,0.0029076007194817066,0.4128905296605685,0.1738753765821457,0.06542455715380091,1.872801682862886,0.8410553125676962,32,design,1e-06
coarse,F15,15,0.0012423926964402199,0.5233434785479238,0.19831593334674835,0.027955348693890495,2.373797597502685,0.9592771132219712,32,design,1e-06
coarse,F16,16,0.00015060199075378478,0.3626270930291927,0.17408907413482666,0.003388728199690205,1.6448152265324432,0.8420889923531725,32,design,1e-06
fine,F1,1,0.2331051528453827,0.039904109061812014,0.31702810525894165,3.543246348751766,0.09555851907670591,0.7883729694748224,32,design,1e-06
fine,F2,2,0.16420277953147888,0.07422496011663196,0.335111141204834,2.4959160787651724,0.1777467893415694,0.8333411489809862,32,design,1e-06
fine,F3,3,0.13122448325157166,0.10172517211800602,0.3376202881336212,1.994639180955276,0.24360164977902807,0.8395807964516132,32,design,1e-06
fine,F4,4,0.10614390671253204,0.12764484290889727,0.3854532837867737,1.6134092503347115,0.3056715822738659,0.9585300006275369,32,design,1e-06
fine,F5,5,0.08827158808708191,0.15814530880229433,0.3998894691467285,1.3417463250824406,0.37871116191735266,0.9944293361480288,32,design,1e-06
fine,F6,6,0.07694531977176666,0.2019587607647753,0.3889550566673279,1.1695847131945956,0.48363139904600894,0.9672380711060644,32,design,1e-06
fine,F7,7,0.0623629204928875,0.23812266638097518,0.3831949830055237,0.947929239816018,0.5702332389557985,0.952914147448125,32,design,1e-06
fine,F8,8,0.05214637145400047,0.2902249247360956,0.4308159351348877,0.792635589559857,0.6950027117250059,1.0713360501648594,32,design,1e-06
fine,F9,9,0.041902415454387665,0.34759800113682127,0.39778968691825867,0.6369253478541435,0.8323942321630541,0.9892076806441512,32,design,1e-06
fine,F10,10,0.032660551369190216,0.4165612619521235,0.41644909977912903,0.4964471097035853,0.9975408105267725,1.0356091714954616,32,design,1e-06
fine,F11,11,0.024882666766643524,0.5074957912781808,0.38468772172927856,0.3782216613057721,1.2153020676914184,0.9566262311428355,32,design,1e-06
fine,F12,12,0.01785130426287651,0.6170683325460278,0.40355485677719116,0.27134350261166656,1.4776958416961858,1.0035442773238084,32,design,1e-06
fine,F13,13,0.011661820113658905,0.7516364363259804,0.44038885831832886,0.17726206835474634,1.7999465826475445,1.0951416174047723,32,design,1e-06
fine,F14,14,0.006414363160729408,0.9095045859713585,0.45439577102661133,0.09749964156261035,2.1779940304961922,1.129973454651454,32,design,1e-06
fine,F15,15,0.0024997317232191563,1.0717202345659511,0.4829867482185364,0.03799643720029708,2.566452450323464,1.2010723673821544,32,design,1e-06
fine,F16,16,0.00034185973345302045,0.8278756582810035,0.4757525622844696,0.005196338380156317,1.982516932340035,1.1830826795533265,32,design,1e-06
coarse,F1,1,0.3202667534351349,0.028989152705558838,0.49751293659210205,6.291054456716715,0.18774268603025132,1.6177647696651347,33,confirmation,1e-06
coarse,F2,2,0.11284381151199341,0.044803641245630306,0.3294067978858948,2.216610234159718,0.29016218710584885,1.0711333782761858,33,confirmation,1e-06
coarse,F3,3,0.09118936955928802,0.06287694259004215,0.32472947239875793,1.7912483378869857,0.4072104559634405,1.055924100621662,33,confirmation,1e-06
coarse,F4,4,0.06995504349470139,0.07474751287791023,0.3059786856174469,1.3741388496520492,0.4840879271055308,0.9949520936099568,33,confirmation,1e-06
coarse,F5,5,0.055365435779094696,0.08771699799655407,0.3021848499774933,1.0875526971508798,0.5680823093261831,0.9826156633610105,33,confirmation,1e-06
coarse,F6,6,0.039697520434856415,0.09208061320216467,0.2703266143798828,0.779785164003566,0.5963424260610433,0.8790221135599899,33,confirmation,1e-06
coarse,F7,7,0.033448513597249985,0.11193594202549967,0.27924132347106934,0.6570348569732131,0.7249316540101574,0.9080101081201378,33,confirmation,1e-06
coarse,F8,8,0.025023672729730606,0.12145446710657615,0.26182955503463745,0.491544271021801,0.7865765556020877,0.8513921923188423,33,confirmation,1e-06
coarse,F9,9,0.021655673161149025,0.15797410771524428,0.2879113256931305,0.4253860811101638,1.0230890018391268,0.9362023883929793,33,confirmation,1e-06
coarse,F10,10,0.01649346947669983,0.17996599186099851,0.278894305229187,0.3239840337630575,1.1655152204432417,0.9068817075402578,33,confirmation,1e-06
coarse,F11,11,0.011824749410152435,0.2030023503199537,0.2818584442138672,0.23227556928216841,1.314705776558068,0.9165202099170072,33,confirmation,1e-06
coarse,F12,12,0.008585667237639427,0.24605927132665328,0.30618104338645935,0.16864972576736,1.5935556651386356,0.9956101011621198,33,confirmation,1e-06
coarse,F13,13,0.004631480202078819,0.24689477920316233,0.27241283655166626,0.09097695547216522,1.5989666716115898,0.8858058903886368,33,confirmation,1e-06
coarse,F14,14,0.0025593386963009834,0.2942726645789031,0.3035581707954407,0.050273526486641226,1.905800456966389,0.9870812960578031,33,confirmation,1e-06
coarse,F15,15,0.0008645629859529436,0.30924878961914665,0.30012238025665283,0.01698275817753017,2.002790457672449,0.9759091224703716,33,confirmation,1e-06
coarse,F16,16,0.00012740472448058426,0.20852011926498792,0.3183484375476837,0.002502632730851591,1.3504405485659574,1.035174864537904,33,confirmation,1e-06
fine,F1,1,0.34153637290000916,0.03913221326953135,0.7887080907821655,4.5941256228320455,0.14639490588963194,1.0657659909449273,33,confirmation,1e-06
fine,F2,2,0.1802997887134552,0.07139365011494103,0.7767114043235779,2.425275738822096,0.2670860096183687,1.0495551005267592,33,confirmation,1e-06
fine,F3,3,0.14758886396884918,0.10161272889870816,0.7746055126190186,1.9852696093439866,0.3801365841961542,1.0467094497903675,33,confirmation,1e-06
fine,F4,4,0.11916865408420563,0.12768580666968105,0.7625329494476318,1.6029793913837136,0.47767683167064473,1.0303960286375067,33,confirmation,1e-06
fine,F5,5,0.09551043808460236,0.15218396316270413,0.7627009749412537,1.284744424515066,0.5693252464833585,1.0306230782377412,33,confirmation,1e-06
fine,F6,6,0.07631681859493256,0.17732529634395708,0.75827556848526,1.0265643122662422,0.6633798065885781,1.024643112072783,33,confirmation,1e-06
fine,F7,7,0.061162322759628296,0.20544469856480121,0.7336746454238892,0.8227158699263811,0.768575421603749,0.991400360475471,33,confirmation,1e-06
fine,F8,8,0.048566631972789764,0.23672201980147228,0.7271915078163147,0.6532868123717241,0.8855849162465519,0.9826398219980265,33,confirmation,1e-06
fine,F9,9,0.038942039012908936,0.2813859809657814,0.7529072165489197,0.5238230344704972,1.052674274220541,1.017388961915022,33,confirmation,1e-06
fine,F10,10,0.030174249783158302,0.3298080606395995,0.7326638102531433,0.4058844242605064,1.2338228780064713,0.9900344384568905,33,confirmation,1e-06
fine,F11,11,0.0213428046554327,0.36810112425643804,0.7286945581436157,0.28708955622518356,1.3770784972529702,0.9846708648391459,33,confirmation,1e-06
fine,F12,12,0.014500181190669537,0.4172170236030431,0.7511903643608093,0.19504702640636495,1.5608227034139162,1.0150690127539164,33,confirmation,1e-06
fine,F13,13,0.008515318855643272,0.4514703987725154,0.7080766558647156,0.11454254259691636,1.6889657143854295,0.9568102922010662,33,confirmation,1e-06
fine,F14,14,0.004178168252110481,0.48446527592952493,0.6945461630821228,0.056202007594499545,1.812400642611206,0.9385267989581955,33,confirmation,1e-06
fine,F15,15,0.0014782988000661135,0.519381139624887,0.7405474781990051,0.019885116006586885,1.9430220450995135,1.0006874864968438,33,confirmation,1e-06
fine,F16,16,0.0001906900724861771,0.31356405708532165,0.6475924849510193,0.002565039092585687,1.1730535227129155,0.8750792016953373,33,confirmation,1e-06
coarse,F1,1,0.22784584760665894,0.02396548794602825,0.24530038237571716,5.398576041907746,0.1663011416751464,1.2326543752077264,33,design,1e-06
coarse,F2,2,0.09958624839782715,0.0396842898728077,0.20211559534072876,2.359595052318482,0.27537693900820825,1.0156473075238324,33,design,1e-06
coarse,F3,3,0.07861711084842682,0.054215624199386886,0.20270685851573944,1.8627526266926737,0.3762126697062706,1.0186184530741063,33,design,1e-06
coarse,F4,4,0.06314501166343689,0.06756321910258282,0.20971301198005676,1.4961569443245484,0.46883420430710143,1.0538249441424319,33,design,1e-06
coarse,F5,5,0.053003836423158646,0.08379510964348817,0.21477434039115906,1.255872092684557,0.581470422462882,1.0792585311180631,33,design,1e-06
coarse,F6,6,0.03669397532939911,0.08504442055498848,0.18696795403957367,0.8694264924135421,0.5901396317590838,0.9395291778123702,33,design,1e-06
coarse,F7,7,0.029960285872220993,0.10023248725720152,0.17926327884197235,0.7098785570044873,0.6955325550371136,0.900812558213583,33,design,1e-06
coarse,F8,8,0.024055972695350647,0.11653685899520563,0.1820678412914276,0.5699818505453045,0.8086717341947588,0.9149057126570574,33,design,1e-06
coarse,F9,9,0.02054651267826557,0.1499948996801294,0.19163551926612854,0.48682875836792955,1.0408435295968403,0.9629840727552893,33,design,1e-06
coarse,F10,10,0.01495048776268959,0.16303497839110043,0.18034252524375916,0.35423662927501215,1.1313311500472156,0.9062358591730248,33,design,1e-06
coarse,F11,11,0.011187482625246048,0.1910961472351808,0.18997009098529816,0.2650760428786825,1.3260530111676359,0.9546151601711421,33,design,1e-06
coarse,F12,12,0.008038765750825405,0.23065842744569545,0.20410406589508057,0.19047039322759304,1.6005833016043471,1.0256395338100484,33,design,1e-06
coarse,F13,13,0.004318665713071823,0.2309328425328278,0.18109238147735596,0.10232639960964815,1.602487520804297,0.9100039477433237,33,design,1e-06
coarse,F14,14,0.0023813610896468163,0.2728773927201488,0.1888372004032135,0.05642393337750213,1.8935488419387154,0.9489222928420591,33,design,1e-06
coarse,F15,15,0.0008225531782954931,0.29580023158050295,0.2037397027015686,0.019489562474744614,2.05261484057381,1.0238085791238087,33,design,1e-06
coarse,F16,16,0.00012272890307940543,0.20031126730570414,0.2213973104953766,0.0029079367597600763,1.389998506116574,1.1125394946321332,33,design,1e-06
fine,F1,1,0.31063395738601685,0.040867116400939346,0.37097233533859253,4.069913043580122,0.14515250901331975,0.805054076136819,33,design,1e-06
fine,F2,2,0.19451786577701569,0.07697079534180437,0.47502291202545166,2.548564895471021,0.27338616101518837,1.0308561991163876,33,design,1e-06
fine,F3,3,0.15639179944992065,0.10793778501909602,0.4910286068916321,2.049038778137302,0.38337523399380297,1.0655904600462758,33,design,1e-06
fine,F4,4,0.12691503763198853,0.1360870724876962,0.526933491230011,1.6628354846698543,0.4833563450396168,1.143508328135956,33,design,1e-06
fine,F5,5,0.10366781055927277,0.16506933598626056,0.5240439772605896,1.3582512934034108,0.5862960343103057,1.137237739260336,33,design,1e-06
fine,F6,6,0.0827282965183258,0.1922571216803488,0.5269865393638611,1.0839026612106464,0.6828620672375186,1.143623448893811,33,design,1e-06
fine,F7,7,0.0662074163556099,0.2222406314035209,0.47756850719451904,0.8674467842309576,0.789357999630822,1.0363804433034411,33,design,1e-06
fine,F8,8,0.05299969017505646,0.25876783789591656,0.48699378967285156,0.694399711365482,0.9190959438890322,1.0568344269434797,33,design,1e-06
fine,F9,9,0.042100679129362106,0.30447525690641253,0.47107934951782227,0.5516013270862234,1.0814403208400836,1.0222981995869356,33,design,1e-06
fine,F10,10,0.03194190561771393,0.348783879280834,0.45752692222595215,0.41850150384167584,1.2388164284536651,0.9928878209857663,33,design,1e-06
fine,F11,11,0.023019954562187195,0.3960716117879266,0.4677843153476715,0.3016064763931853,1.4067737893698233,1.0151475836595543,33,design,1e-06
fine,F12,12,0.015080437064170837,0.43392249710135583,0.45314833521842957,0.19758325209142397,1.541213198250979,0.9833857665673191,33,design,1e-06
fine,F13,13,0.00896113459020853,0.4750502160755764,0.4403758645057678,0.11740840847172766,1.6872913198520816,0.9556679864795359,33,design,1e-06
fine,F14,14,0.004323051311075687,0.5019030098562636,0.3844350576400757,0.056640436438663164,1.782667522886422,0.8342697842429635,33,design,1e-06
fine,F15,15,0.0015140625182539225,0.5320521072011863,0.43906134366989136,0.019837183428661403,1.8897515921701007,0.9528153199697186,33,design,1e-06
fine,F16,16,0.00018848113541025668,0.3122806182387538,0.379906564950943,0.0024694719081266997,1.1091635340472392,0.8244424166717008,33,design,1e-06
coarse,F1,1,0.40908282995224,0.038757738694334354,0.2630578577518463,5.580829797510803,0.2305136477124457,1.4475922374480708,34,confirmation,1e-06
coarse,F2,2,0.21724337339401245,0.06071879176998612,0.22289182245731354,2.963698798335331,0.3611281423298814,1.2265608590344268,34,confirmation,1e-06
coarse,F3,3,0.12759895622730255,0.06335177163340791,0.18537504971027374,1.7407429618293795,0.37678792572068837,1.020108219805721,34,confirmation,1e-06
coarse,F4,4,0.09479677677154541,0.07387815445926468,0.1727108508348465,1.2932458606888633,0.4393941299046438,0.9504178629304628,34,confirmation,1e-06
coarse,F5,5,0.07397674769163132,0.0860366267319951,0.16809943318367004,1.00921282344848,0.5117072701603579,0.9250414972422297,34,confirmation,1e-06
coarse,F6,6,0.06362789869308472,0.10846240763082468,0.17997857928276062,0.8680307433602701,0.6450857574492712,0.9904117539132048,34,confirmation,1e-06
coarse,F7,7,0.048926010727882385,0.1207297280860506,0.16999179124832153,0.6674632092854575,0.7180462778783177,0.9354550346604729,34,confirmation,1e-06
coarse,F8,8,0.04174668341875076,0.15031977772977323,0.1810951828956604,0.569520688017668,0.8940346226360046,0.9965563592717149,34,confirmation,1e-06
coarse,F9,9,0.031570952385663986,0.1687149588991146,0.1737796664237976,0.4307003347715146,1.0034409103742525,0.9562994935460692,34,confirmation,1e-06
coarse,F10,10,0.022889016196131706,0.18827655044455055,0.16487088799476624,0.312258775656736,1.1197844839186641,0.9072749990518724,34,confirmation,1e-06
coarse,F11,11,0.018498573452234268,0.24129536912049868,0.18069584667682648,0.25236304820156874,1.4351166395633408,0.994358835063709,34,confirmation,1e-06
coarse,F12,12,0.011559352278709412,0.25535006970308544,0.16995644569396973,0.15769612634311111,1.5187076953870364,0.9352605301109975,34,confirmation,1e-06
coarse,F13,13,0.006823994219303131,0.29082590311885,0.16827742755413055,0.09309496143256513,1.729702042368956,0.9260209900092968,34,confirmation,1e-06
coarse,F14,14,0.0032060653902590275,0.30268081269003966,0.16594797372817993,0.04373809887062386,1.8002097278174776,0.9132021397960449,34,confirmation,1e-06
coarse,F15,15,0.0011308231623843312,0.3290831964480193,0.1664353907108307,0.015427026358174622,1.9572392654887607,0.9158843673733378,34,confirmation,1e-06
coarse,F16,16,0.00014488451415672898,0.2117008077855939,0.17437122762203217,0.0019765576910136984,1.2591014612899023,0.9595548207423686,34,confirmation,1e-06
fine,F1,1,0.7591895461082458,0.0783679912860245,0.6760626435279846,4.651989582127308,0.18042812760085403,1.1410192453616366,34,confirmation,1e-06
fine,F2,2,0.4615873694419861,0.12948198008694756,0.640724241733551,2.8284104343811713,0.29810884318666003,1.0813771442430857,34,confirmation,1e-06
fine,F3,3,0.31561052799224854,0.15674802659319254,0.6059192419052124,1.9339266402652753,0.3608839843823092,1.022635287968196,34,confirmation,1e-06
fine,F4,4,0.23897871375083923,0.18637322661958786,0.5555630922317505,1.4643595824231452,0.429090649920724,0.9376471046248683,34,confirmation,1e-06
fine,F5,5,0.19295158982276917,0.2251569052534965,0.5620117783546448,1.1823250073868137,0.5183830562023852,0.9485308223453466,34,confirmation,1e-06
