condition,seed,metric,status,threshold,natural_load_error,calibrated_load_error,natural_mean_margin,calibrated_mean_margin,margin_delta_cal_minus_nat,calibrated_validity,calibrated_validity_reason
C1_random_unconstrained,31,M3_top1_projection,ok,1.3877787807814457e-17,0.0,0.0,0.21385984485390258,0.21385984485390258,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,31,M3_fullspan_control,ok,1.1102230246251565e-16,0.44899999999999995,0.1421,1.492472812003598e-16,1.492472812003598e-16,0.0,False,degenerate_scores
C1_random_unconstrained,31,M4_matrix_response,ok,0.9212092028443273,0.23619999999999997,0.0,1.07467662754234,0.8675990471171339,-0.2070775804252062,True,calibrated_load_margin_preserved
C1_random_unconstrained,32,M1_signed_prototype,ok,0.0,0.0,0.0,0.06164885675742973,0.06164885675742973,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,32,M2_unsigned_prototype,ok,-1.1492543028346347e-16,0.0,0.0,0.061576548435712496,0.061576548435712496,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,32,M3_top1_projection,ok,-1.8041124150158794e-16,0.0,0.0,0.513665336091113,0.513665336091113,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,32,M3_fullspan_control,ok,-2.220446049250313e-16,0.22199999999999998,0.35009999999999997,1.6926460233435136e-16,-4.343192472333612e-17,-2.1269652705768748e-16,False,degenerate_scores
C1_random_unconstrained,32,M4_matrix_response,ok,0.7370462621334393,0.18159999999999998,0.0,0.9992293556654633,0.8691936428631453,-0.13003571280231807,True,calibrated_load_margin_preserved
C1_random_unconstrained,33,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,1.2308025299658807,1.2308025299658807,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,33,M2_unsigned_prototype,ok,0.0,0.0,0.0,0.31511675855315385,0.31511675855315385,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,33,M3_top1_projection,ok,-2.7755575615628914e-17,0.0,0.0,0.44263729251555095,0.44263729251555095,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,33,M3_fullspan_control,ok,-3.3306690738754696e-16,0.4779,0.08030000000000004,3.447464536066036e-16,5.972999872483343e-17,-2.8501645488177015e-16,False,degenerate_scores
C1_random_unconstrained,33,M4_matrix_response,ok,1.477552904903314,0.1594,0.0,2.188824167779725,1.9582242139747235,-0.23059995380500165,True,calibrated_load_margin_preserved
C1_random_unconstrained,34,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.38619147323875247,0.38619147323875247,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,34,M2_unsigned_prototype,ok,-2.7755575615628914e-17,0.0,0.0,0.36799820308635073,0.36799820308635073,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,34,M3_top1_projection,ok,-5.551115123125783e-17,0.0,0.0,0.5908663220062753,0.5908663220062753,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,34,M3_fullspan_control,ok,-1.1102230246251565e-16,0.1321,0.027100000000000013,1.4843681839238343e-16,1.1308731728831844e-16,-3.5349501104064986e-17,False,degenerate_scores
C1_random_unconstrained,34,M4_matrix_response,ok,-0.09839975697810166,0.005199999999999982,0.0,3.8217084248646063,3.8211949450391374,-0.0005134798254688988,True,calibrated_load_margin_preserved
C1_random_unconstrained,35,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.39157088578695415,0.39157088578695415,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,35,M2_unsigned_prototype,ok,-1.1102230246251565e-16,0.0,0.0,0.3725935950810921,0.3725935950810921,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,35,M3_top1_projection,ok,-7.45931094670027e-17,0.0,0.0,0.20669454810190852,0.20669454810190852,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,35,M3_fullspan_control,ok,-1.1102230246251565e-16,0.14950000000000002,0.07579999999999998,1.4219736499399004e-16,9.21707155043805e-17,-5.002664948960954e-17,False,degenerate_scores
C1_random_unconstrained,35,M4_matrix_response,ok,1.0311970301713163,0.5,0.0,1.0311970301713163,0.4434395671321974,-0.5877574630391189,True,calibrated_load_margin_preserved
C1_random_unconstrained,36,M1_signed_prototype,ok,0.0,0.0,0.0,0.23410673156030604,0.23410673156030604,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,36,M2_unsigned_prototype,ok,2.0122792321330962e-16,0.0,0.0,0.23011547271440255,0.23011547271440255,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,36,M3_top1_projection,ok,3.3306690738754696e-16,0.0,0.0,0.4732996051009071,0.4732996051009071,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,36,M3_fullspan_control,ok,2.220446049250313e-16,0.4808,0.11639999999999995,1.9210188995089083e-16,1.5581980150614072e-16,-3.6282088444750113e-17,False,degenerate_scores
C1_random_unconstrained,36,M4_matrix_response,ok,-0.7036571816725297,0.059199999999999975,0.0,2.4639172859823244,2.4223779693443883,-0.041539316637936086,True,calibrated_load_margin_preserved
C1_random_unconstrained,37,M1_signed_prototype,ok,8.326672684688674e-17,0.0,0.0,1.1454583323729586,1.1454583323729586,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,37,M2_unsigned_prototype,ok,-2.7755575615628914e-16,0.0,0.0,0.500142249082945,0.500142249082945,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,37,M3_top1_projection,ok,1.1102230246251565e-16,0.0,0.0,0.5538497584109208,0.5538497584109208,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,37,M3_fullspan_control,ok,3.3306690738754696e-16,0.4999,0.26549999999999996,3.7735370383984444e-16,2.8340663149606373e-16,-9.39470723437807e-17,False,degenerate_scores
C1_random_unconstrained,37,M4_matrix_response,ok,1.4695695017621428,0.38759999999999994,0.0,1.4840265433969282,0.9970908964669585,-0.4869356469299697,True,calibrated_load_margin_preserved
C1_random_unconstrained,38,M1_signed_prototype,ok,-1.6653345369377348e-16,0.0,0.0,1.0897639555466885,1.0897639555466885,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,38,M2_unsigned_prototype,ok,-1.1102230246251565e-16,0.0,0.0,0.5635645710543093,0.5635645710543093,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,38,M3_top1_projection,ok,-2.7755575615628914e-17,0.0,0.0,0.6364400329314679,0.6364400329314679,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,38,M3_fullspan_control,ok,0.0,0.19989999999999997,0.19989999999999997,9.033884751374899e-17,9.033884751374899e-17,0.0,False,degenerate_scores
C1_random_unconstrained,38,M4_matrix_response,ok,0.8580143544130299,0.054400000000000004,0.0,3.2551771245463343,3.2085686998213205,-0.04660842472501381,True,calibrated_load_margin_preserved
C1_random_unconstrained,39,M1_signed_prototype,ok,-3.608224830031759e-16,0.0,0.0,1.1883454910288462,1.1883454910288462,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,39,M2_unsigned_prototype,ok,0.0,0.0,0.0,0.42665679246319105,0.42665679246319105,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,39,M3_top1_projection,ok,1.4224732503009818e-16,0.0,0.0,0.2079023404639226,0.2079023404639226,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,39,M3_fullspan_control,ok,2.220446049250313e-16,0.4839,0.1614,2.0784485244007557e-16,1.742272992544258e-16,-3.361755318564976e-17,False,degenerate_scores
C1_random_unconstrained,39,M4_matrix_response,ok,-0.41205800291066313,0.123,0.0,0.7463279337845088,0.696302962132647,-0.050024971651861816,True,calibrated_load_margin_preserved
C1_random_unconstrained,40,M1_signed_prototype,ok,-2.7755575615628914e-16,0.0,0.0,0.606996399842217,0.606996399842217,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,40,M2_unsigned_prototype,ok,-5.551115123125783e-17,0.0,0.0,0.5335787906955104,0.5335787906955104,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,40,M3_top1_projection,ok,-4.163336342344337e-17,0.0,0.0,0.2556190965560379,0.2556190965560379,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,40,M3_fullspan_control,ok,-3.3306690738754696e-16,0.4718,0.13119999999999998,3.292477401828364e-16,2.2803980925800715e-17,-3.064437592570357e-16,False,degenerate_scores
C1_random_unconstrained,40,M4_matrix_response,ok,-0.5886302593990003,0.1466,0.0,0.9275790979730858,0.8428093297688829,-0.0847697682042029,True,calibrated_load_margin_preserved
C1_random_unconstrained,41,M1_signed_prototype,ok,-5.551115123125783e-17,0.0,0.0,1.0552603402822494,1.0552603402822494,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,41,M2_unsigned_prototype,ok,4.718447854656915e-16,0.0,0.0,0.5904663532422428,0.5904663532422428,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,41,M3_top1_projection,ok,6.938893903907228e-17,0.0,0.0,0.5481620238050374,0.5481620238050374,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,41,M3_fullspan_control,ok,2.220446049250313e-16,0.49350000000000005,0.256,2.320144076861652e-16,2.120303932429124e-16,-1.998401444325281e-17,False,degenerate_scores
C1_random_unconstrained,41,M4_matrix_response,ok,3.571580571699262,0.2592,0.0,3.997136851254049,3.12602164384668,-0.8711152074073687,True,calibrated_load_margin_preserved
C1_random_unconstrained,42,M1_signed_prototype,ok,1.1102230246251565e-16,0.0,0.0,0.7944841305198493,0.7944841305198493,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,42,M2_unsigned_prototype,ok,1.1102230246251565e-16,0.0,0.0,0.620837917442362,0.620837917442362,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,42,M3_top1_projection,ok,-2.220446049250313e-16,0.0,0.0,0.6233704574286442,0.6233704574286442,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,42,M3_fullspan_control,ok,-2.220446049250313e-16,0.4534,0.009199999999999986,2.951972000175829e-16,1.0947909245828668e-16,-1.857181075592962e-16,False,degenerate_scores
C1_random_unconstrained,42,M4_matrix_response,ok,-0.5202002612533492,0.04299999999999998,0.0,2.4806624860603974,2.458322309733145,-0.022340176327252603,True,calibrated_load_margin_preserved
C1_random_unconstrained,43,M1_signed_prototype,ok,-2.7755575615628914e-16,0.0,0.0,1.0158349296230784,1.0158349296230784,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,43,M2_unsigned_prototype,ok,-1.1102230246251565e-16,0.0,0.0,0.6124224908393168,0.6124224908393168,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,43,M3_top1_projection,ok,-1.6653345369377348e-16,0.0,0.0,0.6358572743806313,0.6358572743806313,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,43,M3_fullspan_control,ok,-1.1102230246251565e-16,0.14129999999999998,0.006800000000000028,1.5137890940764009e-16,1.1849410341824295e-16,-3.288480598939714e-17,False,degenerate_scores
C1_random_unconstrained,43,M4_matrix_response,ok,-0.2117462331793758,0.020199999999999996,0.0,2.1356848866478213,2.131420629092778,-0.004264257555043116,True,calibrated_load_margin_preserved
C1_random_unconstrained,44,M1_signed_prototype,ok,-1.3877787807814457e-16,0.0,0.0,1.2276639531692253,1.2276639531692253,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,44,M2_unsigned_prototype,ok,-4.163336342344337e-17,0.0,0.0,0.3255247951399032,0.3255247951399032,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,44,M3_top1_projection,ok,2.7755575615628914e-17,0.0,0.0,0.6311786943350951,0.6311786943350951,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,44,M3_fullspan_control,ok,2.220446049250313e-16,0.4952,0.2872,2.62545540863357e-16,2.327471548824178e-16,-2.9798385980939174e-17,False,degenerate_scores
C1_random_unconstrained,44,M4_matrix_response,ok,-0.01478727087782139,0.0024000000000000132,0.0,1.3072407996763358,1.3072069772534156,-3.382242292016002e-05,True,calibrated_load_margin_preserved
C1_random_unconstrained,45,M1_signed_prototype,ok,-1.3877787807814457e-16,0.0,0.0,1.2178746359445576,1.2178746359445576,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,45,M2_unsigned_prototype,ok,-1.0408340855860843e-16,0.0,0.0,0.3552274121473254,0.3552274121473254,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,45,M3_top1_projection,ok,-2.498001805406602e-16,0.0,0.0,0.5531222139321277,0.5531222139321277,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,45,M3_fullspan_control,ok,-3.3306690738754696e-16,0.4934,0.01759999999999995,3.776090551355082e-16,9.885425811262393e-17,-2.7875479702288427e-16,False,degenerate_scores
C1_random_unconstrained,45,M4_matrix_response,ok,-0.24254327853007704,0.1528,0.0,0.37074593783913995,0.3344214997203488,-0.03632443811879116,True,calibrated_load_margin_preserved
C1_random_unconstrained,46,M1_signed_prototype,ok,-2.7755575615628914e-16,0.0,0.0,1.136633942773246,1.136633942773246,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,46,M2_unsigned_prototype,ok,-1.249000902703301e-16,0.0,0.0,0.5122026920783597,0.5122026920783597,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,46,M3_top1_projection,ok,1.6653345369377348e-16,0.0,0.0,0.6365774592075188,0.6365774592075188,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,46,M3_fullspan_control,ok,5.551115123125783e-16,0.5,0.04059999999999997,5.281219905839407e-16,1.571076602147059e-16,-3.710143303692348e-16,False,degenerate_scores
C1_random_unconstrained,46,M4_matrix_response,ok,1.2595920718607645,0.10640000000000005,0.0,2.57798270970442,2.445284208845447,-0.13269850085897295,True,calibrated_load_margin_preserved
C1_random_unconstrained,47,M1_signed_prototype,ok,1.6653345369377348e-16,0.0,0.0,1.2180779897948588,1.2180779897948588,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,47,M2_unsigned_prototype,ok,5.551115123125783e-17,0.0,0.0,0.3546481566542839,0.3546481566542839,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,47,M3_top1_projection,ok,3.469446951953614e-17,0.0,0.0,0.34277459523679105,0.34277459523679105,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,47,M3_fullspan_control,ok,2.220446049250313e-16,0.47230000000000005,0.07879999999999998,1.797562099170591e-16,1.4267476089457886e-16,-3.7081449022480237e-17,False,degenerate_scores
C1_random_unconstrained,47,M4_matrix_response,ok,1.8308341279970013,0.2892,0.0,1.9674728060707527,1.4775274939552487,-0.48994531211550396,True,calibrated_load_margin_preserved
C1_random_unconstrained,48,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.8068729890645353,0.8068729890645353,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,48,M2_unsigned_prototype,ok,2.7755575615628914e-17,0.0,0.0,0.6241689005471217,0.6241689005471217,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,48,M3_top1_projection,ok,5.551115123125783e-17,0.0,0.0,0.6345899726790826,0.6345899726790826,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,48,M3_fullspan_control,ok,4.440892098500626e-16,0.5,0.023499999999999965,3.8425929105301294e-16,1.322386644631024e-16,-2.5202062658991054e-16,False,degenerate_scores
C1_random_unconstrained,48,M4_matrix_response,ok,-0.9804003850295715,0.0842,0.0,2.4706432415605497,2.388625975493255,-0.08201726606729487,True,calibrated_load_margin_preserved
C1_random_unconstrained,49,M1_signed_prototype,ok,1.6653345369377348e-16,0.0,0.0,1.203830056313202,1.203830056313202,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,49,M2_unsigned_prototype,ok,0.0,0.0,0.0,0.39204275402971495,0.39204275402971495,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,49,M3_top1_projection,ok,4.0939474033052647e-16,0.0,0.0,0.3562189613000501,0.3562189613000501,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,49,M3_fullspan_control,ok,2.220446049250313e-16,0.47540000000000004,0.09630000000000005,1.6761037002765989e-16,1.548872141654556e-16,-1.2723155862204298e-17,False,degenerate_scores
C1_random_unconstrained,49,M4_matrix_response,ok,0.9204563631046445,0.5,0.0,0.9204563631046448,0.43803883952006134,-0.4824175235845835,True,calibrated_load_margin_preserved
C1_random_unconstrained,50,M1_signed_prototype,ok,5.551115123125783e-17,0.0,0.0,0.11987627395329928,0.11987627395329928,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,50,M2_unsigned_prototype,ok,1.222980050563649e-16,0.0,0.0,0.11934378468985435,0.11934378468985435,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,50,M3_top1_projection,ok,-1.491862189340054e-16,0.0,0.0,0.25082332266438245,0.25082332266438245,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,50,M3_fullspan_control,ok,-1.1102230246251565e-16,0.09799999999999998,0.1985,1.2372325386422745e-16,5.788702850395566e-17,-6.583622536027179e-17,False,degenerate_scores
C1_random_unconstrained,50,M4_matrix_response,ok,-0.1423359600269859,0.04799999999999999,0.0,0.6082862297034258,0.6014473556595665,-0.0068388740438593,True,calibrated_load_margin_preserved
C1_random_unconstrained,51,M1_signed_prototype,ok,1.1102230246251565e-16,0.0,0.0,1.1195962411944553,1.1195962411944553,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,51,M2_unsigned_prototype,ok,1.249000902703301e-16,0.0,0.0,0.5331685791364363,0.5331685791364363,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,51,M3_top1_projection,ok,1.6653345369377348e-16,0.0,0.0,0.1340945419275894,0.1340945419275894,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,51,M3_fullspan_control,ok,2.220446049250313e-16,0.47040000000000004,0.05249999999999999,1.7543744235126724e-16,1.3002932064409834e-16,-4.5408121707168906e-17,False,degenerate_scores
C1_random_unconstrained,51,M4_matrix_response,ok,0.9931028806651105,0.5,0.0,0.9931028806651102,0.5748425980515982,-0.418260282613512,True,calibrated_load_margin_preserved
C1_random_unconstrained,52,M1_signed_prototype,ok,0.0,0.0,0.0,0.024152035464702053,0.024152035464702053,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,52,M2_unsigned_prototype,ok,5.1093027378379396e-17,0.0,0.0,0.024147689323299856,0.024147689323299856,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,52,M3_top1_projection,ok,2.498001805406602e-16,0.0,0.0,0.55936748268461,0.55936748268461,0.0,True,calibrated_load_margin_preserved
C1_random_unconstrained,52,M3_fullspan_control,ok,3.3306690738754696e-16,0.49860000000000004,0.01759999999999995,3.021582983819826e-16,1.262323578998803e-16,-1.759259404821023e-16,False,degenerate_scores
