dim,seed,lr,variant,step,tail_loss,a_bayes_gap,cake_loss,the_retention_gap,embedding_common_energy_fraction,embedding_residual_energy_fraction,map_common_energy_fraction,map_residual_energy_fraction
8,6,0.03,full_output_oracle,610,0.5504786372184753,0.001773834228515625,0.0005710989353246987,0.0001990199089050293,0.8376597166061401,0.06302814185619354,0.05984826385974884,0.2538436949253082
8,6,0.03,full_output_oracle,615,0.5504545569419861,0.0017366409301757812,0.000560019863769412,0.0001990199089050293,0.8373934626579285,0.0631246343255043,0.05994001775979996,0.25374871492385864
8,6,0.03,full_output_oracle,620,0.5504312515258789,0.0017009973526000977,0.0005491392803378403,0.0001990199089050293,0.8371307253837585,0.06321974843740463,0.060031116008758545,0.25365501642227173
8,6,0.03,full_output_oracle,625,0.5504087805747986,0.001666426658630371,0.0005386953125707805,0.0001990199089050293,0.8368716835975647,0.06331348419189453,0.06012161076068878,0.2535626292228699
8,6,0.03,full_output_oracle,630,0.5503867268562317,0.0016326904296875,0.0005284498329274356,0.0001990199089050293,0.8366163372993469,0.06340593844652176,0.060211408883333206,0.25347161293029785
8,6,0.03,full_output_oracle,635,0.5503655076026917,0.0016001462936401367,0.0005186013295315206,0.0001990199089050293,0.8363643288612366,0.06349708884954453,0.060300588607788086,0.2533818483352661
8,6,0.03,full_output_oracle,640,0.5503447651863098,0.0015681982040405273,0.0005089908954687417,0.0001990199089050293,0.8361158967018127,0.0635870024561882,0.060389161109924316,0.25329330563545227
8,6,0.03,full_output_oracle,645,0.5503248572349548,0.0015377998352050781,0.0004995790077373385,0.0001990199089050293,0.8358704447746277,0.06367568671703339,0.06047705560922623,0.2532059848308563
8,6,0.03,full_output_oracle,650,0.5503053665161133,0.001507878303527832,0.0004905243986286223,0.0001990199089050293,0.8356286287307739,0.06376320123672485,0.060564346611499786,0.25311988592147827
8,6,0.03,full_output_oracle,655,0.5502864718437195,0.0014787912368774414,0.0004816285509150475,0.0001990199089050293,0.8353897333145142,0.063849538564682,0.06065100431442261,0.25303494930267334
8,6,0.03,full_output_oracle,660,0.5502679944038391,0.001450657844543457,0.0004730503133032471,0.0001990199089050293,0.8351537585258484,0.06393474340438843,0.06073707342147827,0.252951055765152
8,6,0.03,full_output_oracle,665,0.5502500534057617,0.0014231204986572266,0.00046467059291899204,0.0001990199089050293,0.8349210619926453,0.0640188530087471,0.0608225055038929,0.2528682351112366
8,6,0.03,full_output_oracle,670,0.5502327084541321,0.0013966560363769531,0.0004565290582831949,0.0001990199089050293,0.834691047668457,0.06410188972949982,0.060907356441020966,0.2527866065502167
8,6,0.03,full_output_oracle,675,0.5502157211303711,0.0013704299926757812,0.0004486257384996861,0.0001990199089050293,0.8344643115997314,0.06418385356664658,0.060991596430540085,0.2527059316635132
8,6,0.03,full_output_oracle,680,0.5501994490623474,0.0013457536697387695,0.0004408017557580024,0.0001990199089050293,0.8342397212982178,0.06426480412483215,0.06107525900006294,0.2526262104511261
8,6,0.03,full_output_oracle,685,0.5501832365989685,0.001320958137512207,0.00043329541222192347,0.0001990199089050293,0.8340184092521667,0.06434474140405655,0.061158329248428345,0.2525475025177002
8,6,0.03,full_output_oracle,690,0.5501677393913269,0.0012971162796020508,0.00042598764412105083,0.0001990199089050293,0.833799421787262,0.06442369520664215,0.06124081462621689,0.25246986746788025
8,6,0.03,full_output_oracle,695,0.5501526594161987,0.0012742280960083008,0.00041883866651915014,0.0001990199089050293,0.8335832357406616,0.06450168788433075,0.061322711408138275,0.25239309668540955
8,6,0.03,full_output_oracle,700,0.5501378774642944,0.0012515783309936523,0.0004118484503123909,0.0001990199089050293,0.8333696722984314,0.06457871943712234,0.06140404939651489,0.2523173391819
8,6,0.03,full_output_oracle,705,0.5501234531402588,0.0012296438217163086,0.00040501708281226456,0.0001990199089050293,0.8331584930419922,0.06465484201908112,0.061484821140766144,0.25224244594573975
8,6,0.03,full_output_oracle,710,0.5501093864440918,0.001208186149597168,0.00039838426164351404,0.0001990199089050293,0.8329498171806335,0.06473008543252945,0.06156502291560173,0.2521684765815735
8,6,0.03,full_output_oracle,715,0.5500957369804382,0.0011872053146362305,0.00039194998680613935,0.0001990199089050293,0.8327434062957764,0.06480441987514496,0.061644673347473145,0.25209540128707886
8,6,0.03,full_output_oracle,720,0.5500823855400085,0.0011668205261230469,0.00038559501990675926,0.0001990199089050293,0.832539439201355,0.06487790495157242,0.0617237389087677,0.2520230710506439
8,6,0.03,full_output_oracle,725,0.5500695705413818,0.0011472702026367188,0.0003795181110035628,0.0001990199089050293,0.8323379755020142,0.06495054066181183,0.06180226430296898,0.2519516944885254
8,6,0.03,full_output_oracle,730,0.5500568747520447,0.001128077507019043,0.000373441114788875,0.0001990199089050293,0.8321383595466614,0.06502234935760498,0.06188025698065758,0.25188109278678894
8,6,0.03,full_output_oracle,735,0.5500444173812866,0.0011087656021118164,0.00036764214746654034,0.0001990199089050293,0.8319413065910339,0.06509334594011307,0.0619577094912529,0.25181129574775696
8,6,0.03,full_output_oracle,740,0.550032377243042,0.0010905265808105469,0.0003618828486651182,0.0001990199089050293,0.8317462801933289,0.06516353040933609,0.06203463673591614,0.2517422139644623
8,6,0.03,full_output_oracle,745,0.5500205159187317,0.001072525978088379,0.00035628234036266804,0.0001990199089050293,0.8315533995628357,0.06523295491933823,0.062111057341098785,0.2516739070415497
8,6,0.03,full_output_oracle,750,0.5500090718269348,0.001055002212524414,0.0003507613146211952,0.0001990199089050293,0.8313624262809753,0.06530161947011948,0.06218695640563965,0.25160637497901917
8,6,0.03,full_output_oracle,755,0.5499979853630066,0.0010380744934082031,0.0003454785037320107,0.0001990199089050293,0.8311735987663269,0.06536953896284103,0.062262337654829025,0.25153958797454834
8,6,0.03,full_output_oracle,760,0.5499870181083679,0.001021265983581543,0.00034027514629997313,0.0001990199089050293,0.8309870362281799,0.0654367208480835,0.06233722344040871,0.2514735460281372
8,6,0.03,full_output_oracle,765,0.5499761700630188,0.001004934310913086,0.0003351114282850176,0.0001990199089050293,0.8308021426200867,0.06550318747758865,0.0624115914106369,0.2514081597328186
8,6,0.03,full_output_oracle,770,0.5499657392501831,0.0009889602661132812,0.00033014631480909884,0.0001990199089050293,0.8306192755699158,0.06556893140077591,0.062485456466674805,0.2513435184955597
8,6,0.03,full_output_oracle,775,0.5499555468559265,0.0009733438491821289,0.0003252606256864965,0.0001990199089050293,0.8304380774497986,0.06563399732112885,0.06255883723497391,0.2512795329093933
8,6,0.03,full_output_oracle,780,0.5499457716941833,0.0009586811065673828,0.00032049405854195356,0.0001990199089050293,0.8302590250968933,0.06569838523864746,0.06263174116611481,0.25121623277664185
8,6,0.03,full_output_oracle,785,0.5499358773231506,0.0009436607360839844,0.00031580691575072706,0.0001990199089050293,0.8300816416740417,0.06576210260391235,0.0627041682600975,0.2511535584926605
8,6,0.03,full_output_oracle,790,0.549926221370697,0.0009288787841796875,0.00031123889493755996,0.0001990199089050293,0.8299059271812439,0.06582517176866531,0.0627761036157608,0.25109148025512695
8,6,0.03,full_output_oracle,795,0.5499169826507568,0.0009149312973022461,0.0003067502984777093,0.0001990199089050293,0.8297320604324341,0.06588760763406754,0.06284758448600769,0.2510301172733307
8,6,0.03,full_output_oracle,800,0.5499079823493958,0.000901341438293457,0.0003023411554750055,0.0001990199089050293,0.8295601010322571,0.06594941020011902,0.06291858106851578,0.2509692907333374
8,6,0.03,full_output_oracle,805,0.5498988628387451,0.0008873939514160156,0.0002980908320751041,0.0001990199089050293,0.8293894529342651,0.06601057946681976,0.06298912316560745,0.25090911984443665
8,6,0.03,full_output_oracle,810,0.5498902201652527,0.0008741617202758789,0.0002939199621323496,0.0001990199089050293,0.829220712184906,0.06607118993997574,0.06305919587612152,0.25084951519966125
8,6,0.03,full_output_oracle,815,0.5498816967010498,0.0008612871170043945,0.00028982851654291153,0.0001990199089050293,0.8290535807609558,0.06613115966320038,0.06312883645296097,0.250790536403656
8,6,0.03,full_output_oracle,820,0.5498735904693604,0.0008491277694702148,0.0002858164953067899,0.0001990199089050293,0.828887939453125,0.06619055569171906,0.0631980150938034,0.2507321834564209
8,6,0.03,full_output_oracle,825,0.5498651266098022,0.0008360147476196289,0.0002818441716954112,0.0001990199089050293,0.8287239670753479,0.06624937802553177,0.06326678395271301,0.2506742477416992
8,6,0.03,full_output_oracle,830,0.5498570799827576,0.0008238554000854492,0.00027803072589449584,0.0001990199089050293,0.8285613656044006,0.06630765646696091,0.06333509087562561,0.25061699748039246
8,6,0.03,full_output_oracle,835,0.5498492121696472,0.0008119344711303711,0.000274256948614493,0.0001990199089050293,0.8284005522727966,0.06636535376310349,0.06340298801660538,0.2505602240562439
8,6,0.03,full_output_oracle,840,0.5498414635658264,0.0008002519607543945,0.00027048320043832064,0.0001990199089050293,0.8282409310340881,0.06642252206802368,0.06347046047449112,0.25050392746925354
8,6,0.03,full_output_oracle,845,0.549834132194519,0.0007890462875366211,0.000266908056801185,0.0001990199089050293,0.8280829787254333,0.0664791464805603,0.06353750824928284,0.25044822692871094
8,6,0.03,full_output_oracle,850,0.5498266220092773,0.0007776021957397461,0.00026337261078879237,0.0001990199089050293,0.8279263973236084,0.06653524935245514,0.06360411643981934,0.2503930330276489
8,6,0.03,full_output_oracle,855,0.5498194098472595,0.0007666349411010742,0.0002598768624011427,0.0001990199089050293,0.8277712464332581,0.06659083813428879,0.0636703297495842,0.25033828616142273
8,6,0.03,full_output_oracle,860,0.5498126149177551,0.000756382942199707,0.00025646056747063994,0.0001990199089050293,0.8276175856590271,0.06664589792490005,0.06373609602451324,0.2502841055393219
8,6,0.03,full_output_oracle,865,0.5498056411743164,0.0007457733154296875,0.0002531236968934536,0.0001990199089050293,0.8274651169776917,0.06670048832893372,0.06380148231983185,0.2502303719520569
8,6,0.03,full_output_oracle,870,0.5497989058494568,0.0007356405258178711,0.0002498265530448407,0.0001990199089050293,0.8273140788078308,0.06675457954406738,0.06386646628379822,0.25017717480659485
8,6,0.03,full_output_oracle,875,0.5497921109199524,0.0007253885269165039,0.0002465690777171403,0.0001990199089050293,0.8271640539169312,0.06680818647146225,0.06393104046583176,0.25012442469596863
8,6,0.03,full_output_oracle,880,0.5497856736183167,0.0007156133651733398,0.0002434705529594794,0.0001990199089050293,0.8270156979560852,0.06686131656169891,0.06399523466825485,0.2500721216201782
8,6,0.03,full_output_oracle,885,0.5497792959213257,0.0007060766220092773,0.00024033225781749934,0.0001990199089050293,0.8268685936927795,0.06691398471593857,0.0640590488910675,0.250020295381546
8,6,0.03,full_output_oracle,890,0.5497730374336243,0.0006965398788452148,0.0002373131428612396,0.0001990199089050293,0.8267227411270142,0.06696617603302002,0.06412245333194733,0.24996888637542725
8,6,0.03,full_output_oracle,895,0.5497668385505676,0.0006871223449707031,0.0002342939842492342,0.0001990199089050293,0.8265781402587891,0.06701792031526566,0.0641855001449585,0.24991795420646667
8,6,0.03,full_output_oracle,900,0.5497608780860901,0.0006781816482543945,0.00023139402037486434,0.0001990199089050293,0.8264344334602356,0.06706919521093369,0.06424814462661743,0.24986739456653595
8,6,0.03,full_output_oracle,905,0.5497550964355469,0.0006693601608276367,0.00022849404194857925,0.0001990199089050293,0.8262923359870911,0.06712009012699127,0.0643104612827301,0.24981734156608582
8,6,0.03,full_output_oracle,910,0.5497491359710693,0.0006603002548217773,0.00022567350242752582,0.0001990199089050293,0.8261512517929077,0.06717050820589066,0.06437240540981293,0.24976760149002075
8,6,0.03,full_output_oracle,915,0.5497435331344604,0.0006518363952636719,0.0002228926750831306,0.0001990199089050293,0.8260114192962646,0.06722050160169601,0.06443396955728531,0.24971838295459747
8,6,0.03,full_output_oracle,920,0.5497379302978516,0.0006433725357055664,0.00022019130119588226,0.0001990199089050293,0.8258724808692932,0.06727009266614914,0.06449520587921143,0.24966952204704285
8,6,0.03,full_output_oracle,925,0.5497322678565979,0.0006347894668579102,0.00021752963948529214,0.0001990199089050293,0.8257350325584412,0.06731928139925003,0.06455608457326889,0.24962107837200165
8,6,0.03,full_output_oracle,930,0.5497271418571472,0.0006269216537475586,0.00021486794867087156,0.0001990199089050293,0.8255982995033264,0.0673680454492569,0.0646166205406189,0.2495730072259903
8,6,0.03,full_output_oracle,935,0.5497217774391174,0.000619053840637207,0.00021228574041742831,0.0001990199089050293,0.8254629373550415,0.06741640716791153,0.06467677652835846,0.24952536821365356
8,6,0.03,full_output_oracle,940,0.5497166514396667,0.0006111860275268555,0.0002098227123497054,0.0001990199089050293,0.8253287672996521,0.06746439635753632,0.06473658233880997,0.24947811663150787
8,6,0.03,full_output_oracle,945,0.5497114658355713,0.0006033182144165039,0.00020728017261717469,0.0001990199089050293,0.8251953721046448,0.06751199811697006,0.0647960677742958,0.24943123757839203
8,6,0.03,full_output_oracle,950,0.5497066378593445,0.0005960464477539062,0.00020489655435085297,0.0001990199089050293,0.825063169002533,0.06755920499563217,0.06485521793365479,0.24938468635082245
8,6,0.03,full_output_oracle,955,0.5497016906738281,0.000588536262512207,0.00020251295063644648,0.0001990199089050293,0.8249319195747375,0.06760604679584503,0.06491401046514511,0.2493385672569275
8,6,0.03,full_output_oracle,960,0.5496968626976013,0.0005813837051391602,0.0002000498352572322,0.0001990199089050293,0.8248018026351929,0.06765250116586685,0.06497249752283096,0.2492927759885788
8,6,0.03,full_output_oracle,965,0.5496921539306641,0.0005742311477661133,0.0001977853971766308,0.0001990199089050293,0.8246726393699646,0.06769859790802002,0.06503064185380936,0.24924738705158234
8,6,0.03,full_output_oracle,970,0.5496874451637268,0.0005669593811035156,0.00019552094454411417,0.0001990199089050293,0.824544370174408,0.06774433702230453,0.06508848816156387,0.24920229613780975
8,6,0.03,full_output_oracle,975,0.5496829152107239,0.0005602836608886719,0.00019325647735968232,0.0001990199089050293,0.8244171142578125,0.0677897185087204,0.06514599174261093,0.24915756285190582
8,6,0.03,full_output_oracle,980,0.5496785044670105,0.0005536079406738281,0.00019103172235190868,0.0001990199089050293,0.8242908716201782,0.0678347572684288,0.06520319730043411,0.24911318719387054
8,6,0.03,full_output_oracle,985,0.5496740937232971,0.0005470514297485352,0.00018884672317653894,0.0001990199089050293,0.8241653442382812,0.06787943840026855,0.06526006758213043,0.24906910955905914
8,6,0.03,full_output_oracle,990,0.5496698021888733,0.000540614128112793,0.00018682061636354774,0.0001990199089050293,0.8240411281585693,0.06792378425598145,0.06531662493944168,0.24902543425559998
8,6,0.03,full_output_oracle,995,0.5496653914451599,0.0005338191986083984,0.00018467528570909053,0.0001990199089050293,0.8239176273345947,0.06796778738498688,0.06537288427352905,0.2489820271730423
8,6,0.03,full_output_oracle,1000,0.5496612787246704,0.0005277395248413086,0.00018260942306369543,0.0001990199089050293,0.8237950205802917,0.06801147758960724,0.06542885303497314,0.2489389181137085
8,6,0.1,full_output_oracle,0,30.195615768432617,29.797088623046875,29.495527267456055,0.0001990199089050293,0.0,0.0,0.0,0.0
8,6,0.1,full_output_oracle,5,6.546184539794922,6.945138454437256,5.048618793487549,0.0001990199089050293,0.9832066893577576,0.014973759651184082,0.9783938527107239,0.018797079101204872
8,6,0.1,full_output_oracle,10,2.5086066722869873,3.910691738128662,0.007909394800662994,0.0001990199089050293,0.9811155200004578,0.016758471727371216,0.9666804671287537,0.02879166416823864
8,6,0.1,full_output_oracle,15,2.136960744857788,2.16908860206604,1.0062204599380493,0.0001990199089050293,0.980736255645752,0.01693200320005417,0.9732120037078857,0.023485181853175163
8,6,0.1,full_output_oracle,20,1.6372042894363403,1.0761866569519043,1.0996097326278687,0.0001990199089050293,0.9785563349723816,0.01888521946966648,0.974570095539093,0.01956917718052864
8,6,0.1,full_output_oracle,25,1.329700231552124,1.484745740890503,0.07604237645864487,0.0001990199089050293,0.9735879898071289,0.02313232608139515,0.9702297449111938,0.01900731772184372
8,6,0.1,full_output_oracle,30,1.036875605583191,0.9527738094329834,0.022365102544426918,0.0001990199089050293,0.9689162969589233,0.026463693007826805,0.9666966795921326,0.01828104630112648
8,6,0.1,full_output_oracle,35,0.9254874587059021,0.7498141527175903,0.0025484750512987375,0.0001990199089050293,0.9637724757194519,0.02951451577246189,0.9620379209518433,0.01893136464059353
8,6,0.1,full_output_oracle,40,0.8472579121589661,0.5949579477310181,0.0009456117986701429,0.0001990199089050293,0.9591056704521179,0.03142832592129707,0.955547571182251,0.020801188424229622
8,6,0.1,full_output_oracle,45,0.822033703327179,0.5450457334518433,0.00040959418402053416,0.0001990199089050293,0.9541470408439636,0.03290391340851784,0.945365846157074,0.024737130850553513
8,6,0.1,full_output_oracle,50,0.7981295585632324,0.4974247217178345,0.00022205384448170662,0.0001990199089050293,0.9487299919128418,0.034169312566518784,0.9308592677116394,0.030902748927474022
8,6,0.1,full_output_oracle,55,0.7660118937492371,0.4332026243209839,0.00020898891671095043,0.0001990199089050293,0.9430680871009827,0.035121336579322815,0.9118316769599915,0.03851330280303955
8,6,0.1,full_output_oracle,60,0.7351596355438232,0.3715043067932129,0.00020259541634004563,0.0001990199089050293,0.9367249011993408,0.03635026142001152,0.8888651132583618,0.04772038385272026
8,6,0.1,full_output_oracle,65,0.7076653838157654,0.31646645069122314,0.0002518758119549602,0.0001990199089050293,0.9300268888473511,0.03774385154247284,0.8626188635826111,0.057540517300367355
8,6,0.1,full_output_oracle,70,0.6827093958854675,0.2663545608520508,0.000451942760264501,0.0001990199089050293,0.9234382510185242,0.039198994636535645,0.83443284034729,0.06710734218358994
8,6,0.1,full_output_oracle,75,0.6545498967170715,0.2097790241241455,0.000708450039383024,0.0001990199089050293,0.9165841341018677,0.04122939705848694,0.8054297566413879,0.0772731825709343
8,6,0.1,full_output_oracle,80,0.6286585330963135,0.15715265274047852,0.0015521541936323047,0.0001990199089050293,0.9101663827896118,0.043135449290275574,0.7754865884780884,0.08615189045667648
8,6,0.1,full_output_oracle,85,0.6076454520225525,0.11290884017944336,0.0037696838844567537,0.0001990199089050293,0.9041001796722412,0.04503146559000015,0.7459368705749512,0.09395845234394073
8,6,0.1,full_output_oracle,90,0.5927188396453857,0.07912576198577881,0.007699623238295317,0.0001990199089050293,0.8982541561126709,0.04702029749751091,0.7186254858970642,0.10107200592756271
8,6,0.1,full_output_oracle,95,0.584669828414917,0.059157371520996094,0.011570102535188198,0.0001990199089050293,0.8927159309387207,0.04884753376245499,0.6956455707550049,0.10657364130020142
8,6,0.1,full_output_oracle,100,0.5776057243347168,0.0455775260925293,0.011021661572158337,0.0001990199089050293,0.8875306844711304,0.05049148201942444,0.6783244609832764,0.11065579950809479
8,6,0.1,full_output_oracle,105,0.571305513381958,0.036705970764160156,0.007292687892913818,0.0001990199089050293,0.8827717900276184,0.0521085150539875,0.665294349193573,0.11468209326267242
8,6,0.1,full_output_oracle,110,0.5668256878852844,0.030527114868164062,0.0045120432041585445,0.0001990199089050293,0.8785552978515625,0.05369766801595688,0.6541768312454224,0.11893215775489807
8,6,0.1,full_output_oracle,115,0.5639379620552063,0.02610635757446289,0.0031573025044053793,0.0001990199089050293,0.8749452233314514,0.055114928632974625,0.6437417268753052,0.12241778522729874
8,6,0.1,full_output_oracle,120,0.5616008043289185,0.021994471549987793,0.0025949208065867424,0.0001990199089050293,0.8718845844268799,0.05628969520330429,0.6338722705841064,0.12468697875738144
8,6,0.1,full_output_oracle,125,0.5598247647285461,0.018610596656799316,0.0024267276749014854,0.0001990199089050293,0.869229257106781,0.05729000270366669,0.6248669624328613,0.126435786485672
8,6,0.1,full_output_oracle,130,0.558434247970581,0.01586174964904785,0.002394466893747449,0.0001990199089050293,0.8668572902679443,0.058190688490867615,0.617006778717041,0.1282396912574768
8,6,0.1,full_output_oracle,135,0.5573731064796448,0.01380765438079834,0.002326359273865819,0.0001990199089050293,0.8647140264511108,0.058995187282562256,0.6103068590164185,0.12981687486171722
8,6,0.1,full_output_oracle,140,0.5565243363380432,0.012254714965820312,0.0021816992666572332,0.0001990199089050293,0.8627887964248657,0.05969894677400589,0.6045042276382446,0.1308656632900238
8,6,0.1,full_output_oracle,145,0.5558207631111145,0.0110245943069458,0.002004585461691022,0.0001990199089050293,0.861061692237854,0.06033952534198761,0.5993033647537231,0.13169005513191223
8,6,0.1,full_output_oracle,150,0.5552263259887695,0.010015368461608887,0.0018250400898978114,0.0001990199089050293,0.8594894409179688,0.06094381958246231,0.5946051478385925,0.13258139789104462
8,6,0.1,full_output_oracle,155,0.5547248721122742,0.00918436050415039,0.0016530387802049518,0.0001990199089050293,0.8580362796783447,0.0614970326423645,0.5904051065444946,0.1333734095096588
8,6,0.1,full_output_oracle,160,0.5542942881584167,0.008471012115478516,0.001505211926996708,0.0001990199089050293,0.8566925525665283,0.061992693692445755,0.5865799188613892,0.13394945859909058
8,6,0.1,full_output_oracle,165,0.5539224743843079,0.007841229438781738,0.0013915711315348744,0.0001990199089050293,0.8554558157920837,0.0624515637755394,0.582957923412323,0.13448219001293182
8,6,0.1,full_output_oracle,170,0.5535959601402283,0.007275700569152832,0.001303768833167851,0.0001990199089050293,0.8543094992637634,0.06288187205791473,0.5795116424560547,0.13502271473407745
8,6,0.1,full_output_oracle,175,0.553307294845581,0.006772637367248535,0.0012296391651034355,0.0001990199089050293,0.8532325625419617,0.0632769986987114,0.5762965679168701,0.13546472787857056
8,6,0.1,full_output_oracle,180,0.5530503392219543,0.006323695182800293,0.0011647437931969762,0.0001990199089050293,0.8522164821624756,0.06364323943853378,0.5732907652854919,0.13583962619304657
8,6,0.1,full_output_oracle,185,0.5528201460838318,0.005920529365539551,0.0011074197245761752,0.0001990199089050293,0.8512604832649231,0.06398993730545044,0.5704329609870911,0.13621506094932556
8,6,0.1,full_output_oracle,190,0.5526127815246582,0.005558371543884277,0.0010548913851380348,0.0001990199089050293,0.8503587245941162,0.06431573629379272,0.5677164793014526,0.13655193150043488
8,6,0.1,full_output_oracle,195,0.5524253249168396,0.005233407020568848,0.0010049775009974837,0.0001990199089050293,0.8495019674301147,0.06462180614471436,0.565152645111084,0.13684502243995667
8,6,0.1,full_output_oracle,200,0.5522546768188477,0.0049397945404052734,0.0009572426206432283,0.0001990199089050293,0.8486855626106262,0.0649128332734108,0.5627235770225525,0.1371295005083084
8,6,0.1,full_output_oracle,205,0.5520989894866943,0.0046732425689697266,0.0009124407661147416,0.0001990199089050293,0.8479086756706238,0.06518878042697906,0.5604057908058167,0.13739141821861267
8,6,0.1,full_output_oracle,210,0.5519564151763916,0.004429936408996582,0.0008706124499440193,0.0001990199089050293,0.8471675515174866,0.06545040756464005,0.5581896305084229,0.1376277357339859
8,6,0.1,full_output_oracle,215,0.5518255829811096,0.004207491874694824,0.0008314011502079666,0.0001990199089050293,0.8464580178260803,0.06570007652044296,0.556071937084198,0.13785463571548462
8,6,0.1,full_output_oracle,220,0.5517047047615051,0.0040024518966674805,0.000794807041529566,0.0001990199089050293,0.8457777500152588,0.06593789160251617,0.5540445446968079,0.13806408643722534
8,6,0.1,full_output_oracle,225,0.5515932440757751,0.003813028335571289,0.0007610291359014809,0.0001990199089050293,0.8451252579689026,0.06616468727588654,0.5520951747894287,0.13825757801532745
8,6,0.1,full_output_oracle,230,0.5514897108078003,0.0036374330520629883,0.0007296709227375686,0.0001990199089050293,0.8444983959197998,0.06638181954622269,0.5502185225486755,0.1384424865245819
8,6,0.1,full_output_oracle,235,0.5513938665390015,0.0034749507904052734,0.0007004549261182547,0.0001990199089050293,0.8438944220542908,0.06658945232629776,0.5484135150909424,0.13861389458179474
8,6,0.1,full_output_oracle,240,0.551304280757904,0.0033229589462280273,0.000673182774335146,0.0001990199089050293,0.8433128595352173,0.06678841263055801,0.5466727614402771,0.1387748420238495
8,6,0.1,full_output_oracle,245,0.5512210726737976,0.003181934356689453,0.000647854816634208,0.0001990199089050293,0.8427519798278809,0.06697944551706314,0.5449908375740051,0.1389278918504715
8,6,0.1,full_output_oracle,250,0.5511431097984314,0.0030498504638671875,0.0006240346119739115,0.0001990199089050293,0.8422104716300964,0.06716279685497284,0.5433663129806519,0.13907092809677124
8,6,0.1,full_output_oracle,255,0.5510700345039368,0.0029262304306030273,0.0006016030092723668,0.0001990199089050293,0.8416869640350342,0.06733912974596024,0.5417954325675964,0.1392066925764084
8,6,0.1,full_output_oracle,260,0.551001787185669,0.0028107166290283203,0.0005805604159832001,0.0001990199089050293,0.8411803245544434,0.06750887632369995,0.5402742028236389,0.13933521509170532
8,6,0.1,full_output_oracle,265,0.5509373545646667,0.0027017593383789062,0.0005606287741102278,0.0001990199089050293,0.8406903743743896,0.06767237931489944,0.5388002991676331,0.13945655524730682
8,6,0.1,full_output_oracle,270,0.5508769154548645,0.0025997161865234375,0.0005418481305241585,0.0001990199089050293,0.8402154445648193,0.06783005595207214,0.5373714566230774,0.13957218825817108
8,6,0.1,full_output_oracle,275,0.5508201122283936,0.0025038719177246094,0.0005240198224782944,0.0001990199089050293,0.8397547602653503,0.06798219680786133,0.5359845757484436,0.1396816521883011
8,6,0.1,full_output_oracle,280,0.5507664084434509,0.002413511276245117,0.0005070645711384714,0.0001990199089050293,0.8393078446388245,0.06812914460897446,0.5346376895904541,0.13978588581085205
8,6,0.1,full_output_oracle,285,0.5507155060768127,0.0023277997970581055,0.0004910620045848191,0.0001990199089050293,0.8388738036155701,0.0682711973786354,0.5333288908004761,0.13988514244556427
8,6,0.1,full_output_oracle,290,0.5506673455238342,0.0022466182708740234,0.0004757738206535578,0.0001990199089050293,0.8384521007537842,0.06840856373310089,0.5320559740066528,0.13997958600521088
8,6,0.1,full_output_oracle,295,0.5506220459938049,0.0021704435348510742,0.0004612794436980039,0.0001990199089050293,0.8380420207977295,0.06854153424501419,0.5308172106742859,0.14006978273391724
8,6,0.1,full_output_oracle,300,0.5505787134170532,0.0020977258682250977,0.0004473804438021034,0.0001990199089050293,0.8376427292823792,0.06867032498121262,0.5296110510826111,0.14015576243400574
8,6,0.1,full_output_oracle,305,0.5505378842353821,0.0020291805267333984,0.0004342754546087235,0.0001990199089050293,0.8372545838356018,0.06879515200853348,0.5284358859062195,0.1402379423379898
8,6,0.1,full_output_oracle,310,0.5504990220069885,0.001964092254638672,0.0004216466622892767,0.0001990199089050293,0.8368762135505676,0.0689161866903305,0.5272901654243469,0.14031651616096497
8,6,0.1,full_output_oracle,315,0.5504619479179382,0.0019019842147827148,0.0004096134507562965,0.0001990199089050293,0.8365073800086975,0.06903364509344101,0.5261726379394531,0.14039161801338196
8,6,0.1,full_output_oracle,320,0.550426721572876,0.001843094825744629,0.0003980564943049103,0.0001990199089050293,0.8361474871635437,0.06914769858121872,0.5250821113586426,0.14046348631381989
8,6,0.1,full_output_oracle,325,0.5503932237625122,0.0017870664596557617,0.0003871348744723946,0.0001990199089050293,0.8357966542243958,0.06925850361585617,0.524017333984375,0.14053234457969666
8,6,0.1,full_output_oracle,330,0.5503610968589783,0.0017333030700683594,0.0003765704750549048,0.0001990199089050293,0.8354541659355164,0.0693662092089653,0.5229772925376892,0.1405983418226242
8,6,0.1,full_output_oracle,335,0.5503304600715637,0.0016821622848510742,0.0003665222320705652,0.0001990199089050293,0.8351196050643921,0.06947092711925507,0.5219607949256897,0.1406615972518921
8,6,0.1,full_output_oracle,340,0.5503013134002686,0.0016334056854248047,0.0003568312677089125,0.0001990199089050293,0.8347928524017334,0.06957283616065979,0.5209670066833496,0.14072227478027344
8,6,0.1,full_output_oracle,345,0.5502734184265137,0.0015867948532104492,0.00034761682036332786,0.0001990199089050293,0.8344733715057373,0.06967202574014664,0.5199950337409973,0.14078055322170258
8,6,0.1,full_output_oracle,350,0.55024653673172,0.001542210578918457,0.0003386405296623707,0.0001990199089050293,0.8341608643531799,0.06976862996816635,0.5190438628196716,0.14083649218082428
8,6,0.1,full_output_oracle,355,0.5502210259437561,0.0014996528625488281,0.00033014072687365115,0.0001990199089050293,0.8338552713394165,0.0698627457022667,0.5181127786636353,0.1408902108669281
