layer,band,x_source_energy_fraction,a_source_energy_fraction,h_energy_fraction,a_norm_share_in_band,x_norm_share_in_band,cross_term_over_h_energy,a_shapley_share_in_h_band,x_shapley_share_in_h_band,a_to_x_norm_ratio,a_adjacent_cosine,a_between_cosine,a_sequence_gap,a_sequence_accuracy,h_adjacent_cosine,h_between_cosine,h_sequence_gap,h_sequence_accuracy,x_own_adjacent_cosine,x_own_between_cosine,x_own_sequence_gap,x_own_sequence_accuracy,a_own_adjacent_cosine,a_own_between_cosine,a_own_sequence_gap,a_own_sequence_accuracy
10,1_2,0.00014810674337949482,0.02334344831822526,0.0001712123124193473,0.026278588561105806,0.9737214114388942,0.11053451413348842,0.07864115548947785,0.9213588780109332,0.16427960792393845,0.7807943820953369,0.0961783155798912,0.6846160665154457,0.587890625,0.34302812814712524,0.020039482042193413,0.32298864610493183,0.40234375,0.2392013669013977,0.02218593657016754,0.21701543033123016,0.2734375,0.6799048185348511,-0.01293601281940937,0.6928408313542604,0.400390625
10,2_5,0.0002995058547753045,0.04804455140127319,0.0003330318247297371,0.026733015768299787,0.9732669842317002,0.07485121544899939,0.06215762494257976,0.9378423815159053,0.1657326145315589,0.7161499857902527,0.03340231999754906,0.6827476657927036,0.728515625,0.33962777256965637,-0.014479848556220531,0.3541076211258769,0.4453125,0.3014662265777588,-0.009755861945450306,0.3112220885232091,0.400390625,0.6222275495529175,0.015698272734880447,0.606529276818037,0.423828125
10,5_10,0.000261336434663084,0.06562696997636414,0.0002936226820837358,0.04122641664511013,0.9587735833548898,0.07056663621936746,0.07360052873206663,0.9263995567300382,0.20736228230253312,0.6843141317367554,0.05577538534998894,0.6285387463867664,0.814453125,0.3528364300727844,1.9004102796316147e-05,0.3528174259699881,0.349609375,0.2874601185321808,0.0026858665514737368,0.28477425198070705,0.361328125,0.5314364433288574,0.0014273457927629352,0.5300090975360945,0.296875
10,10_20,0.00024263104916106423,0.13234858687642187,0.00027990311226542587,0.0854221950750604,0.9145778049249396,0.05105299326774796,0.10658763821018194,0.8934124232648348,0.30561525936965583,0.6375712156295776,0.04400336742401123,0.5935678482055664,0.841796875,0.3340921401977539,-0.004312626551836729,0.33840476674959064,0.2734375,0.2780144214630127,-0.007655923720449209,0.2856703451834619,0.3125,0.43142759799957275,0.007591278292238712,0.42383631970733404,0.169921875
10,20_50,0.00021518145758513135,0.30333642942271216,0.0002259539218418068,0.19444329766305876,0.8055567023369412,-0.1836214942500492,0.1383365194018321,0.8616634805981679,0.4913018859431742,0.5573094487190247,0.03361653909087181,0.5236929096281528,0.90625,0.19923192262649536,-0.003033838700503111,0.20226576132699847,0.0859375,0.1565093696117401,-0.0031193208415061235,0.15962869045324624,0.119140625,0.24050630629062653,0.007214937824755907,0.23329136846587062,0.048828125
10,50_100,8.520804225760308e-05,0.350101899280539,3.643048783203866e-05,0.41298831455746626,0.5870116854425338,-2.9892646710599236,0.15288735729472103,0.847112642705279,0.8387750593794874,0.5064753293991089,0.030492722988128662,0.4759826064109802,0.91015625,-0.12850159406661987,-0.0029939194209873676,-0.1255076746456325,0.015625,-0.10695035755634308,-0.0018536284333094954,-0.10509672912303358,0.01953125,-0.13509899377822876,0.008433730341494083,-0.14353272411972284,0.015625
11,0_1,0.9982732316618349,0.11267633135584705,0.9975457642018187,5.286239332944674e-05,0.9999471376066705,-0.0022284809897111187,-0.0010612602960350206,1.0010613104732353,0.007270845061600712,0.41565847396850586,0.05930871516466141,0.35634975880384445,0.353515625,0.5428844690322876,0.22044126689434052,0.3224432021379471,0.4375,0.5822080969810486,0.291032075881958,0.2911760210990906,0.447265625,0.479514479637146,0.062022458761930466,0.41749202087521553,0.427734375
11,1_2,0.00017828198536172561,0.06420062751417496,0.00032158532259601646,0.14432090425002814,0.8556790957499719,0.3511750812075571,0.2692265408723277,0.730773468055504,0.41068530135385967,0.28493669629096985,0.02190183289349079,0.26303486339747906,0.27734375,0.32883572578430176,0.019056890159845352,0.3097788356244564,0.35546875,0.36712411046028137,0.03534427657723427,0.3317798338830471,0.384765625,0.3657195568084717,0.040751226246356964,0.3249683305621147,0.359375
11,2_5,0.000365014951780175,0.14471574948636742,0.0006577444654599028,0.15661018529975912,0.8433898147002409,0.341050340969955,0.27372341509539777,0.7262766896647863,0.43091918099824683,0.24153807759284973,0.005100521259009838,0.2364375563338399,0.34375,0.29036158323287964,-0.0033553950488567352,0.2937169782817364,0.390625,0.3217184245586395,-0.017278505489230156,0.3389969300478697,0.404296875,0.3084775507450104,0.015914643183350563,0.2925629075616598,0.4140625
11,5_10,0.00036754561316052576,0.1343399573933222,0.0006006700048823411,0.146168170441218,0.853831829558782,0.2823211135851159,0.24606236518681412,0.7539376252536619,0.41375212300810393,0.2474747598171234,0.025267740711569786,0.22220701910555363,0.375,0.2859937250614166,-0.0008212008397094905,0.2868149259011261,0.359375,0.34990793466567993,-0.001119474763981998,0.35102740942966193,0.35546875,0.32904160022735596,0.006674853153526783,0.3223667470738292,0.390625
11,10_20,0.0003551448471777493,0.11910250478766882,0.0004863723398696283,0.13575038763120933,0.8642496123687906,0.15389414802268606,0.19180626177827112,0.8081936673856372,0.3963245201517786,0.34202271699905396,0.013748790137469769,0.3282739268615842,0.55859375,0.34564918279647827,-0.003941343165934086,0.34959052596241236,0.333984375,0.32980990409851074,-0.0038811916019767523,0.3336910957004875,0.306640625,0.3537635803222656,0.006452914793044329,0.3473106655292213,0.30859375
11,20_50,0.00031146914406933614,0.18716267917888518,0.0003330287231852842,0.21962985614679026,0.7803701438532098,-0.20021729201975644,0.1634949165419602,0.8365051351843823,0.5305121880267879,0.4290251135826111,0.031151294708251953,0.39787381887435913,0.798828125,0.21765252947807312,-0.0023313425481319427,0.21998387202620506,0.1171875,0.18216848373413086,-0.0034934605937451124,0.18566194432787597,0.115234375,0.2361431121826172,0.009102927520871162,0.22704018466174603,0.123046875
11,50_100,0.00014543104703297122,0.23780229106871814,5.106238131140529e-05,0.4337014425751458,0.5662985574248541,-4.036603909631849,0.16608052401310663,0.8339197008929445,0.875130269433617,0.46266791224479675,0.030199671164155006,0.43246824108064175,0.8515625,-0.12130801379680634,-0.0016847463557496667,-0.11962326744105667,0.005859375,-0.11598729342222214,-0.0020777282770723104,-0.11390956514514983,0.0234375,-0.09016421437263489,0.006939391605556011,-0.0971036059781909,0.01171875
12,0_1,0.9974063255818154,0.09452884497602208,0.9972697041937713,2.1375008868628614e-05,0.9999786249911313,-0.0017944923792746845,-0.0008758328238767773,1.0008758141766105,0.004623360873801548,0.6574652791023254,0.15457455813884735,0.5028907209634781,0.3828125,0.5575610399246216,0.21814550459384918,0.3394155353307724,0.421875,0.5338413119316101,0.21996496617794037,0.31387634575366974,0.384765625,0.7503762245178223,0.09025204926729202,0.6601241752505302,0.599609375
12,1_2,0.00033013480033819453,0.013270580724012116,0.0003531571742295804,0.008984674449888059,0.991015325550112,0.05517191183374881,0.03607492798692718,0.9639249926299935,0.09521623119296038,0.7238665819168091,0.02946670539677143,0.6943998765200377,0.517578125,0.3693159818649292,0.02374638430774212,0.3455695975571871,0.39453125,0.32591304183006287,0.035026587545871735,0.29088645428419113,0.353515625,0.7001730799674988,0.03915949538350105,0.6610135845839977,0.455078125
12,2_5,0.0006667446116385742,0.02934347855438695,0.0007039049856170235,0.00982846897222588,0.9901715310277741,0.041824911471251364,0.030329850264669604,0.9696701905839437,0.09962944653488269,0.6815822124481201,0.027581578120589256,0.6540006343275309,0.580078125,0.31203824281692505,-0.003410275559872389,0.31544851837679744,0.412109375,0.2871841788291931,-0.00311240809969604,0.29029658692888916,0.37109375,0.6248627305030823,0.008156593888998032,0.6167061366140842,0.4453125
12,5_10,0.000606049249471868,0.04790825264921907,0.000649476599844825,0.017516646582461666,0.9824833534175383,0.048674692400829424,0.04100137596081465,0.9589986561362899,0.13352509126947698,0.6612657308578491,0.017184732481837273,0.6440809983760118,0.708984375,0.3029557168483734,-0.002043912885710597,0.304999629734084,0.3828125,0.28132855892181396,0.00025559403002262115,0.28107296489179134,0.40625,0.5520182847976685,0.003077701199799776,0.5489405835978687,0.3359375
12,10_20,0.000488762004889137,0.1299716482571427,0.0005523863299756056,0.05658204993507665,0.9434179500649233,0.0605789930372646,0.08344385901578914,0.9165560733148945,0.24489914632170492,0.6307523250579834,0.0230774637311697,0.6076748613268137,0.724609375,0.35126909613609314,-0.004046754911541939,0.3553158510476351,0.34765625,0.32407820224761963,-0.0026679367292672396,0.32674613897688687,0.345703125,0.4719489812850952,0.014170313253998756,0.45777866803109646,0.240234375
12,20_50,0.00037195799544432605,0.3227187227908444,0.0004023418799616046,0.1636580896918577,0.8363419103081423,-0.10719639905619871,0.12760344337678242,0.8723965280370385,0.44236097696771326,0.5841889977455139,0.03074505738914013,0.5534439403563738,0.8515625,0.22563540935516357,-0.0023439370561391115,0.22797934641130269,0.111328125,0.20732322335243225,-0.0046616001054644585,0.2119848234578967,0.12109375,0.28445136547088623,0.011312511749565601,0.27313885372132063,0.087890625
12,50_100,0.0001247355350222769,0.3622585038682249,6.376552939175672e-05,0.39577614604732575,0.6042238539526742,-2.242770504489826,0.16202596053801258,0.8379740394619875,0.8093304384349602,0.5798559188842773,0.02653895504772663,0.5533169638365507,0.884765625,-0.1277128905057907,-0.0036756512708961964,-0.12403723923489451,0.017578125,-0.1191883310675621,-0.00039641064358875155,-0.11879192042397335,0.021484375,-0.13568121194839478,0.007300410885363817,-0.1429816228337586,0.021484375
13,0_1,0.9971775078620446,0.09902626651771212,0.996911838483917,3.05995860714953e-05,0.9999694004139285,-0.0021405455976589564,-0.0010396077129482854,1.0010396077273878,0.0055317738958507124,0.6980496644973755,0.17557178437709808,0.5224778801202774,0.33984375,0.561795711517334,0.20842300355434418,0.3533727079629898,0.41796875,0.5488120317459106,0.20959842205047607,0.33921360969543457,0.373046875,0.7865883111953735,0.12462399154901505,0.6619643196463585,0.56640625
13,1_2,0.00034823850700356875,0.014334593957746708,0.00038357264713058994,0.012525224637008827,0.9874747753629912,0.07890846924220003,0.05099111259079772,0.9490088583246888,0.11262369105142309,0.7146152257919312,0.047927189618349075,0.6666880361735821,0.421875,0.39847052097320557,0.017661450430750847,0.3808090705424547,0.388671875,0.35834991931915283,0.03514590486884117,0.32320401445031166,0.373046875,0.7340775728225708,-0.002975723473355174,0.737053296295926,0.431640625
13,2_5,0.0006964193565317754,0.03642133235131168,0.0007637302784631843,0.015859626443216066,0.984140373556784,0.0717318966954897,0.05058793274875052,0.9494120069373094,0.12694568766232933,0.7251054644584656,0.052905600517988205,0.6721998639404774,0.576171875,0.345409095287323,-0.0013726422330364585,0.34678173752035946,0.390625,0.3040960431098938,-0.000739294511731714,0.3048353376216255,0.390625,0.6538057327270508,-0.005546718370169401,0.6593524510972202,0.50390625
13,5_10,0.0006371886229285301,0.06272314364260102,0.0007150651632680852,0.029439690548655695,0.9705603094513443,0.08018710964671615,0.06717256150022953,0.9328274324605155,0.17416278338850605,0.7038092613220215,0.03568442910909653,0.668124832212925,0.638671875,0.33405983448028564,-0.003993380814790726,0.33805321529507637,0.365234375,0.2960258424282074,-0.003907388541847467,0.29993323097005486,0.349609375,0.5784353017807007,0.014693115837872028,0.5637421859428287,0.32421875
13,10_20,0.000545547491344618,0.14835253358751302,0.0006494013425023948,0.07731549514655744,0.9226845048534426,0.08785116138293739,0.11444883076484824,0.8855513110999101,0.2894720635765089,0.6706200838088989,0.029045596718788147,0.6415744870901108,0.732421875,0.35665208101272583,-0.003942047245800495,0.3605941282585263,0.296875,0.33299562335014343,-0.0016058256151154637,0.3346014489652589,0.345703125,0.4882495701313019,0.009506085887551308,0.47874348424375057,0.220703125
13,20_50,0.000438647313504025,0.3148611772830101,0.0004918785393929978,0.18112287054252596,0.818877129457474,-0.09103457429174737,0.15209401196937478,0.8479059060883748,0.4703024870186335,0.6142699718475342,0.028286339715123177,0.585983632132411,0.841796875,0.227512925863266,-0.0028953005094081163,0.2304082263726741,0.126953125,0.2098894715309143,-0.003991984762251377,0.21388145629316568,0.130859375,0.27938252687454224,0.0085680540651083,0.27081447280943394,0.08984375
13,50_100,0.0001515540533545791,0.3242809678145686,7.95813563507143e-05,0.3973482121210902,0.6026517878789097,-2.1658431451200957,0.17502054100923137,0.8249794589907686,0.8119932274550543,0.5951946973800659,0.028946982696652412,0.5662477146834135,0.8671875,-0.13030847907066345,-0.0014655267586931586,-0.1288429523119703,0.015625,-0.12179990857839584,-0.0012910171644762158,-0.12050889141391963,0.013671875,-0.15417489409446716,0.006240001879632473,-0.16041489597409964,0.021484375
14,0_1,0.9967260165975534,0.1026137582886013,0.9966607140442969,3.918940313074227e-05,0.9999608105968693,-0.002262932222761331,-0.00109218802514566,1.0010921916263165,0.006260266687629995,0.5416488647460938,0.0851367637515068,0.45651210099458694,0.294921875,0.557691216468811,0.19347652792930603,0.364214688539505,0.41015625,0.536704421043396,0.19842004776000977,0.33828437328338623,0.380859375,0.6489354372024536,0.08315261453390121,0.5657828226685524,0.4375
14,1_2,0.0003729587528915627,0.011463286165491176,0.00041460488668375463,0.01156517576345519,0.9884348242365448,0.08795866627162777,0.054527252047399326,0.945472798404123,0.10816882191034322,0.6910597085952759,0.054741717875003815,0.6363179907202721,0.43359375,0.4298437237739563,0.0200749970972538,0.4097687266767025,0.373046875,0.3892017900943756,0.03110135905444622,0.3581004310399294,0.37890625,0.7124243974685669,0.0279008187353611,0.6845235787332058,0.43359375
14,2_5,0.0007483330159711287,0.0243697322557471,0.0008104055129842264,0.012245060376229222,0.9877549396237708,0.06312960541006092,0.043036836979021886,0.9569631407700405,0.11134119041836127,0.6492490172386169,0.028811918571591377,0.6204370986670256,0.494140625,0.3601249158382416,-0.0009242381202057004,0.3610491539584473,0.373046875,0.33948153257369995,0.000305440800730139,0.3391760917729698,0.396484375,0.6221650242805481,0.021598195657134056,0.600566828623414,0.4765625
14,5_10,0.000702437309007808,0.03684127407927992,0.0007634120345292908,0.019574803172956682,0.9804251968270433,0.05947511410773202,0.04814814694437024,0.9518518719521435,0.14129977487441864,0.6257799863815308,0.02523615024983883,0.6005438361316919,0.615234375,0.3312125504016876,-0.004856399726122618,0.33606895012781024,0.361328125,0.3224932849407196,-0.0020637493580579758,0.3245570342987776,0.375,0.5353224873542786,0.00825665332376957,0.527065834030509,0.31640625
14,10_20,0.0006418121443741069,0.08758075181042692,0.0007100797327229934,0.04938134778235694,0.9506186522176431,0.047136558599918124,0.07062196169333906,0.9293780667487576,0.2279178313190675,0.5853066444396973,0.026376141235232353,0.5589305032044649,0.68359375,0.34432777762413025,-0.0013993128668516874,0.34572709049098194,0.306640625,0.3379068076610565,-0.00431785685941577,0.3422246645204723,0.3203125,0.4407040476799011,0.00813340488821268,0.43257064279168844,0.25390625
14,20_50,0.0005606704591693327,0.2913765754528775,0.0005480910939004829,0.16516038252364024,0.8348396174763598,-0.2279709188309249,0.08882668378892557,0.9111732951549746,0.44478631319470524,0.5522396564483643,0.02903091348707676,0.5232087429612875,0.7578125,0.22745442390441895,-0.005643434822559357,0.2330978587269783,0.123046875,0.21632498502731323,-0.002413674956187606,0.21873865998350084,0.142578125,0.27610671520233154,0.010158902034163475,0.26594781316816807,0.1328125
14,50_100,0.00024324656056333929,0.44575468244941957,8.807976581311462e-05,0.41093230342874754,0.5890676965712525,-3.698308662397432,0.08153246965949851,0.9184675303405015,0.8352231775316913,0.5119185447692871,0.022519975900650024,0.4893985688686371,0.7890625,-0.12385597825050354,0.0002825144329108298,-0.12413849268341437,0.005859375,-0.122576043009758,-0.004843064118176699,-0.1177329788915813,0.013671875,-0.12123337388038635,0.009675796143710613,-0.13090917002409697,0.03125
15,0_1,0.9963665677379364,0.08876446725145243,0.9957320373754015,4.77457394340628e-05,0.9999522542605659,-0.0016249149265026705,-0.0007646341405085692,1.0007646455346118,0.006909994153293181,0.7459477186203003,0.13019809126853943,0.6157496273517609,0.509765625,0.5982681512832642,0.1792132556438446,0.41905489563941956,0.455078125,0.5149240493774414,0.17682982981204987,0.33809421956539154,0.388671875,0.675850510597229,0.057004738599061966,0.618845771998167,0.474609375
15,1_2,0.00041171565655844677,0.03774967814695259,0.0005353671119158321,0.046840015273540085,0.9531599847264599,0.1924161661083317,0.13403532191586617,0.8659646726945227,0.22167954081854818,0.7483503222465515,0.011336556635797024,0.7370137656107545,0.49609375,0.5116821527481079,0.006094233598560095,0.5055879191495478,0.416015625,0.3780354857444763,0.018454659730196,0.3595808260142803,0.318359375,0.6821612119674683,0.04412657022476196,0.6380346417427063,0.423828125
15,2_5,0.0008198680954396339,0.06810520743601019,0.0009961205728692688,0.04262400208952166,0.9573759979104783,0.13948737960910412,0.10642218313922636,0.8935778545173264,0.21100164669081148,0.7102282047271729,0.010835389606654644,0.6993928151205182,0.599609375,0.4224967062473297,0.0035434223245829344,0.4189532839227468,0.421875,0.352935254573822,0.003516881028190255,0.34941837354563177,0.39453125,0.6460605263710022,0.00884103961288929,0.6372194867581129,0.546875
15,5_10,0.0007763321194124939,0.0822809624352744,0.000934928236221189,0.05375170843063914,0.9462482915693609,0.1216413102165282,0.10803393413778573,0.8919660442584773,0.23833815985815474,0.6713458299636841,0.02223445661365986,0.6491113733500242,0.626953125,0.3656523525714874,-0.003439319087192416,0.36909167165867984,0.34375,0.3194087743759155,-0.002843757625669241,0.32225253200158477,0.375,0.6364886164665222,0.012982228770852089,0.6235063876956701,0.400390625
15,10_20,0.0007405068239351748,0.1441385848448522,0.0009150248362226073,0.09446910812120389,0.9055308918787961,0.10545821101164148,0.13723567048869711,0.8627643295113029,0.32299312046747863,0.6189982891082764,0.019915198907256126,0.5990830902010202,0.66796875,0.3524700105190277,-0.0020641207229346037,0.3545341312419623,0.259765625,0.33027833700180054,-0.0008380648796446621,0.3311164018814452,0.29296875,0.5647640228271484,0.007112998981028795,0.5576510238461196,0.2421875
15,20_50,0.000650631537332442,0.3036376278914064,0.0007541946350863591,0.2000795252393115,0.7999204747606885,-0.07947494797483204,0.176243367234881,0.8237566633717598,0.5001242551003997,0.5797646045684814,0.015674008056521416,0.56409059651196,0.7421875,0.22678393125534058,-0.0017933013150468469,0.22857723257038742,0.1171875,0.20970311760902405,-0.005830429960042238,0.21553354756906629,0.15234375,0.35556966066360474,0.008281680755317211,0.3472879799082875,0.1171875
15,50_100,0.00022992986496146853,0.27532363872942056,0.0001278513102449954,0.3909035093506931,0.6090964906493068,-1.9553696708284605,0.17757957562974194,0.8224205146445158,0.8011092309710593,0.6021820306777954,0.02381560206413269,0.5783664286136627,0.833984375,-0.12833468616008759,-0.004171919543296099,-0.12416276661679149,0.021484375,-0.12107770144939423,-0.003671560902148485,-0.11740614054724574,0.025390625,-0.17281299829483032,0.007380486465990543,-0.18019348476082087,0.0234375
16,0_1,0.9953410282761408,0.14411288229671496,0.9944886772920009,0.00010413810508182273,0.9998958618949182,-0.00260276878573784,-0.001196975257834231,1.0011968076299842,0.01020533933567236,0.7118719816207886,0.15118782222270966,0.5606841593980789,0.439453125,0.6021208167076111,0.17154328525066376,0.4305775314569473,0.45703125,0.5748242735862732,0.16752205789089203,0.40730221569538116,0.421875,0.7166042327880859,0.12801256775856018,0.5885916650295258,0.501953125
16,1_2,0.0005335389913901301,0.03668445192833129,0.0007044050356738971,0.0471275273605004,0.9528724726394996,0.20380315580665279,0.1394243676201607,0.860575656946548,0.22239239745058145,0.7237473726272583,0.054150331765413284,0.669597040861845,0.466796875,0.5518438816070557,0.004108484368771315,0.5477353972382843,0.4453125,0.491037517786026,0.013675338588654995,0.477362179197371,0.380859375,0.726990818977356,0.03626140579581261,0.6907294131815434,0.474609375
16,2_5,0.000992067566777997,0.0695882561359489,0.0012560979487497362,0.04803309317869856,0.9519669068213015,0.16898770770981417,0.12440994295848916,0.8755900203035831,0.2246256525239213,0.6906378865242004,0.04283737391233444,0.647800512611866,0.6328125,0.4713623523712158,0.0006007269839756191,0.4707616253872402,0.462890625,0.40439456701278687,0.0015372807392850518,0.4028572862735018,0.43359375,0.6664111018180847,0.019529158249497414,0.6468819435685873,0.556640625
16,5_10,0.0009514545085007977,0.07442732189717087,0.0011622710776480688,0.053271371220885294,0.9467286287791147,0.13390291434519266,0.11308964129474644,0.8869104480385271,0.23721064956941287,0.6449720859527588,0.03983725979924202,0.6051348261535168,0.60546875,0.3897206783294678,-0.0016975374892354012,0.3914182158187032,0.357421875,0.35425591468811035,-0.0012721786042675376,0.3555280932923779,0.345703125,0.599716305732727,0.012201739475131035,0.587514566257596,0.341796875
16,10_20,0.0009574705378042088,0.13005866084482837,0.001180867814333985,0.0890123654971041,0.9109876345028959,0.10849618153140314,0.1336029505840229,0.8663970054527668,0.31258557331381875,0.6184889078140259,0.03433685749769211,0.5841520503163338,0.71875,0.35569125413894653,-0.0036166461650282145,0.35930790030397475,0.20703125,0.33250170946121216,-0.002441659104079008,0.33494336856529117,0.23046875,0.49661916494369507,0.011913328431546688,0.4847058365121484,0.2578125
16,20_50,0.0008993764321634545,0.2689485362441329,0.0010249400235145107,0.17702624905694486,0.8229737509430551,-0.0679935031021224,0.15506612833511926,0.8449338491531071,0.4637947646195783,0.589474081993103,0.03740570321679115,0.5520683787763119,0.80078125,0.22254110872745514,-0.003722050692886114,0.22626315942034125,0.10546875,0.20819318294525146,-0.00397370895370841,0.21216689189895988,0.109375,0.2962619960308075,0.006010864395648241,0.29025113163515925,0.103515625
