layer,a_band,h_band,energy_fraction,a_band_adjacent_cosine,a_band_sequence_gap,a_band_sequence_accuracy
13,0_1,1_2,0.0276058472256178,0.7865883111953735,0.6619643196463585,0.56640625
13,0_1,2_5,0.05717611577469754,0.7865883111953735,0.6619643196463585,0.56640625
13,0_1,5_10,0.07358105764814848,0.7865883111953735,0.6619643196463585,0.56640625
13,0_1,10_20,0.12647686094849625,0.7865883111953735,0.6619643196463585,0.56640625
13,0_1,20_50,0.2188597870435307,0.7865883111953735,0.6619643196463585,0.56640625
13,0_1,50_100,0.22037286086839605,0.7865883111953735,0.6619643196463585,0.56640625
13,1_2,0_1,0.014474330006262663,0.7340775728225708,0.737053296295926,0.431640625
13,1_2,1_2,0.01602625870402434,0.7340775728225708,0.737053296295926,0.431640625
13,1_2,2_5,0.051616879588279874,0.7340775728225708,0.737053296295926,0.431640625
13,1_2,5_10,0.11886573058909819,0.7340775728225708,0.737053296295926,0.431640625
13,1_2,10_20,0.23530583712624353,0.7340775728225708,0.737053296295926,0.431640625
13,1_2,20_50,0.29487556019148703,0.7340775728225708,0.737053296295926,0.431640625
13,1_2,50_100,0.2688353740311509,0.7340775728225708,0.737053296295926,0.431640625
13,2_5,0_1,0.008669836971157415,0.6538057327270508,0.6593524510972202,0.50390625
13,2_5,1_2,0.007063645170685014,0.6538057327270508,0.6593524510972202,0.50390625
13,2_5,2_5,0.029837602027520414,0.6538057327270508,0.6593524510972202,0.50390625
13,2_5,5_10,0.07167305763902045,0.6538057327270508,0.6593524510972202,0.50390625
13,2_5,10_20,0.21937380725155478,0.6538057327270508,0.6593524510972202,0.50390625
13,2_5,20_50,0.37060707122005904,0.6538057327270508,0.6593524510972202,0.50390625
13,2_5,50_100,0.29277504380143377,0.6538057327270508,0.6593524510972202,0.50390625
13,5_10,0_1,0.006609617427245749,0.5784353017807007,0.5637421859428287,0.32421875
13,5_10,1_2,0.0057895683618755705,0.5784353017807007,0.5637421859428287,0.32421875
13,5_10,2_5,0.01791172263787128,0.5784353017807007,0.5637421859428287,0.32421875
13,5_10,5_10,0.03752937564770608,0.5784353017807007,0.5637421859428287,0.32421875
13,5_10,10_20,0.1423891298173319,0.5784353017807007,0.5637421859428287,0.32421875
13,5_10,20_50,0.4176855689873801,0.5784353017807007,0.5637421859428287,0.32421875
13,5_10,50_100,0.37208495581499385,0.5784353017807007,0.5637421859428287,0.32421875
13,10_20,0_1,0.006006420286453472,0.4882495701313019,0.47874348424375057,0.220703125
13,10_20,1_2,0.004745659126699297,0.4882495701313019,0.47874348424375057,0.220703125
13,10_20,2_5,0.014631265039148305,0.4882495701313019,0.47874348424375057,0.220703125
13,10_20,5_10,0.028040361815831343,0.4882495701313019,0.47874348424375057,0.220703125
13,10_20,10_20,0.08859360342182,0.4882495701313019,0.47874348424375057,0.220703125
13,10_20,20_50,0.3885594755178345,0.4882495701313019,0.47874348424375057,0.220703125
13,10_20,50_100,0.46942314760765136,0.4882495701313019,0.47874348424375057,0.220703125
13,20_50,0_1,0.0058268673366734065,0.27938252687454224,0.27081447280943394,0.08984375
13,20_50,1_2,0.004871218121695757,0.27938252687454224,0.27081447280943394,0.08984375
13,20_50,2_5,0.014242204974030875,0.27938252687454224,0.27081447280943394,0.08984375
13,20_50,5_10,0.025165616806832432,0.27938252687454224,0.27081447280943394,0.08984375
13,20_50,10_20,0.07235939293228107,0.27938252687454224,0.27081447280943394,0.08984375
13,20_50,20_50,0.316784698081948,0.27938252687454224,0.27081447280943394,0.08984375
13,20_50,50_100,0.5607499338736328,0.27938252687454224,0.27081447280943394,0.08984375
13,50_100,0_1,0.008435685643260915,-0.15417489409446716,-0.16041489597409964,0.021484375
13,50_100,1_2,0.00757832335386546,-0.15417489409446716,-0.16041489597409964,0.021484375
13,50_100,2_5,0.022647852810774666,-0.15417489409446716,-0.16041489597409964,0.021484375
13,50_100,5_10,0.03792935392485506,-0.15417489409446716,-0.16041489597409964,0.021484375
13,50_100,10_20,0.08101060835925536,-0.15417489409446716,-0.16041489597409964,0.021484375
13,50_100,20_50,0.28043267079645595,-0.15417489409446716,-0.16041489597409964,0.021484375
13,50_100,50_100,0.5619655936280034,-0.15417489409446716,-0.16041489597409964,0.021484375
14,0_1,0_1,0.240715129072623,0.6489354372024536,0.5657828226685524,0.4375
14,0_1,1_2,0.013887147889541967,0.6489354372024536,0.5657828226685524,0.4375
14,0_1,2_5,0.02103254279279738,0.6489354372024536,0.5657828226685524,0.4375
14,0_1,5_10,0.02567541910533879,0.6489354372024536,0.5657828226685524,0.4375
14,0_1,10_20,0.06115748558146068,0.6489354372024536,0.5657828226685524,0.4375
14,0_1,20_50,0.26724806284884584,0.6489354372024536,0.5657828226685524,0.4375
14,0_1,50_100,0.3702843694818454,0.6489354372024536,0.5657828226685524,0.4375
14,1_2,0_1,0.024310144346335265,0.7124243974685669,0.6845235787332058,0.43359375
14,1_2,1_2,0.022562190324080092,0.7124243974685669,0.6845235787332058,0.43359375
14,1_2,2_5,0.05123358288893185,0.7124243974685669,0.6845235787332058,0.43359375
14,1_2,5_10,0.06654000404866262,0.7124243974685669,0.6845235787332058,0.43359375
14,1_2,10_20,0.11467668982495291,0.7124243974685669,0.6845235787332058,0.43359375
14,1_2,20_50,0.28272290789916144,0.7124243974685669,0.6845235787332058,0.43359375
14,1_2,50_100,0.4379545811049299,0.7124243974685669,0.6845235787332058,0.43359375
14,2_5,0_1,0.010142541586226796,0.6221650242805481,0.600566828623414,0.4765625
14,2_5,1_2,0.011812596429696617,0.6221650242805481,0.600566828623414,0.4765625
14,2_5,2_5,0.032501107837354264,0.6221650242805481,0.600566828623414,0.4765625
14,2_5,5_10,0.05661452510950782,0.6221650242805481,0.600566828623414,0.4765625
14,2_5,10_20,0.11509987221224936,0.6221650242805481,0.600566828623414,0.4765625
14,2_5,20_50,0.3041718480248352,0.6221650242805481,0.600566828623414,0.4765625
14,2_5,50_100,0.469657573976054,0.6221650242805481,0.600566828623414,0.4765625
14,5_10,0_1,0.007642504784390536,0.5353224873542786,0.527065834030509,0.31640625
14,5_10,1_2,0.007025991163714611,0.5353224873542786,0.527065834030509,0.31640625
14,5_10,2_5,0.021076492063327186,0.5353224873542786,0.527065834030509,0.31640625
14,5_10,5_10,0.038840374586373516,0.5353224873542786,0.527065834030509,0.31640625
14,5_10,10_20,0.11124937432604122,0.5353224873542786,0.527065834030509,0.31640625
14,5_10,20_50,0.30857390267120854,0.5353224873542786,0.527065834030509,0.31640625
14,5_10,50_100,0.5055914098563152,0.5353224873542786,0.527065834030509,0.31640625
14,10_20,0_1,0.007045593116325567,0.4407040476799011,0.43257064279168844,0.25390625
14,10_20,1_2,0.005901434880762334,0.4407040476799011,0.43257064279168844,0.25390625
14,10_20,2_5,0.017730293279138522,0.4407040476799011,0.43257064279168844,0.25390625
14,10_20,5_10,0.03239965297077377,0.4407040476799011,0.43257064279168844,0.25390625
14,10_20,10_20,0.09637157477646834,0.4407040476799011,0.43257064279168844,0.25390625
14,10_20,20_50,0.31450325025760156,0.4407040476799011,0.43257064279168844,0.25390625
14,10_20,50_100,0.5260481682590566,0.4407040476799011,0.43257064279168844,0.25390625
14,20_50,0_1,0.006314969753067796,0.27610671520233154,0.26594781316816807,0.1328125
14,20_50,1_2,0.005535830411366898,0.27610671520233154,0.26594781316816807,0.1328125
14,20_50,2_5,0.016449587189179635,0.27610671520233154,0.26594781316816807,0.1328125
14,20_50,5_10,0.02970862948100704,0.27610671520233154,0.26594781316816807,0.1328125
14,20_50,10_20,0.08488036998883654,0.27610671520233154,0.26594781316816807,0.1328125
14,20_50,20_50,0.3241321598055231,0.27610671520233154,0.26594781316816807,0.1328125
14,20_50,50_100,0.532978487718043,0.27610671520233154,0.26594781316816807,0.1328125
14,50_100,0_1,0.008343823574326358,-0.12123337388038635,-0.13090917002409697,0.03125
14,50_100,1_2,0.007302778407932823,-0.12123337388038635,-0.13090917002409697,0.03125
14,50_100,2_5,0.023220347278708305,-0.12123337388038635,-0.13090917002409697,0.03125
14,50_100,5_10,0.03926985004167963,-0.12123337388038635,-0.13090917002409697,0.03125
14,50_100,10_20,0.08720298137131975,-0.12123337388038635,-0.13090917002409697,0.03125
14,50_100,20_50,0.3014788222680912,-0.12123337388038635,-0.13090917002409697,0.03125
14,50_100,50_100,0.5331814650910232,-0.12123337388038635,-0.13090917002409697,0.03125
15,0_1,0_1,0.25132229207103574,0.675850510597229,0.618845771998167,0.474609375
15,0_1,1_2,0.06731493283016761,0.675850510597229,0.618845771998167,0.474609375
15,0_1,2_5,0.09087855634054862,0.675850510597229,0.618845771998167,0.474609375
15,0_1,5_10,0.08092427129271802,0.675850510597229,0.618845771998167,0.474609375
15,0_1,10_20,0.11494721368458204,0.675850510597229,0.618845771998167,0.474609375
15,0_1,20_50,0.2088737645755966,0.675850510597229,0.618845771998167,0.474609375
15,0_1,50_100,0.18573906852710298,0.675850510597229,0.618845771998167,0.474609375
15,1_2,0_1,0.04731090448255577,0.6821612119674683,0.6380346417427063,0.423828125
15,1_2,1_2,0.08619570929689536,0.6821612119674683,0.6380346417427063,0.423828125
15,1_2,2_5,0.10883598155418343,0.6821612119674683,0.6380346417427063,0.423828125
15,1_2,5_10,0.1252143077618214,0.6821612119674683,0.6380346417427063,0.423828125
15,1_2,10_20,0.1646668749702599,0.6821612119674683,0.6380346417427063,0.423828125
15,1_2,20_50,0.27082449902915645,0.6821612119674683,0.6380346417427063,0.423828125
15,1_2,50_100,0.19695170711391863,0.6821612119674683,0.6380346417427063,0.423828125
15,2_5,0_1,0.011812992156498406,0.6460605263710022,0.6372194867581129,0.546875
15,2_5,1_2,0.018514171157901667,0.6460605263710022,0.6372194867581129,0.546875
15,2_5,2_5,0.08957962936251557,0.6460605263710022,0.6372194867581129,0.546875
15,2_5,5_10,0.11911885849637852,0.6460605263710022,0.6372194867581129,0.546875
15,2_5,10_20,0.19912177201554024,0.6460605263710022,0.6372194867581129,0.546875
15,2_5,20_50,0.3310853671683382,0.6460605263710022,0.6372194867581129,0.546875
15,2_5,50_100,0.23076720020622624,0.6460605263710022,0.6372194867581129,0.546875
15,5_10,0_1,0.006431250917762066,0.6364886164665222,0.6235063876956701,0.400390625
15,5_10,1_2,0.005802643727300567,0.6364886164665222,0.6235063876956701,0.400390625
15,5_10,2_5,0.02574050281555753,0.6364886164665222,0.6235063876956701,0.400390625
15,5_10,5_10,0.06376165916775439,0.6364886164665222,0.6235063876956701,0.400390625
15,5_10,10_20,0.17466044664763275,0.6364886164665222,0.6235063876956701,0.400390625
15,5_10,20_50,0.4019210767519586,0.6364886164665222,0.6235063876956701,0.400390625
15,5_10,50_100,0.32168245542397295,0.6364886164665222,0.6235063876956701,0.400390625
15,10_20,0_1,0.0048238205544564655,0.5647640228271484,0.5576510238461196,0.2421875
15,10_20,1_2,0.004850778518614222,0.5647640228271484,0.5576510238461196,0.2421875
15,10_20,2_5,0.014487910988372665,0.5647640228271484,0.5576510238461196,0.2421875
15,10_20,5_10,0.03302761362473819,0.5647640228271484,0.5576510238461196,0.2421875
15,10_20,10_20,0.10788547746273096,0.5647640228271484,0.5576510238461196,0.2421875
15,10_20,20_50,0.4025551685885368,0.5647640228271484,0.5576510238461196,0.2421875
15,10_20,50_100,0.4323693522121136,0.5647640228271484,0.5576510238461196,0.2421875
15,20_50,0_1,0.0049190044257845745,0.35556966066360474,0.3472879799082875,0.1171875
15,20_50,1_2,0.00457814022072623,0.35556966066360474,0.3472879799082875,0.1171875
15,20_50,2_5,0.014266489709292837,0.35556966066360474,0.3472879799082875,0.1171875
15,20_50,5_10,0.025903629937061263,0.35556966066360474,0.3472879799082875,0.1171875
15,20_50,10_20,0.07081928386788704,0.35556966066360474,0.3472879799082875,0.1171875
15,20_50,20_50,0.323217265094788,0.35556966066360474,0.3472879799082875,0.1171875
15,20_50,50_100,0.5562962259792184,0.35556966066360474,0.3472879799082875,0.1171875
15,50_100,0_1,0.007384451885614205,-0.17281299829483032,-0.18019348476082087,0.0234375
15,50_100,1_2,0.007038215071376923,-0.17281299829483032,-0.18019348476082087,0.0234375
15,50_100,2_5,0.02085045210119892,-0.17281299829483032,-0.18019348476082087,0.0234375
15,50_100,5_10,0.03451979201367264,-0.17281299829483032,-0.18019348476082087,0.0234375
15,50_100,10_20,0.0762574382296874,-0.17281299829483032,-0.18019348476082087,0.0234375
15,50_100,20_50,0.27609744874710185,-0.17281299829483032,-0.18019348476082087,0.0234375
15,50_100,50_100,0.5778522080442623,-0.17281299829483032,-0.18019348476082087,0.0234375
16,0_1,0_1,0.3715181882127225,0.7166042327880859,0.5885916650295258,0.501953125
16,0_1,1_2,0.05575579310408164,0.7166042327880859,0.5885916650295258,0.501953125
16,0_1,2_5,0.06807815665113731,0.7166042327880859,0.5885916650295258,0.501953125
16,0_1,5_10,0.05710066342812241,0.7166042327880859,0.5885916650295258,0.501953125
16,0_1,10_20,0.08916813182217911,0.7166042327880859,0.5885916650295258,0.501953125
16,0_1,20_50,0.17159565666651777,0.7166042327880859,0.5885916650295258,0.501953125
16,0_1,50_100,0.18678341011523927,0.7166042327880859,0.5885916650295258,0.501953125
16,1_2,0_1,0.04850346085866105,0.726990818977356,0.6907294131815434,0.474609375
16,1_2,1_2,0.07153152140375006,0.726990818977356,0.6907294131815434,0.474609375
16,1_2,2_5,0.13539616578818658,0.726990818977356,0.6907294131815434,0.474609375
16,1_2,5_10,0.10909796415251416,0.726990818977356,0.6907294131815434,0.474609375
16,1_2,10_20,0.15115454424493324,0.726990818977356,0.6907294131815434,0.474609375
16,1_2,20_50,0.24916318364347198,0.726990818977356,0.6907294131815434,0.474609375
16,1_2,50_100,0.23515321689798793,0.726990818977356,0.6907294131815434,0.474609375
16,2_5,0_1,0.012906384840535617,0.6664111018180847,0.6468819435685873,0.556640625
16,2_5,1_2,0.029548608892975774,0.6664111018180847,0.6468819435685873,0.556640625
16,2_5,2_5,0.10381326203288403,0.6664111018180847,0.6468819435685873,0.556640625
16,2_5,5_10,0.11656563846708615,0.6664111018180847,0.6468819435685873,0.556640625
16,2_5,10_20,0.18682199821282272,0.6664111018180847,0.6468819435685873,0.556640625
16,2_5,20_50,0.2975344953803258,0.6664111018180847,0.6468819435685873,0.556640625
16,2_5,50_100,0.25280961217336995,0.6664111018180847,0.6468819435685873,0.556640625
16,5_10,0_1,0.009812534473630672,0.599716305732727,0.587514566257596,0.341796875
16,5_10,1_2,0.0104138664272914,0.599716305732727,0.587514566257596,0.341796875
16,5_10,2_5,0.04129554533828668,0.599716305732727,0.587514566257596,0.341796875
16,5_10,5_10,0.0835620454852175,0.599716305732727,0.587514566257596,0.341796875
16,5_10,10_20,0.18091171080074725,0.599716305732727,0.587514566257596,0.341796875
16,5_10,20_50,0.36100027886642366,0.599716305732727,0.587514566257596,0.341796875
16,5_10,50_100,0.3130040325964859,0.599716305732727,0.587514566257596,0.341796875
16,10_20,0_1,0.0068889117891308225,0.49661916494369507,0.4847058365121484,0.2578125
16,10_20,1_2,0.007965831577983633,0.49661916494369507,0.4847058365121484,0.2578125
16,10_20,2_5,0.023240229139999086,0.49661916494369507,0.4847058365121484,0.2578125
16,10_20,5_10,0.043201821180922945,0.49661916494369507,0.4847058365121484,0.2578125
16,10_20,10_20,0.1175399622019184,0.49661916494369507,0.4847058365121484,0.2578125
16,10_20,20_50,0.3924325223075907,0.49661916494369507,0.4847058365121484,0.2578125
16,10_20,50_100,0.4087306845963914,0.49661916494369507,0.4847058365121484,0.2578125
16,20_50,0_1,0.006315268693197466,0.2962619960308075,0.29025113163515925,0.103515625
16,20_50,1_2,0.006343348939686037,0.2962619960308075,0.29025113163515925,0.103515625
16,20_50,2_5,0.01870923987882126,0.2962619960308075,0.29025113163515925,0.103515625
16,20_50,5_10,0.03141583585789039,0.2962619960308075,0.29025113163515925,0.103515625
16,20_50,10_20,0.0762852106857615,0.2962619960308075,0.29025113163515925,0.103515625
16,20_50,20_50,0.32796348113467366,0.2962619960308075,0.29025113163515925,0.103515625
16,20_50,50_100,0.5329676122280363,0.2962619960308075,0.29025113163515925,0.103515625
16,50_100,0_1,0.0069526050560789684,-0.1344365030527115,-0.1433025198057294,0.01171875
16,50_100,1_2,0.006771433345362976,-0.1344365030527115,-0.1433025198057294,0.01171875
16,50_100,2_5,0.020202692758222326,-0.1344365030527115,-0.1433025198057294,0.01171875
16,50_100,5_10,0.03459820825529187,-0.1344365030527115,-0.1433025198057294,0.01171875
16,50_100,10_20,0.07368314727710047,-0.1344365030527115,-0.1433025198057294,0.01171875
16,50_100,20_50,0.2759500763109454,-0.1344365030527115,-0.1433025198057294,0.01171875
16,50_100,50_100,0.5818419063018526,-0.1344365030527115,-0.1433025198057294,0.01171875
17,0_1,0_1,0.33181752731885594,0.8902162909507751,0.7810157611966133,0.552734375
17,0_1,1_2,0.09887384736448267,0.8902162909507751,0.7810157611966133,0.552734375
17,0_1,2_5,0.07947410870984985,0.8902162909507751,0.7810157611966133,0.552734375
17,0_1,5_10,0.06798650963298598,0.8902162909507751,0.7810157611966133,0.552734375
17,0_1,10_20,0.09258425083140347,0.8902162909507751,0.7810157611966133,0.552734375
17,0_1,20_50,0.16447408490987436,0.8902162909507751,0.7810157611966133,0.552734375
17,0_1,50_100,0.16478939401692416,0.8902162909507751,0.7810157611966133,0.552734375
17,1_2,0_1,0.03959392754592865,0.854802131652832,0.832684176042676,0.51953125
17,1_2,1_2,0.1134983414507257,0.854802131652832,0.832684176042676,0.51953125
17,1_2,2_5,0.18920537275855287,0.854802131652832,0.832684176042676,0.51953125
17,1_2,5_10,0.13963655195166363,0.854802131652832,0.832684176042676,0.51953125
17,1_2,10_20,0.14149614150697998,0.854802131652832,0.832684176042676,0.51953125
17,1_2,20_50,0.19225697851657914,0.854802131652832,0.832684176042676,0.51953125
17,1_2,50_100,0.1843126160508657,0.854802131652832,0.832684176042676,0.51953125
17,2_5,0_1,0.010506367818681276,0.753124475479126,0.7510398121085018,0.4921875
17,2_5,1_2,0.013014053026536377,0.753124475479126,0.7510398121085018,0.4921875
17,2_5,2_5,0.07010293052810851,0.753124475479126,0.7510398121085018,0.4921875
17,2_5,5_10,0.1380023124092263,0.753124475479126,0.7510398121085018,0.4921875
17,2_5,10_20,0.26060034404713717,0.753124475479126,0.7510398121085018,0.4921875
17,2_5,20_50,0.28589943764084363,0.753124475479126,0.7510398121085018,0.4921875
17,2_5,50_100,0.22187468925113552,0.753124475479126,0.7510398121085018,0.4921875
17,5_10,0_1,0.00605263162272724,0.6701428294181824,0.6647507837042212,0.3515625
17,5_10,1_2,0.005364208067033243,0.6701428294181824,0.6647507837042212,0.3515625
17,5_10,2_5,0.02035529219270557,0.6701428294181824,0.6647507837042212,0.3515625
17,5_10,5_10,0.05671666742185619,0.6701428294181824,0.6647507837042212,0.3515625
17,5_10,10_20,0.23299094915949223,0.6701428294181824,0.6647507837042212,0.3515625
17,5_10,20_50,0.3936837945060961,0.6701428294181824,0.6647507837042212,0.3515625
17,5_10,50_100,0.2848365950361847,0.6701428294181824,0.6647507837042212,0.3515625
17,10_20,0_1,0.004763256845118153,0.572637677192688,0.5642117131501436,0.24609375
17,10_20,1_2,0.004092518496257583,0.572637677192688,0.5642117131501436,0.24609375
17,10_20,2_5,0.013010032886605351,0.572637677192688,0.5642117131501436,0.24609375
17,10_20,5_10,0.027952776512660246,0.572637677192688,0.5642117131501436,0.24609375
17,10_20,10_20,0.1150589883937119,0.572637677192688,0.5642117131501436,0.24609375
17,10_20,20_50,0.4434067983753893,0.572637677192688,0.5642117131501436,0.24609375
17,10_20,50_100,0.3917157066172472,0.572637677192688,0.5642117131501436,0.24609375
17,20_50,0_1,0.004446164336156605,0.32563942670822144,0.32090488402172923,0.107421875
17,20_50,1_2,0.003572125055456484,0.32563942670822144,0.32090488402172923,0.107421875
17,20_50,2_5,0.01238270381380082,0.32563942670822144,0.32090488402172923,0.107421875
17,20_50,5_10,0.02366078908200211,0.32563942670822144,0.32090488402172923,0.107421875
17,20_50,10_20,0.06710633655209841,0.32563942670822144,0.32090488402172923,0.107421875
17,20_50,20_50,0.3454893470635918,0.32563942670822144,0.32090488402172923,0.107421875
17,20_50,50_100,0.5433426237436156,0.32563942670822144,0.32090488402172923,0.107421875
17,50_100,0_1,0.006427687244431702,-0.17638784646987915,-0.18456007074564695,0.015625
17,50_100,1_2,0.006366319393074288,-0.17638784646987915,-0.18456007074564695,0.015625
17,50_100,2_5,0.02106293003197675,-0.17638784646987915,-0.18456007074564695,0.015625
17,50_100,5_10,0.03753245407040395,-0.17638784646987915,-0.18456007074564695,0.015625
17,50_100,10_20,0.07327007385568832,-0.17638784646987915,-0.18456007074564695,0.015625
17,50_100,20_50,0.266702960213396,-0.17638784646987915,-0.18456007074564695,0.015625
17,50_100,50_100,0.5886375393204889,-0.17638784646987915,-0.18456007074564695,0.015625
18,0_1,0_1,0.32829301987456405,0.8417994976043701,0.6610579043626785,0.7890625
18,0_1,1_2,0.05806599694812955,0.8417994976043701,0.6610579043626785,0.7890625
18,0_1,2_5,0.06333005696540357,0.8417994976043701,0.6610579043626785,0.7890625
18,0_1,5_10,0.05512217423480118,0.8417994976043701,0.6610579043626785,0.7890625
18,0_1,10_20,0.09583334203419958,0.8417994976043701,0.6610579043626785,0.7890625
18,0_1,20_50,0.1864239203670089,0.8417994976043701,0.6610579043626785,0.7890625
18,0_1,50_100,0.21293151794828308,0.8417994976043701,0.6610579043626785,0.7890625
18,1_2,0_1,0.05147432614653178,0.774760365486145,0.7787080188281834,0.517578125
18,1_2,1_2,0.09752283279775151,0.774760365486145,0.7787080188281834,0.517578125
18,1_2,2_5,0.1186726097625384,0.774760365486145,0.7787080188281834,0.517578125
18,1_2,5_10,0.09509375928582632,0.774760365486145,0.7787080188281834,0.517578125
18,1_2,10_20,0.1418724403690228,0.774760365486145,0.7787080188281834,0.517578125
18,1_2,20_50,0.2503543959884729,0.774760365486145,0.7787080188281834,0.517578125
18,1_2,50_100,0.2450097687519198,0.774760365486145,0.7787080188281834,0.517578125
18,2_5,0_1,0.016677013977710573,0.711601734161377,0.6988053573295474,0.412109375
18,2_5,1_2,0.033586348123886826,0.711601734161377,0.6988053573295474,0.412109375
18,2_5,2_5,0.09307425957580756,0.711601734161377,0.6988053573295474,0.412109375
18,2_5,5_10,0.09544533033697121,0.711601734161377,0.6988053573295474,0.412109375
18,2_5,10_20,0.16840246482661345,0.711601734161377,0.6988053573295474,0.412109375
18,2_5,20_50,0.3052005012531328,0.711601734161377,0.6988053573295474,0.412109375
18,2_5,50_100,0.28761420642225594,0.711601734161377,0.6988053573295474,0.412109375
18,5_10,0_1,0.008032746341235795,0.6419950723648071,0.6242757327854633,0.32421875
18,5_10,1_2,0.009620213307614199,0.6419950723648071,0.6242757327854633,0.32421875
18,5_10,2_5,0.033378679718419076,0.6419950723648071,0.6242757327854633,0.32421875
18,5_10,5_10,0.0651749133200392,0.6419950723648071,0.6242757327854633,0.32421875
18,5_10,10_20,0.1632781854120642,0.6419950723648071,0.6242757327854633,0.32421875
18,5_10,20_50,0.36730458542675126,0.6419950723648071,0.6242757327854633,0.32421875
18,5_10,50_100,0.3532106500079118,0.6419950723648071,0.6242757327854633,0.32421875
18,10_20,0_1,0.006172159748259951,0.5419149994850159,0.5350619885139167,0.1875
18,10_20,1_2,0.005945022894025449,0.5419149994850159,0.5350619885139167,0.1875
18,10_20,2_5,0.019673648130008877,0.5419149994850159,0.5350619885139167,0.1875
18,10_20,5_10,0.03606645611586689,0.5419149994850159,0.5350619885139167,0.1875
18,10_20,10_20,0.1127347209726145,0.5419149994850159,0.5350619885139167,0.1875
18,10_20,20_50,0.3778762675382967,0.5419149994850159,0.5350619885139167,0.1875
18,10_20,50_100,0.44153178554483236,0.5419149994850159,0.5350619885139167,0.1875
18,20_50,0_1,0.005794831482148966,0.3054567575454712,0.29461692553013563,0.0625
18,20_50,1_2,0.00575376885143155,0.3054567575454712,0.29461692553013563,0.0625
18,20_50,2_5,0.017591482820488686,0.3054567575454712,0.29461692553013563,0.0625
18,20_50,5_10,0.03003153719089851,0.3054567575454712,0.29461692553013563,0.0625
18,20_50,10_20,0.07727953381376887,0.3054567575454712,0.29461692553013563,0.0625
18,20_50,20_50,0.3256960881772913,0.3054567575454712,0.29461692553013563,0.0625
18,20_50,50_100,0.5378528365822806,0.3054567575454712,0.29461692553013563,0.0625
18,50_100,0_1,0.006909209837552011,-0.16628314554691315,-0.1736448141746223,0.01171875
18,50_100,1_2,0.0067644786352257765,-0.16628314554691315,-0.1736448141746223,0.01171875
18,50_100,2_5,0.02226547053509247,-0.16628314554691315,-0.1736448141746223,0.01171875
18,50_100,5_10,0.037979654932548026,-0.16628314554691315,-0.1736448141746223,0.01171875
18,50_100,10_20,0.07995301019665538,-0.16628314554691315,-0.1736448141746223,0.01171875
18,50_100,20_50,0.2843376049961921,-0.16628314554691315,-0.1736448141746223,0.01171875
18,50_100,50_100,0.5617906430255232,-0.16628314554691315,-0.1736448141746223,0.01171875
19,0_1,0_1,0.15766590733261637,0.7084109783172607,0.597956694662571,0.478515625
19,0_1,1_2,0.034410345369508995,0.7084109783172607,0.597956694662571,0.478515625
19,0_1,2_5,0.07226747102471852,0.7084109783172607,0.597956694662571,0.478515625
19,0_1,5_10,0.09543179607782121,0.7084109783172607,0.597956694662571,0.478515625
19,0_1,10_20,0.19123313769995662,0.7084109783172607,0.597956694662571,0.478515625
19,0_1,20_50,0.2490531547758357,0.7084109783172607,0.597956694662571,0.478515625
19,0_1,50_100,0.19993823666813337,0.7084109783172607,0.597956694662571,0.478515625
19,1_2,0_1,0.040113359272431925,0.6383973956108093,0.6268181139603257,0.326171875
19,1_2,1_2,0.027873380990619173,0.6383973956108093,0.6268181139603257,0.326171875
19,1_2,2_5,0.0716826749063841,0.6383973956108093,0.6268181139603257,0.326171875
19,1_2,5_10,0.090091287028473,0.6383973956108093,0.6268181139603257,0.326171875
19,1_2,10_20,0.21953088891634198,0.6383973956108093,0.6268181139603257,0.326171875
19,1_2,20_50,0.34366867363144127,0.6383973956108093,0.6268181139603257,0.326171875
19,1_2,50_100,0.2070399003453128,0.6383973956108093,0.6268181139603257,0.326171875
19,2_5,0_1,0.019980002447351482,0.6387808918952942,0.6320879156701267,0.53515625
19,2_5,1_2,0.021954585002605283,0.6387808918952942,0.6320879156701267,0.53515625
19,2_5,2_5,0.06310687099264141,0.6387808918952942,0.6320879156701267,0.53515625
19,2_5,5_10,0.08129907993243184,0.6387808918952942,0.6320879156701267,0.53515625
19,2_5,10_20,0.1681751100745513,0.6387808918952942,0.6320879156701267,0.53515625
19,2_5,20_50,0.3805163193758373,0.6387808918952942,0.6320879156701267,0.53515625
19,2_5,50_100,0.2649681716254993,0.6387808918952942,0.6320879156701267,0.53515625
19,5_10,0_1,0.01201625823878017,0.5996781587600708,0.597011485369876,0.484375
19,5_10,1_2,0.010970977084026718,0.5996781587600708,0.597011485369876,0.484375
19,5_10,2_5,0.042655697632747215,0.5996781587600708,0.597011485369876,0.484375
19,5_10,5_10,0.07758946004153124,0.5996781587600708,0.597011485369876,0.484375
19,5_10,10_20,0.1495073127906656,0.5996781587600708,0.597011485369876,0.484375
19,5_10,20_50,0.3632417810661295,0.5996781587600708,0.597011485369876,0.484375
19,5_10,50_100,0.344018559482664,0.5996781587600708,0.597011485369876,0.484375
19,10_20,0_1,0.010797611194211406,0.5067394375801086,0.49523604568094015,0.29296875
19,10_20,1_2,0.00893698345077684,0.5067394375801086,0.49523604568094015,0.29296875
19,10_20,2_5,0.026344906422713876,0.5067394375801086,0.49523604568094015,0.29296875
19,10_20,5_10,0.048146727534526604,0.5067394375801086,0.49523604568094015,0.29296875
19,10_20,10_20,0.11634408905313,0.5067394375801086,0.49523604568094015,0.29296875
