model,step,layer,coarse_band,coarse_V,sum_constituent_fine_V,within_group_response_cross_term,cross_term_over_coarse_V,coarse_input_energy,sum_constituent_fine_energy,energy_reconstruction_relative_error
decommon,30000,5,M,0.4668141901493072,0.4416609127074479,0.0251532774418593,0.053882846692844114,6.231757164001465,6.231757164001465,0.0
decommon,30000,5,T,0.0060013029724359,0.006191746934746117,-0.00019044396231021696,-0.03173376901398409,0.5794996619224548,0.5794996179174631,7.593618193946789e-08
decommon,30000,6,H,14.438140869140623,14.438140869140623,0.0,0.0,38.88242721557617,38.88242721557617,0.0
decommon,30000,6,M,1.089293122291565,1.064560174010694,0.024732948280870914,0.022705503022767443,14.527227401733398,14.527227818965912,2.8720725702824057e-08
decommon,30000,6,T,0.0104373479261994,0.0100783416610282,0.0003590062651711995,0.034396310989119834,1.0490965843200684,1.049096692702733,1.0331047325935235e-07
decommon,30000,7,H,18.0567626953125,18.0567626953125,0.0,0.0,51.63094329833984,51.63094329833984,0.0
decommon,30000,7,M,1.5057533979415894,1.334533303976059,0.1712200939655304,0.11371058116129339,26.55044174194336,26.550443291664124,5.836892580630655e-08
decommon,30000,7,T,0.0272900555282831,0.024823630212267342,0.0024664253160157565,0.09037817139872001,2.089690923690796,2.0896908957511187,1.337024385841592e-08
decommon,30000,8,H,24.600242614746094,24.600242614746094,0.0,0.0,61.03351974487305,61.03351974487305,0.0
decommon,30000,8,M,1.449853777885437,1.4325438626110554,0.017309915274381638,0.011939076573382156,26.3668212890625,26.366821885108948,2.2605927397139776e-08
decommon,30000,8,T,0.0299418065696954,0.029217114435595905,0.0007246921340994944,0.024203353675825538,2.3860392570495605,2.3860392812639475,1.014836066441948e-08
decommon,30000,9,H,16.594921112060547,16.594921112060547,0.0,0.0,152.45164489746094,152.45164489746094,0.0
decommon,30000,9,M,2.441741704940796,2.729925826191902,-0.28818412125110626,-0.11802399929033189,112.98697662353516,112.98697710037231,4.220284252687933e-09
decommon,30000,9,T,0.087200753390789,0.08317332705337294,0.004027426337416068,0.04618568281591801,6.8025431632995605,6.8025429444387555,3.2173379834679274e-08
decommon,30000,10,H,30.81734848022461,30.81734848022461,0.0,0.0,182.29360961914065,182.29360961914065,0.0
decommon,30000,10,M,2.6273975372314453,2.7551380023360252,-0.12774046510457993,-0.04861862862183515,76.3768081665039,76.37679433822632,1.8105335794793275e-07
decommon,30000,10,T,0.0591693222522735,0.0591329405906433,3.638166163019707e-05,0.0006148737258655884,5.163571357727051,5.163571442477405,1.6413127352870505e-08
decommon,30000,11,H,40.00529479980469,40.00529479980469,0.0,0.0,235.03631591796875,235.03631591796875,0.0
decommon,30000,11,M,3.82138991355896,3.9135757833719254,-0.0921858698129654,-0.024123649221419095,147.9403839111328,147.9403886795044,3.223171020629223e-08
decommon,30000,11,T,0.0741189867258071,0.07436064874491398,-0.00024166201910687246,-0.003260460373006279,7.888433933258057,7.888433972373605,4.9585948826847455e-09
decommon,30000,12,H,28.77740859985352,28.77740859985352,0.0,0.0,330.7484130859375,330.7484130859375,0.0
decommon,30000,12,M,3.709425926208496,3.927877463400364,-0.21845153719186783,-0.058890928552697376,92.66575622558594,92.665762424469,6.689507871224875e-08
decommon,30000,12,T,0.0427744723856449,0.041987044583947565,0.0007874278016973338,0.018408825586393306,4.872668743133545,4.872668710537255,6.689617503236949e-09
decommon,40000,1,H,1.3525362014770508,1.3525362014770508,0.0,0.0,6.627901554107666,6.627901554107666,0.0
decommon,40000,1,M,0.193922221660614,0.1891985349357125,0.004723686724901505,0.024358666502740954,6.683685779571533,6.6836859583854675,2.6753791279762256e-08
decommon,40000,1,T,0.0081620728597044,0.00796030016772388,0.00020177269198052086,0.024720765845727615,0.7267875671386719,0.726787592633627,3.507896433534801e-08
decommon,40000,2,H,8.269281387329102,8.269281387329102,0.0,0.0,5.554001331329346,5.554001331329346,0.0
decommon,40000,2,M,0.224698930978775,0.2165666075889019,0.008132323389873103,0.03619208758336852,1.9266629219055176,1.9266627728939056,7.734181742133718e-08
decommon,40000,2,T,0.0024788347072899,0.0024623000576864543,1.6534649603445594e-05,0.006670331650117511,0.1692195236682891,0.16921953277778767,5.383243242069379e-08
decommon,40000,3,H,12.840803146362305,12.840803146362305,0.0,0.0,8.497244834899902,8.497244834899902,0.0
decommon,40000,3,M,0.2227420508861541,0.21835312456823872,0.004388926317915376,0.019704076084666223,2.802272319793701,2.802272617816925,1.0635055764276797e-07
